,datetime,code,open,high,low,close,volume,amt,open_interest
547,2017-04-05,000905.SH,6450.9,6539.97,6450.9,6539.97,9701500000.0,110262000000.0,0
548,2017-04-06,000905.SH,6554.75,6569.7,6535.04,6559.65,9747110000.0,106538000000.0,0
549,2017-04-07,000905.SH,6554.26,6593.95,6544.24,6578.73,10059700000.0,115146000000.0,0
550,2017-04-10,000905.SH,6575.46,6595.2,6556.08,6566.54,10252900000.0,117950000000.0,0
551,2017-04-11,000905.SH,6566.84,6632.0,6531.53,6629.17,12773800000.0,148201000000.0,0
552,2017-04-12,000905.SH,6625.88,6626.76,6571.48,6576.48,11417300000.0,125634000000.0,0
553,2017-04-13,000905.SH,6569.24,6627.7,6562.76,6615.7,8771140000.0,95722100000.0,0
554,2017-04-14,000905.SH,6623.45,6623.8,6522.79,6528.16,9751110000.0,107519000000.0,0
555,2017-04-17,000905.SH,6500.95,6502.04,6426.28,6456.6,8753220000.0,99323700000.0,0
556,2017-04-18,000905.SH,6452.92,6491.81,6416.17,6418.21,8018560000.0,91417800000.0,0
557,2017-04-19,000905.SH,6390.33,6401.41,6285.99,6350.65,8700040000.0,95577300000.0,0
558,2017-04-20,000905.SH,6349.41,6377.8,6299.89,6347.77,7917420000.0,92055500000.0,0
559,2017-04-21,000905.SH,6345.77,6364.67,6296.81,6300.71,6087110000.0,72187500000.0,0
560,2017-04-24,000905.SH,6282.33,6282.74,6137.92,6138.5,7077140000.0,78586600000.0,0
561,2017-04-25,000905.SH,6139.48,6203.68,6131.95,6160.46,6465770000.0,73714000000.0,0
562,2017-04-26,000905.SH,6159.89,6195.32,6157.4,6176.4,6974600000.0,81432900000.0,0
563,2017-04-27,000905.SH,6157.52,6205.23,6052.88,6192.3,8935780000.0,101692000000.0,0
564,2017-04-28,000905.SH,6174.14,6214.16,6166.8,6211.86,6676920000.0,76706000000.0,0
565,2017-05-02,000905.SH,6205.1,6216.5,6186.17,6216.12,7028900000.0,83553100000.0,0
566,2017-05-03,000905.SH,6205.68,6225.63,6174.69,6197.48,7247540000.0,85574300000.0,0
567,2017-05-04,000905.SH,6180.03,6236.89,6151.81,6176.31,7741350000.0,89915600000.0,0
568,2017-05-05,000905.SH,6155.2,6164.25,6089.09,6089.68,7155200000.0,81292500000.0,0
569,2017-05-08,000905.SH,6076.46,6083.36,5975.22,5975.54,6718260000.0,76311200000.0,0
570,2017-05-09,000905.SH,5953.84,6012.44,5919.6,6012.0,5472700000.0,62723000000.0,0
571,2017-05-10,000905.SH,6010.73,6038.97,5885.52,5885.84,6264570000.0,71467200000.0,0
572,2017-05-11,000905.SH,5856.41,5873.91,5731.48,5872.64,7305430000.0,77588400000.0,0
573,2017-05-12,000905.SH,5859.34,5889.93,5820.29,5863.78,5668560000.0,62606800000.0,0
574,2017-05-15,000905.SH,5880.7,5912.27,5880.7,5893.51,4972590000.0,58911800000.0,0
575,2017-05-16,000905.SH,5882.33,6014.88,5839.22,6014.73,7342660000.0,84036100000.0,0
576,2017-05-17,000905.SH,6006.47,6055.92,6001.04,6027.65,7314690000.0,84588700000.0,0
577,2017-05-18,000905.SH,5983.35,6030.11,5965.35,5976.3,6006210000.0,70971700000.0,0
578,2017-05-19,000905.SH,5973.77,5990.44,5942.61,5974.98,5506810000.0,64669000000.0,0
579,2017-05-22,000905.SH,5962.29,5987.31,5873.04,5888.81,6089410000.0,66101100000.0,0
580,2017-05-23,000905.SH,5879.56,5893.82,5760.32,5764.88,6491860000.0,70779500000.0,0
581,2017-05-24,000905.SH,5740.44,5799.68,5668.72,5799.25,5813080000.0,62845300000.0,0
582,2017-05-25,000905.SH,5788.56,5859.5,5740.8,5850.8,7068400000.0,75351900000.0,0
583,2017-05-26,000905.SH,5843.52,5871.21,5833.09,5836.93,5925620000.0,65692500000.0,0
584,2017-05-31,000905.SH,5887.94,5913.18,5820.21,5824.1,5847780000.0,66221300000.0,0
585,2017-06-01,000905.SH,5810.42,5810.6,5709.69,5710.0,6027890000.0,65490300000.0,0
586,2017-06-02,000905.SH,5696.83,5780.5,5655.76,5772.52,5886880000.0,61562500000.0,0
587,2017-06-05,000905.SH,5778.19,5830.05,5777.95,5815.8,5433330000.0,59775800000.0,0
588,2017-06-06,000905.SH,5808.97,5841.88,5793.44,5841.52,4878150000.0,53237800000.0,0
589,2017-06-07,000905.SH,5838.88,5955.02,5836.44,5955.02,7466610000.0,81742000000.0,0
590,2017-06-08,000905.SH,5947.98,5972.73,5940.72,5958.98,6650650000.0,74753000000.0,0
591,2017-06-09,000905.SH,5952.41,5971.52,5922.73,5969.27,6210990000.0,69574700000.0,0
592,2017-06-12,000905.SH,5943.64,5950.04,5896.4,5902.85,6035970000.0,70214600000.0,0
593,2017-06-13,000905.SH,5895.47,5986.87,5894.23,5980.06,6042420000.0,70753200000.0,0
594,2017-06-14,000905.SH,5976.01,5992.78,5958.2,5966.43,6092700000.0,71476400000.0,0
595,2017-06-15,000905.SH,5959.47,6024.38,5959.19,6021.17,6499110000.0,73277200000.0,0
596,2017-06-16,000905.SH,6016.97,6027.4,6003.26,6013.0,5691260000.0,66287700000.0,0
597,2017-06-19,000905.SH,6010.94,6057.41,6009.22,6057.41,5923160000.0,67315200000.0,0
598,2017-06-20,000905.SH,6061.11,6089.81,6058.69,6066.9,6612240000.0,77790500000.0,0
599,2017-06-21,000905.SH,6074.61,6080.53,6035.27,6078.19,5673040000.0,66856700000.0,0
600,2017-06-22,000905.SH,6074.37,6094.55,5992.33,5992.33,6922560000.0,82350300000.0,0
601,2017-06-23,000905.SH,5978.24,6010.31,5923.55,6010.31,6350510000.0,73951200000.0,0
602,2017-06-26,000905.SH,6013.48,6111.71,6011.86,6111.64,6984620000.0,86328100000.0,0
603,2017-06-27,000905.SH,6109.37,6128.38,6089.68,6113.17,6231690000.0,75563300000.0,0
604,2017-06-28,000905.SH,6102.23,6110.35,6075.14,6086.21,6047950000.0,71450300000.0,0
605,2017-06-29,000905.SH,6089.92,6132.25,6089.92,6116.99,5803530000.0,70846300000.0,0
606,2017-06-30,000905.SH,6101.36,6139.07,6090.25,6138.16,5352120000.0,66361700000.0,0
607,2017-07-03,000905.SH,6142.17,6177.4,6129.84,6177.4,6382530000.0,74248200000.0,0
608,2017-07-04,000905.SH,6169.03,6170.85,6134.88,6146.85,6311420000.0,76708800000.0,0
609,2017-07-05,000905.SH,6135.71,6193.96,6127.51,6193.96,6862160000.0,83041200000.0,0
610,2017-07-06,000905.SH,6187.43,6211.97,6149.93,6201.65,8287180000.0,97626300000.0,0
611,2017-07-07,000905.SH,6182.45,6229.83,6176.74,6226.01,7932830000.0,93885500000.0,0
612,2017-07-10,000905.SH,6221.53,6236.29,6189.0,6206.56,9037100000.0,104582000000.0,0
613,2017-07-11,000905.SH,6194.62,6202.2,6128.99,6128.99,7698230000.0,90795400000.0,0
614,2017-07-12,000905.SH,6124.96,6143.8,6050.65,6132.99,7557950000.0,89554600000.0,0
615,2017-07-13,000905.SH,6134.75,6172.68,6124.36,6149.93,7913600000.0,96251700000.0,0
616,2017-07-14,000905.SH,6143.33,6143.46,6107.91,6128.74,6638640000.0,80743700000.0,0
617,2017-07-17,000905.SH,6108.45,6108.45,5860.78,5876.46,10153600000.0,113041000000.0,0
618,2017-07-18,000905.SH,5854.07,5938.43,5842.96,5938.43,7656430000.0,83831500000.0,0
619,2017-07-19,000905.SH,5928.01,6059.53,5917.67,6059.36,10290200000.0,108845000000.0,0
620,2017-07-20,000905.SH,6052.51,6120.19,6046.41,6099.28,9382880000.0,105755000000.0,0
621,2017-07-21,000905.SH,6089.66,6136.97,6080.56,6126.11,8313270000.0,97182300000.0,0
622,2017-07-24,000905.SH,6121.33,6171.82,6117.3,6167.13,9729990000.0,114328000000.0,0
623,2017-07-25,000905.SH,6159.41,6170.65,6113.56,6153.6,8922430000.0,102686000000.0,0
624,2017-07-26,000905.SH,6151.85,6162.88,6111.04,6146.7,8875350000.0,105711000000.0,0
625,2017-07-27,000905.SH,6136.96,6192.94,6105.96,6184.02,10400600000.0,121283000000.0,0
626,2017-07-28,000905.SH,6170.66,6229.06,6165.99,6215.46,8646790000.0,104849000000.0,0
627,2017-07-31,000905.SH,6214.66,6299.8,6208.46,6298.0,11333100000.0,129773000000.0,0
628,2017-08-01,000905.SH,6293.06,6299.16,6261.28,6286.54,10108200000.0,116918000000.0,0
629,2017-08-02,000905.SH,6289.25,6313.51,6248.36,6251.86,11401200000.0,132733000000.0,0
630,2017-08-03,000905.SH,6240.15,6288.44,6236.66,6261.97,10016000000.0,113164000000.0,0
631,2017-08-04,000905.SH,6258.85,6297.12,6224.2,6225.12,12588800000.0,140098000000.0,0
632,2017-08-07,000905.SH,6227.52,6304.27,6217.29,6303.42,10857200000.0,114075000000.0,0
633,2017-08-08,000905.SH,6302.03,6322.47,6281.62,6303.72,12038000000.0,131243000000.0,0
634,2017-08-09,000905.SH,6296.12,6340.38,6285.02,6340.02,11534800000.0,123989000000.0,0
635,2017-08-10,000905.SH,6322.83,6341.48,6246.66,6289.22,11269900000.0,127938000000.0,0
636,2017-08-11,000905.SH,6242.49,6275.89,6153.6,6161.19,11786100000.0,131559000000.0,0
637,2017-08-14,000905.SH,6165.13,6293.35,6165.13,6292.64,8984500000.0,113335000000.0,0
638,2017-08-15,000905.SH,6291.18,6316.2,6283.54,6314.76,8260370000.0,107586000000.0,0
639,2017-08-16,000905.SH,6307.17,6323.56,6268.19,6318.8,8961770000.0,113208000000.0,0
640,2017-08-17,000905.SH,6327.03,6366.25,6312.89,6366.03,9872490000.0,119457000000.0,0
641,2017-08-18,000905.SH,6324.9,6361.97,6313.15,6347.76,9117460000.0,111491000000.0,0
642,2017-08-21,000905.SH,6354.1,6404.05,6354.01,6403.78,8652180000.0,105734000000.0,0
643,2017-08-22,000905.SH,6396.93,6398.56,6362.41,6375.98,8910020000.0,116758000000.0,0
644,2017-08-23,000905.SH,6359.78,6371.3,6310.01,6322.78,7560990000.0,94213300000.0,0
645,2017-08-24,000905.SH,6322.63,6329.03,6267.23,6278.59,6756760000.0,86463500000.0,0
646,2017-08-25,000905.SH,6274.35,6358.89,6274.35,6346.53,7554970000.0,94698900000.0,0
647,2017-08-28,000905.SH,6348.87,6442.4,6348.87,6424.58,9489340000.0,123348000000.0,0
648,2017-08-29,000905.SH,6420.57,6439.08,6393.48,6408.16,8770410000.0,111434000000.0,0
649,2017-08-30,000905.SH,6405.9,6462.76,6405.9,6453.46,9555970000.0,115514000000.0,0
650,2017-08-31,000905.SH,6451.52,6470.94,6429.74,6470.43,9102920000.0,110911000000.0,0
651,2017-09-01,000905.SH,6472.95,6530.9,6466.13,6526.5,12111700000.0,140862000000.0,0
652,2017-09-04,000905.SH,6530.51,6566.1,6519.79,6564.68,11998400000.0,143877000000.0,0
653,2017-09-05,000905.SH,6561.67,6576.56,6528.11,6571.86,9523210000.0,120125000000.0,0
654,2017-09-06,000905.SH,6550.06,6610.75,6540.83,6607.12,10547800000.0,136238000000.0,0
655,2017-09-07,000905.SH,6601.34,6614.1,6553.7,6558.6,10706200000.0,133941000000.0,0
656,2017-09-08,000905.SH,6554.6,6599.13,6537.04,6574.18,9385160000.0,120912000000.0,0
657,2017-09-11,000905.SH,6579.89,6650.12,6566.28,6649.63,10254700000.0,134674000000.0,0
658,2017-09-12,000905.SH,6659.8,6715.39,6628.88,6644.01,14188000000.0,190294000000.0,0
659,2017-09-13,000905.SH,6635.17,6684.86,6630.5,6684.38,10472200000.0,136522000000.0,0
660,2017-09-14,000905.SH,6683.47,6701.69,6643.59,6672.19,11396700000.0,145426000000.0,0
661,2017-09-15,000905.SH,6661.52,6663.51,6603.73,6622.04,10938400000.0,134077000000.0,0
662,2017-09-18,000905.SH,6616.13,6669.45,6616.13,6669.45,8885060000.0,110671000000.0,0
663,2017-09-19,000905.SH,6670.97,6681.25,6611.75,6636.02,9351870000.0,117509000000.0,0
664,2017-09-20,000905.SH,6627.69,6692.71,6613.66,6692.47,10197200000.0,126534000000.0,0
665,2017-09-21,000905.SH,6684.65,6687.12,6612.05,6612.05,9893750000.0,121144000000.0,0
666,2017-09-22,000905.SH,6591.15,6592.88,6547.28,6572.01,8523650000.0,103274000000.0,0
667,2017-09-25,000905.SH,6560.14,6568.0,6484.21,6489.84,7782920000.0,97438300000.0,0
668,2017-09-26,000905.SH,6484.34,6520.72,6482.29,6520.72,6776590000.0,82514600000.0,0
669,2017-09-27,000905.SH,6523.5,6589.74,6522.2,6583.14,7517130000.0,94752400000.0,0
670,2017-09-28,000905.SH,6577.43,6599.13,6565.88,6567.79,7462590000.0,94419100000.0,0
671,2017-09-29,000905.SH,6572.45,6611.65,6572.45,6603.26,7093630000.0,91769800000.0,0
672,2017-10-09,000905.SH,6682.58,6696.67,6657.53,6678.37,8641970000.0,110669000000.0,0
673,2017-10-10,000905.SH,6677.37,6705.72,6658.86,6705.48,8700520000.0,111479000000.0,0
674,2017-10-11,000905.SH,6702.69,6703.58,6661.09,6666.47,9074610000.0,120911000000.0,0
675,2017-10-12,000905.SH,6658.13,6674.38,6611.97,6659.1,7796100000.0,99226600000.0,0
676,2017-10-13,000905.SH,6660.03,6711.93,6659.88,6709.82,7292560000.0,94892300000.0,0
677,2017-10-16,000905.SH,6709.87,6709.87,6609.62,6619.21,8587100000.0,109217000000.0,0
678,2017-10-17,000905.SH,6604.33,6644.75,6589.54,6612.94,5941920000.0,78773100000.0,0
679,2017-10-18,000905.SH,6612.49,6630.67,6557.66,6563.44,7337100000.0,88963300000.0,0
680,2017-10-19,000905.SH,6553.87,6562.35,6494.73,6501.4,7261580000.0,85253500000.0,0
681,2017-10-20,000905.SH,6489.79,6571.44,6485.81,6571.42,6047930000.0,77533400000.0,0
682,2017-10-23,000905.SH,6569.79,6613.03,6562.91,6612.76,6048200000.0,79350000000.0,0
683,2017-10-24,000905.SH,6605.52,6605.9,6556.34,6603.0,5917130000.0,78607000000.0,0
684,2017-10-25,000905.SH,6596.79,6648.39,6593.07,6647.89,5864690000.0,80183400000.0,0
685,2017-10-26,000905.SH,6639.89,6686.12,6630.97,6671.93,7490590000.0,104752000000.0,0
686,2017-10-27,000905.SH,6664.43,6673.47,6622.12,6630.81,6792110000.0,90443700000.0,0
687,2017-10-30,000905.SH,6621.78,6629.3,6460.05,6511.76,8376420000.0,109250000000.0,0
688,2017-10-31,000905.SH,6496.69,6560.25,6496.69,6560.21,6226140000.0,88141800000.0,0
689,2017-11-01,000905.SH,6559.52,6586.13,6547.85,6552.95,6463280000.0,92988600000.0,0
690,2017-11-02,000905.SH,6541.61,6541.61,6476.37,6484.93,6755230000.0,90872000000.0,0
691,2017-11-03,000905.SH,6477.82,6491.05,6395.46,6426.98,6825710000.0,89315900000.0,0
692,2017-11-06,000905.SH,6432.07,6512.13,6408.36,6511.1,6671760000.0,93924400000.0,0
693,2017-11-07,000905.SH,6508.21,6552.26,6498.39,6551.94,7237770000.0,97329800000.0,0
694,2017-11-08,000905.SH,6544.59,6601.47,6534.16,6561.69,7380680000.0,101626000000.0,0
695,2017-11-09,000905.SH,6562.36,6611.39,6558.49,6611.35,6881850000.0,93514200000.0,0
696,2017-11-10,000905.SH,6599.65,6647.23,6593.03,6641.22,8001250000.0,112205000000.0,0
697,2017-11-13,000905.SH,6644.69,6671.26,6624.67,6671.21,8459670000.0,122270000000.0,0
698,2017-11-14,000905.SH,6664.61,6673.75,6588.25,6614.51,8474910000.0,120408000000.0,0
699,2017-11-15,000905.SH,6592.76,6603.51,6505.99,6537.66,7394920000.0,107725000000.0,0
700,2017-11-16,000905.SH,6529.31,6570.28,6511.9,6558.31,6794020000.0,97928400000.0,0
701,2017-11-17,000905.SH,6549.22,6555.75,6359.52,6361.94,8901900000.0,115828000000.0,0
702,2017-11-20,000905.SH,6330.9,6433.78,6239.32,6433.17,7006670000.0,95164700000.0,0
703,2017-11-21,000905.SH,6420.39,6473.7,6397.36,6456.35,6775460000.0,97778900000.0,0
704,2017-11-22,000905.SH,6456.32,6483.63,6391.46,6439.44,7089590000.0,99818200000.0,0
705,2017-11-23,000905.SH,6427.58,6427.58,6274.51,6274.51,7500970000.0,104105000000.0,0
706,2017-11-24,000905.SH,6250.06,6307.89,6243.96,6278.03,5904910000.0,82258300000.0,0
707,2017-11-27,000905.SH,6269.23,6279.59,6186.03,6194.55,5940750000.0,78092800000.0,0
708,2017-11-28,000905.SH,6188.09,6299.31,6188.09,6299.31,5647820000.0,71418800000.0,0
709,2017-11-29,000905.SH,6293.25,6329.18,6245.06,6318.37,7656390000.0,94409000000.0,0
710,2017-11-30,000905.SH,6303.92,6322.04,6248.18,6263.42,6088340000.0,77704200000.0,0
711,2017-12-01,000905.SH,6259.96,6323.84,6256.23,6316.41,5474630000.0,72064700000.0,0
712,2017-12-04,000905.SH,6311.22,6334.87,6272.67,6279.62,6018820000.0,79301600000.0,0
713,2017-12-05,000905.SH,6265.79,6279.39,6099.41,6132.91,6969020000.0,87408900000.0,0
714,2017-12-06,000905.SH,6116.16,6173.35,6053.24,6172.8,6026720000.0,74993600000.0,0
715,2017-12-07,000905.SH,6156.35,6182.75,6130.83,6135.47,5309800000.0,69245100000.0,0
716,2017-12-08,000905.SH,6128.12,6217.57,6126.38,6203.14,5557920000.0,72390400000.0,0
717,2017-12-11,000905.SH,6214.64,6286.5,6214.64,6286.17,6111290000.0,77392000000.0,0
718,2017-12-12,000905.SH,6281.14,6290.85,6233.21,6233.21,5661440000.0,73964800000.0,0
719,2017-12-13,000905.SH,6224.78,6277.73,6217.79,6277.44,5035200000.0,64676000000.0,0
720,2017-12-14,000905.SH,6273.61,6288.5,6247.68,6284.08,5575920000.0,72497800000.0,0
721,2017-12-15,000905.SH,6274.1,6278.93,6214.65,6235.76,6193810000.0,77690500000.0,0
722,2017-12-18,000905.SH,6229.74,6247.59,6179.03,6199.99,5377220000.0,67137200000.0,0
723,2017-12-19,000905.SH,6200.93,6251.49,6200.71,6251.24,5263930000.0,65186700000.0,0
724,2017-12-20,000905.SH,6244.06,6246.91,6188.32,6199.36,5781450000.0,69446000000.0,0
725,2017-12-21,000905.SH,6191.78,6255.84,6148.82,6238.5,5924590000.0,73900000000.0,0
726,2017-12-22,000905.SH,6236.23,6269.31,6235.23,6242.88,5501060000.0,70736600000.0,0
727,2017-12-25,000905.SH,6244.86,6257.02,6170.68,6185.59,6126470000.0,75604300000.0,0
728,2017-12-26,000905.SH,6179.56,6220.5,6148.1,6220.15,5767170000.0,69117500000.0,0
729,2017-12-27,000905.SH,6213.24,6228.88,6168.13,6173.15,6419750000.0,78009700000.0,0
730,2017-12-28,000905.SH,6163.96,6219.54,6157.1,6204.27,6587750000.0,78010200000.0,0
731,2017-12-29,000905.SH,6201.46,6250.82,6201.46,6250.82,5716560000.0,71841800000.0,0
732,2018-01-02,000905.SH,6263.15,6332.61,6258.16,6332.23,7303220000.0,88154000000.0,0
733,2018-01-03,000905.SH,6331.72,6391.98,6324.26,6388.25,8393670000.0,103455000000.0,0
734,2018-01-04,000905.SH,6380.27,6418.26,6375.51,6417.54,8054370000.0,102930000000.0,0
735,2018-01-05,000905.SH,6414.77,6435.85,6397.29,6417.25,8158100000.0,97642300000.0,0
736,2018-01-08,000905.SH,6413.87,6446.79,6393.88,6446.18,8947690000.0,106390000000.0,0
737,2018-01-09,000905.SH,6441.68,6449.03,6425.03,6445.75,7557320000.0,92837800000.0,0
738,2018-01-10,000905.SH,6443.46,6444.31,6361.09,6405.94,8096700000.0,98938300000.0,0
739,2018-01-11,000905.SH,6391.9,6432.44,6371.54,6425.94,7877010000.0,91569200000.0,0
740,2018-01-12,000905.SH,6418.83,6435.19,6387.78,6399.37,7783460000.0,89777100000.0,0
741,2018-01-15,000905.SH,6391.37,6392.52,6236.56,6253.38,9147400000.0,110513000000.0,0
742,2018-01-16,000905.SH,6245.15,6301.4,6245.11,6301.13,7916970000.0,96364900000.0,0
743,2018-01-17,000905.SH,6288.02,6288.14,6202.31,6267.46,8419550000.0,99694500000.0,0
744,2018-01-18,000905.SH,6253.06,6295.78,6253.06,6286.8,6501530000.0,76896800000.0,0
745,2018-01-19,000905.SH,6284.6,6317.0,6261.24,6272.38,7180670000.0,84263200000.0,0
746,2018-01-22,000905.SH,6264.75,6347.81,6248.31,6347.64,7276120000.0,85475500000.0,0
747,2018-01-23,000905.SH,6342.69,6362.58,6330.46,6355.0,6675390000.0,80539700000.0,0
748,2018-01-24,000905.SH,6353.3,6395.57,6322.92,6394.3,7734770000.0,94754100000.0,0
749,2018-01-25,000905.SH,6386.8,6424.35,6380.84,6382.72,8108290000.0,95990400000.0,0
750,2018-01-26,000905.SH,6374.1,6401.48,6368.9,6383.63,6900450000.0,82476800000.0,0
751,2018-01-29,000905.SH,6385.04,6398.97,6295.9,6309.88,8403120000.0,96862100000.0,0
752,2018-01-30,000905.SH,6301.35,6330.54,6300.46,6313.44,7069970000.0,81577600000.0,0
753,2018-01-31,000905.SH,6277.74,6277.74,6170.16,6189.34,8073350000.0,88106200000.0,0
754,2018-02-01,000905.SH,6181.0,6196.71,5984.28,5984.74,9496850000.0,102122000000.0,0
755,2018-02-02,000905.SH,5937.62,6006.47,5844.46,6004.85,8374760000.0,89557300000.0,0
756,2018-02-05,000905.SH,5927.74,6016.16,5907.47,5998.22,7404650000.0,79277100000.0,0
757,2018-02-06,000905.SH,5886.35,5920.74,5702.85,5704.26,9234070000.0,95655900000.0,0
758,2018-02-07,000905.SH,5805.96,5831.81,5630.09,5711.33,8523600000.0,88965400000.0,0
759,2018-02-08,000905.SH,5695.67,5786.79,5691.29,5766.48,6244480000.0,66338200000.0,0
760,2018-02-09,000905.SH,5631.96,5663.1,5490.62,5554.9,8431880000.0,82291700000.0,0
761,2018-02-12,000905.SH,5581.71,5714.82,5581.71,5699.1,5724650000.0,61430800000.0,0
762,2018-02-13,000905.SH,5731.15,5789.7,5727.75,5736.95,5720860000.0,62790500000.0,0
763,2018-02-14,000905.SH,5741.88,5761.77,5712.88,5754.83,4139820000.0,42490000000.0,0
764,2018-02-22,000905.SH,5800.95,5875.76,5797.91,5875.73,5963610000.0,61992000000.0,0
765,2018-02-23,000905.SH,5877.72,5902.94,5848.52,5897.68,6214790000.0,64825100000.0,0
766,2018-02-26,000905.SH,5926.42,6032.14,5917.62,6029.68,8307400000.0,92064900000.0,0
767,2018-02-27,000905.SH,6025.88,6042.39,6000.88,6010.56,7702220000.0,90285100000.0,0
768,2018-02-28,000905.SH,5967.9,6044.07,5939.64,6023.68,7098690000.0,82266500000.0,0
769,2018-03-01,000905.SH,5987.36,6091.0,5974.12,6090.22,7310180000.0,86470400000.0,0
770,2018-03-02,000905.SH,6053.48,6094.8,6044.26,6056.34,7343480000.0,86135000000.0,0
771,2018-03-05,000905.SH,6066.68,6080.97,6031.98,6064.1,6732470000.0,82113700000.0,0
772,2018-03-06,000905.SH,6077.37,6145.85,6070.72,6145.58,8349580000.0,99900200000.0,0
773,2018-03-07,000905.SH,6133.95,6149.1,6082.58,6086.49,7459410000.0,84935000000.0,0
774,2018-03-08,000905.SH,6073.67,6131.7,6073.67,6131.51,6788990000.0,76733000000.0,0
775,2018-03-09,000905.SH,6131.12,6211.28,6131.01,6206.98,8592830000.0,98413200000.0,0
776,2018-03-12,000905.SH,6230.81,6295.78,6230.39,6295.78,9766230000.0,117238000000.0,0
777,2018-03-13,000905.SH,6285.8,6297.43,6251.4,6254.15,8480480000.0,97523500000.0,0
778,2018-03-14,000905.SH,6234.24,6253.17,6185.18,6189.32,7546660000.0,87185200000.0,0
779,2018-03-15,000905.SH,6172.85,6203.24,6117.6,6180.11,7217390000.0,82975100000.0,0
780,2018-03-16,000905.SH,6181.38,6205.87,6146.31,6146.31,6507350000.0,75643400000.0,0
781,2018-03-19,000905.SH,6142.52,6186.61,6118.3,6153.83,6723320000.0,78681900000.0,0
782,2018-03-20,000905.SH,6109.6,6176.5,6091.5,6173.7,6747570000.0,78423700000.0,0
783,2018-03-21,000905.SH,6182.11,6224.56,6125.14,6129.2,7948720000.0,92526100000.0,0
784,2018-03-22,000905.SH,6130.05,6161.38,6074.66,6101.23,6740740000.0,78135900000.0,0
785,2018-03-23,000905.SH,5913.37,5978.42,5722.77,5787.15,12136700000.0,121045000000.0,0
786,2018-03-26,000905.SH,5715.35,5902.96,5675.37,5902.96,8477290000.0,91809700000.0,0
787,2018-03-27,000905.SH,5956.24,6043.05,5956.24,6034.77,8919930000.0,106539000000.0,0
788,2018-03-28,000905.SH,5962.56,6036.16,5949.1,5973.34,7529910000.0,90975300000.0,0
789,2018-03-29,000905.SH,5993.97,6040.86,5967.63,6034.86,6881370000.0,82742500000.0,0
790,2018-03-30,000905.SH,6052.18,6115.27,6051.02,6114.74,7304650000.0,94445300000.0,0
791,2018-04-02,000905.SH,6127.23,6169.3,6113.34,6121.96,8543380000.0,109911000000.0,0
792,2018-04-03,000905.SH,6039.07,6066.44,6008.51,6059.71,7174990000.0,87808400000.0,0
793,2018-04-04,000905.SH,6077.65,6098.84,6011.15,6017.69,6726020000.0,83134500000.0,0
794,2018-04-09,000905.SH,5994.35,6053.97,5954.54,6025.65,6485180000.0,79255900000.0,0
795,2018-04-10,000905.SH,6032.49,6064.39,5993.0,6063.74,6942100000.0,81611900000.0,0
796,2018-04-11,000905.SH,6082.03,6110.18,6073.22,6086.61,6624890000.0,81079800000.0,0
797,2018-04-12,000905.SH,6073.77,6091.98,6039.56,6051.33,6052420000.0,72705100000.0,0
798,2018-04-13,000905.SH,6073.84,6093.35,6018.01,6027.19,5415760000.0,66885600000.0,0
799,2018-04-16,000905.SH,6018.17,6053.99,5966.2,6012.41,7098590000.0,87151700000.0,0
800,2018-04-17,000905.SH,6024.55,6038.25,5886.02,5890.86,7192030000.0,88004200000.0,0
801,2018-04-18,000905.SH,5925.84,5981.34,5826.65,5970.66,7620170000.0,98199200000.0,0
802,2018-04-19,000905.SH,5965.24,6041.99,5962.71,6004.73,7599860000.0,99649000000.0,0
803,2018-04-20,000905.SH,5984.06,5999.01,5872.5,5880.84,7239140000.0,90559600000.0,0
804,2018-04-23,000905.SH,5885.61,5913.57,5761.97,5823.92,6395240000.0,81375000000.0,0
805,2018-04-24,000905.SH,5825.45,5957.83,5825.45,5957.19,6795410000.0,85162000000.0,0
806,2018-04-25,000905.SH,5929.4,5968.88,5919.52,5959.42,6038280000.0,78868200000.0,0
807,2018-04-26,000905.SH,5951.19,5955.26,5846.08,5847.98,6263840000.0,77107600000.0,0
808,2018-04-27,000905.SH,5865.44,5886.0,5808.78,5860.98,5599780000.0,72295800000.0,0
809,2018-05-02,000905.SH,5861.84,5894.46,5817.39,5855.32,6314700000.0,78765900000.0,0
810,2018-05-03,000905.SH,5843.09,5911.09,5779.73,5910.61,6760450000.0,83816600000.0,0
811,2018-05-04,000905.SH,5891.12,5939.95,5883.7,5909.29,5546400000.0,73639300000.0,0
812,2018-05-07,000905.SH,5921.31,6023.19,5918.38,6019.14,6403340000.0,83485000000.0,0
813,2018-05-08,000905.SH,6023.58,6042.07,6012.13,6041.81,6219470000.0,80480600000.0,0
814,2018-05-09,000905.SH,6034.46,6042.91,6002.39,6029.23,5412420000.0,67413900000.0,0
815,2018-05-10,000905.SH,6036.01,6052.71,5999.95,6040.57,5831070000.0,72313700000.0,0
816,2018-05-11,000905.SH,6044.98,6052.54,5989.43,5991.34,6384730000.0,76807400000.0,0
817,2018-05-14,000905.SH,5982.47,6008.89,5951.67,5967.55,5979820000.0,75641900000.0,0
818,2018-05-15,000905.SH,5972.16,6021.02,5947.46,6020.57,5472150000.0,69543000000.0,0
819,2018-05-16,000905.SH,6002.75,6045.03,5991.38,6004.07,5833860000.0,74115200000.0,0
820,2018-05-17,000905.SH,6000.74,6010.3,5959.73,5973.78,5299730000.0,65967400000.0,0
