volume,volatility,time
10.15767635,6.381712805,1000
10.10373444,6.392556085,1001
10.07883817,6.410406773,1002
10.08298755,6.432118857,1003
10.04564315,6.446915046,1004
10.04979253,6.456465488,1005
10,6.474371236,1006
10.01244813,6.495940501,1007
9.98340249,6.518844074,1008
9.966804979,6.537510922,1009
10.01659751,6.540663761,1010
9.979253112,6.536571387,1011
10.02074689,6.531051534,1012
9.958506224,6.524844736,1013
9.937759336,6.52482851,1014
9.917012448,6.536170912,1015
9.875518672,6.559154419,1016
9.854771784,6.577749276,1017
9.804979253,6.597994518,1018
9.771784232,6.628249535,1019
9.668049793,6.683415413,1020
9.634854772,6.741213896,1021
9.564315353,6.777980205,1022
9.547717842,6.812749979,1023
9.56846473,6.832328536,1024
9.618257261,6.851610037,1025
9.651452282,6.867110822,1026
9.788381743,6.887216297,1027
9.800829876,6.909178858,1028
9.813278008,6.927058635,1029
9.813278008,6.929978136,1030
9.821576763,6.920252018,1031
9.838174274,6.908715468,1032
9.79253112,6.900805025,1033
9.809128631,6.902781685,1034
9.858921162,6.914798863,1035
9.871369295,6.935634562,1036
9.887966805,6.957819939,1037
9.900414938,6.980110214,1038
9.921161826,7.010635094,1039
9.892116183,7.044370406,1040
9.921161826,7.09039176,1041
9.950207469,7.134530248,1042
9.950207469,7.158393325,1043
10.04149378,7.181917502,1044
10.09958506,7.207011516,1045
10.13278008,7.227248391,1046
10.18257261,7.248656421,1047
10.24896266,7.268727729,1048
10.29045643,7.296957184,1049
10.30705394,7.325793051,1050
10.28630705,7.365066878,1051
10.41078838,7.406119568,1052
10.42738589,7.444087439,1053
10.4813278,7.486039153,1054
10.49377593,7.533215969,1055
10.51037344,7.581098711,1056
10.56016598,7.632435614,1057
10.56016598,7.683924304,1058
10.54771784,7.744936988,1059
10.56016598,7.812640172,1060
10.58506224,7.887162861,1061
10.56431535,7.956037173,1062
10.63900415,8.022234982,1063
10.67634855,8.089203243,1064
10.66390041,8.15660167,1065
10.6846473,8.230925434,1066
10.7219917,8.298759757,1067
10.76763485,8.369808998,1068
10.77178423,8.446459335,1069
10.85892116,8.521493438,1070
10.97510373,8.604438239,1071
11.06639004,8.664809312,1072
11.09128631,8.724720275,1073
11.17012448,8.818625097,1074
11.27385892,8.896693432,1075
11.30290456,8.984595097,1076
11.34854772,9.067928958,1077
11.35684647,9.1435307,1078
11.39004149,9.208738603,1079
11.39419087,9.287670465,1080
11.4813278,9.339903455,1081
11.54771784,9.398393509,1082
11.6473029,9.476280045,1083
11.68049793,9.55917683,1084
11.75103734,9.615622502,1085
11.7593361,9.66391758,1086
11.76763485,9.697726649,1087
11.75518672,9.7498271,1088
11.71784232,9.797902369,1089
11.73858921,9.837514419,1090
11.76763485,9.868400368,1091
11.80082988,9.914940112,1092
11.80912863,9.954500866,1093
11.97925311,9.981569233,1094
12.0373444,9.998715664,1095
12.13278008,10.01074446,1096
12.2033195,10.03731282,1097
12.22821577,10.06563487,1098
12.29460581,10.09951522,1099
12.41078838,10.1239089,1100
12.46473029,10.14463564,1101
12.46473029,10.19865615,1102
12.5560166,10.28848696,1103
12.62240664,10.35128763,1104
12.75103734,10.41299154,1105
12.86721992,10.48407741,1106
13.05809129,10.56726857,1107
13.29045643,10.67467165,1108
13.36099585,10.77717975,1109
13.32780083,10.87612762,1110
13.33609959,10.94902564,1111
13.33195021,11.01390511,1112
13.37344398,11.08069545,1113
13.39419087,11.14499515,1114
13.39419087,11.20575004,1115
13.43568465,11.25817413,1116
13.41078838,11.31281117,1117
13.37759336,11.35760994,1118
13.37759336,11.38859731,1119
13.41908714,11.41552311,1120
13.4439834,11.43200664,1121
13.52282158,11.44200411,1122
13.56431535,11.4428368,1123
13.5560166,11.4401296,1124
13.58506224,11.45187218,1125
13.58506224,11.4671789,1126
13.62240664,11.4863671,1127
13.65560166,11.4992101,1128
13.73858921,11.51827056,1129
13.75103734,11.54044351,1130
13.7966805,11.56678068,1131
14.06639004,11.59281256,1132
14.13278008,11.6145749,1133
14.14107884,11.65635117,1134
14.12448133,11.69155395,1135
14.10788382,11.726932,1136
14.14522822,11.76349721,1137
14.17012448,11.80077873,1138
14.23236515,11.83122672,1139
14.28630705,11.86102703,1140
14.29875519,11.89177993,1141
14.32365145,11.89936409,1142
14.32365145,11.90321158,1143
14.33609959,11.90539365,1144
14.36514523,11.91672328,1145
14.37759336,11.92537029,1146
14.45643154,11.94115091,1147
14.46058091,11.95713233,1148
14.4439834,11.96389499,1149
14.46058091,11.97447076,1150
14.50622407,11.98987791,1151
14.48547718,12.02702346,1152
14.47717842,12.04673835,1153
14.48547718,12.05597089,1154
14.49792531,12.07276244,1155
14.53526971,12.08030124,1156
14.66390041,12.08272791,1157
14.70539419,12.08770636,1158
14.76348548,12.09026251,1159
14.77178423,12.09339746,1160
14.82157676,12.10007149,1161
14.87551867,12.08542382,1162
14.86721992,12.0590825,1163
14.87551867,12.03714134,1164
14.87136929,12.05405818,1165
14.86307054,12.05490922,1166
14.87551867,12.05496411,1167
15.06224066,12.07513199,1168
15.04149378,12.13115702,1169
15.20746888,12.18725392,1170
15.22821577,12.23557394,1171
15.25311203,12.28429293,1172
15.26970954,12.34400551,1173
15.26141079,12.3890833,1174
15.21576763,12.43439764,1175
15.19087137,12.49891503,1176
15.23651452,12.57408307,1177
15.18257261,12.6577894,1178
15.12033195,12.71302727,1179
15.09128631,12.76650619,1180
15.12033195,12.81599072,1181
15.17842324,12.87278218,1182
15.2780083,12.93976041,1183
15.29875519,13.03985699,1184
15.3526971,13.15497544,1185
15.37759336,13.29366161,1186
15.37344398,13.43670586,1187
15.37759336,13.60681768,1188
15.36099585,13.80279426,1189
15.34024896,14.00998401,1190
15.5560166,14.21361533,1191
15.77593361,14.49689055,1192
15.89211618,14.8167831,1193
15.95850622,15.11965241,1194
15.99170124,15.39147926,1195
16.02904564,15.71178979,1196
16.16182573,16.03825546,1197
16.14522822,16.34622138,1198
16.04149378,16.63908652,1199
16.05809129,16.89886494,1200
16.06639004,17.14420487,1201
15.91701245,17.42129487,1202
16.01659751,17.75806498,1203
16.12033195,18.15029137,1204
16.20746888,18.48113006,1205
16.38174274,18.77447295,1206
16.46887967,19.05272529,1207
16.5186722,19.31226243,1208
16.53526971,19.55202293,1209
16.55186722,19.80062431,1210
16.54356846,20.0660388,1211
16.5560166,20.31561542,1212
16.67219917,20.54282937,1213
16.75518672,20.78108333,1214
16.90456432,21.02435687,1215
17.10373444,21.27301714,1216
17.18257261,21.51195347,1217
17.20746888,21.74471482,1218
17.16182573,21.96877725,1219
17.07053942,22.19904334,1220
17.0373444,22.47454011,1221
16.90871369,22.74322181,1222
16.84232365,23.0118135,1223
16.82157676,23.30371153,1224
16.94605809,23.62876234,1225
16.95435685,23.96843221,1226
16.68879668,24.29309216,1227
16.61410788,24.6021817,1228
16.47302905,24.90647117,1229
16.43568465,25.163022,1230
16.39004149,25.39071478,1231
16.19087137,25.59229924,1232
16.08713693,25.77954675,1233
16.23651452,25.96608007,1234
16.24896266,26.12226202,1235
16.22821577,26.27680375,1236
16.34854772,26.45083145,1237
16.09958506,26.62145438,1238
16.20746888,26.77647174,1239
16.1659751,26.91951829,1240
16.17842324,27.04393632,1241
16.24481328,27.13501338,1242
16.28630705,27.20565831,1243
16.29460581,27.28620632,1244
16.31120332,27.36811091,1245
16.29875519,27.45496559,1246
16.33609959,27.54251141,1247
16.32780083,27.62008657,1248
16.33609959,27.70549754,1249
16.37344398,27.79127834,1250
16.38589212,27.87045575,1251
16.39004149,27.95763493,1252
16.42323651,28.03827541,1253
16.52697095,28.11802004,1254
16.65145228,28.19580011,1255
16.68049793,28.27313339,1256
16.73029046,28.35308199,1257
16.81742739,28.42808992,1258
16.89211618,28.49086946,1259
16.8340249,28.54702556,1260
16.82572614,28.58138219,1261
16.80082988,28.58557813,1262
16.82572614,28.58104914,1263
16.87136929,28.57083075,1264
16.82572614,28.57313431,1265
16.79253112,28.57906057,1266
16.76348548,28.57977155,1267
16.60165975,28.58036505,1268
16.65145228,28.58255303,1269
16.68049793,28.57286449,1270
16.68879668,28.55464686,1271
16.71369295,28.51987131,1272
16.65560166,28.49353806,1273
16.65975104,28.47668916,1274
16.67219917,28.46755789,1275
16.6473029,28.45967847,1276
16.73443983,28.45542821,1277
16.87966805,28.44403602,1278
17,28.43497049,1279
17.04979253,28.42233629,1280
17.0746888,28.41352302,1281
17.02489627,28.39973311,1282
17.0746888,28.36871326,1283
17.13692946,28.34687162,1284
17.19087137,28.31992577,1285
17.19502075,28.28905929,1286
17.19502075,28.24983261,1287
17.22821577,28.20885368,1288
17.17842324,28.16116656,1289
17.14937759,28.1098496,1290
17.13692946,28.06064819,1291
17.16182573,28.00285522,1292
17.04979253,27.93614336,1293
17.03319502,27.86499472,1294
16.9626556,27.80401002,1295
16.92946058,27.74060032,1296
16.8879668,27.67324181,1297
16.83817427,27.6058201,1298
16.86307054,27.54206174,1299
16.85062241,27.47905122,1300
16.80912863,27.4176859,1301
16.81327801,27.35109782,1302
16.78423237,27.28089659,1303
16.70124481,27.20192841,1304
16.63485477,27.11972182,1305
16.62240664,27.03939845,1306
16.58091286,26.95328029,1307
16.54356846,26.86952561,1308
16.52697095,26.78778261,1309
16.5186722,26.70390491,1310
16.51452282,26.61941613,1311
16.41078838,26.51636072,1312
16.31950207,26.42406715,1313
16.30290456,26.3583298,1314
16.25311203,26.29378181,1315
16.15352697,26.23696788,1316
16.13692946,26.17497071,1317
16.09128631,26.11603164,1318
16.09543568,26.04529751,1319
16.07053942,25.96803167,1320
16.04979253,25.86661155,1321
15.94605809,25.75988587,1322
15.85477178,25.66341358,1323
15.74273859,25.57224992,1324
15.70124481,25.46458249,1325
15.60580913,25.34142277,1326
15.58091286,25.20651568,1327
15.56431535,25.08232741,1328
15.54356846,24.95252067,1329
15.56016598,24.81333615,1330
15.54356846,24.66822573,1331
15.5186722,24.5380373,1332
15.47717842,24.40425813,1333
15.46473029,24.26702865,1334
15.32365145,24.12596034,1335
15.23651452,23.98984679,1336
15.14107884,23.87214528,1337
15.08298755,23.75709181,1338
15.06639004,23.64149437,1339
14.99170124,23.52190882,1340
14.86721992,23.39527583,1341
14.85477178,23.28555577,1342
14.83817427,23.19121914,1343
14.75518672,23.08033769,1344
14.63485477,22.96886722,1345
14.51452282,22.86284485,1346
14.39004149,22.76845909,1347
14.18672199,22.68697991,1348
13.95435685,22.60717067,1349
13.86307054,22.5282727,1350
13.84647303,22.43531979,1351
13.78838174,22.34292552,1352
13.72614108,22.24005626,1353
13.63900415,22.13519925,1354
13.60580913,22.02748166,1355
13.60995851,21.90500058,1356
13.57676349,21.78437265,1357
13.53941909,21.64498075,1358
13.53112033,21.48934314,1359
13.52282158,21.32591723,1360
13.52697095,21.1464124,1361
13.51452282,20.96353775,1362
13.43983402,20.77096986,1363
13.39419087,20.57438848,1364
13.38589212,20.39115591,1365
13.36514523,20.20035185,1366
13.3526971,20.00776311,1367
13.34439834,19.79832798,1368
13.36099585,19.59279574,1369
13.36514523,19.38495479,1370
13.47717842,19.18090614,1371
13.42738589,18.97113069,1372
13.23236515,18.76563626,1373
13.22406639,18.57867344,1374
13.23236515,18.38124393,1375
13.29460581,18.17628307,1376
13.36929461,17.972984,1377
13.41493776,17.76991124,1378
13.49792531,17.56948805,1379
13.48547718,17.37701662,1380
13.43983402,17.19493666,1381
13.44813278,16.98538637,1382
13.41493776,16.77712755,1383
13.41493776,16.58008155,1384
13.41078838,16.39571426,1385
13.43983402,16.21016482,1386
13.47302905,16.0337678,1387
13.47302905,15.85806334,1388
13.5186722,15.67805554,1389
13.53112033,15.50468561,1390
13.48962656,15.32719892,1391
13.45228216,15.15759129,1392
13.43983402,14.96096815,1393
13.43983402,14.74987153,1394
13.46887967,14.54291901,1395
13.46058091,14.32446174,1396
13.4439834,14.1033094,1397
13.34439834,13.88030827,1398
13.36514523,13.65297297,1399
13.3153527,13.41853803,1400
13.33195021,13.16772814,1401
13.29460581,12.86770605,1402
13.25311203,12.55039297,1403
13.25726141,12.24123543,1404
13.23651452,11.98269374,1405
13.22821577,11.69790133,1406
13.22406639,11.40826714,1407
13.23236515,11.13435164,1408
13.04564315,10.89564909,1409
13.02074689,10.64994702,1410
12.86307054,10.38868544,1411
12.82572614,10.13173897,1412
12.7966805,9.88188776,1413
12.78423237,9.623227124,1414
12.78008299,9.357016622,1415
12.80912863,9.115027815,1416
12.80497925,8.88364199,1417
12.71369295,8.646734214,1418
12.7219917,8.370029677,1419
12.72614108,8.069386454,1420
12.74688797,7.748941193,1421
12.71784232,7.418368367,1422
12.63070539,7.086993984,1423
12.54356846,6.803180909,1424
12.57261411,6.540175685,1425
12.54771784,6.30935694,1426
12.5186722,6.087232625,1427
12.52282158,5.90986837,1428
12.50622407,5.775560718,1429
12.49377593,5.661695918,1430
12.49792531,5.548936945,1431
12.37759336,5.521772725,1432
12.20746888,5.521019229,1433
12.13278008,5.520777541,1434
12.18672199,5.511584491,1435
12.17842324,5.528158518,1436
12.13692946,5.549591751,1437
12.14107884,5.556455399,1438
12.25311203,5.566379852,1439
12.26141079,5.564056372,1440
12.13278008,5.559833125,1441
12.1659751,5.564906723,1442
12.22406639,5.570570058,1443
12.08298755,5.562544191,1444
12.03319502,5.567903385,1445
11.95435685,5.570370347,1446
11.90871369,5.574042733,1447
11.86307054,5.577031234,1448
11.82157676,5.578283039,1449
11.86307054,5.579787753,1450
11.98340249,5.579865418,1451
12.04149378,5.579952536,1452
12.06224066,5.581014571,1453
11.97510373,5.581330574,1454
11.90041494,5.579291807,1455
11.74688797,5.573407914,1456
11.57261411,5.567482413,1457
11.56431535,5.56155126,1458
11.54771784,5.557331168,1459
11.50207469,5.549550006,1460
11.46887967,5.515478059,1461
11.406639,5.481346056,1462
11.37759336,5.441581045,1463
11.29460581,5.382703539,1464
11.28630705,5.283569118,1465
11.21576763,5.153060781,1466
11.19502075,5.020867338,1467
11.19087137,4.893451802,1468
11.19087137,4.761291141,1469
11.21576763,4.678372253,1470
11.12033195,4.62372598,1471
10.97925311,4.593439629,1472
10.95850622,4.570607761,1473
10.92946058,4.544923174,1474
10.75103734,4.535184265,1475
10.75518672,4.524094265,1476
10.75103734,4.495334245,1477
10.62655602,4.45766568,1478
10.62655602,4.422267479,1479
10.51037344,4.391788842,1480
10.50207469,4.370775941,1481
10.51452282,4.37137288,1482
10.46058091,4.377576125,1483
10.44813278,4.376885295,1484
10.42323651,4.374092465,1485
10.41078838,4.366160434,1486
10.43153527,4.357923371,1487
10.45228216,4.351983023,1488
10.4813278,4.339270599,1489
10.54356846,4.327649766,1490
10.64315353,4.328216273,1491
10.66804979,4.345854178,1492
10.77178423,4.382754442,1493
10.78008299,4.42759157,1494
10.63900415,4.489545688,1495
10.56016598,4.565650062,1496
10.63485477,4.620741534,1497
10.57261411,4.699416823,1498
10.49377593,4.78491771,1499
10.43568465,4.914490066,1500
10.45643154,5.04683752,1501
10.45643154,5.195230695,1502
10.45643154,5.307779312,1503
10.41908714,5.400054737,1504
10.38589212,5.51279876,1505
10.406639,5.634689262,1506
10.43568465,5.772514767,1507
10.49377593,5.888920103,1508
10.60580913,6.002831412,1509
10.59751037,6.139949373,1510
10.67219917,6.268770363,1511
10.73029046,6.391918985,1512
10.78838174,6.499253114,1513
10.78838174,6.592067724,1514
10.80082988,6.67419812,1515
10.7593361,6.748530185,1516
10.78008299,6.804279066,1517
10.70539419,6.845775294,1518
10.55186722,6.881897737,1519
10.42738589,6.910927215,1520
10.39004149,6.938220955,1521
10.56431535,6.969638201,1522
10.65975104,7.010713892,1523
10.60995851,7.050888965,1524
10.55186722,7.09854493,1525
10.47717842,7.135829353,1526
10.43153527,7.179771925,1527
10.43983402,7.227573129,1528
10.39834025,7.271006082,1529
10.36099585,7.315493313,1530
10.39004149,7.364962684,1531
10.38589212,7.409296409,1532
10.36099585,7.454310083,1533
10.36514523,7.496284552,1534
10.48547718,7.546158897,1535
10.5560166,7.605327738,1536
10.57676349,7.660575949,1537
10.58091286,7.716340273,1538
10.61825726,7.776263846,1539
10.60995851,7.834811022,1540
10.61825726,7.888060312,1541
10.63070539,7.945204507,1542
10.60580913,7.998807995,1543
10.60995851,8.050113263,1544
10.63070539,8.09831018,1545
10.63070539,8.150707421,1546
10.61825726,8.203051907,1547
10.63070539,8.249873774,1548
10.63900415,8.294843555,1549
10.65975104,8.339306901,1550
