,datetime,code,open,volume,amt,open_interest,index,index_smooth
11819,2020/2/26 10:29,IF2006.CFE,4075.8,40,48946740,27661.90385,4101.2,4107.818661
11820,2020/2/26 10:30,IF2006.CFE,4081.4,75,91975340,27679.64602,4105.96,4107.783682
11821,2020/2/26 10:31,IF2006.CFE,4087.6,66,80853060,27711.70796,4113.68,4107.74523
11822,2020/2/26 10:32,IF2006.CFE,4083.2,32,39195420,27722.44444,4115.39,4107.703556
11823,2020/2/26 10:33,IF2006.CFE,4085.2,21,25731600,27741.41237,4114.69,4107.676569
11824,2020/2/26 10:34,IF2006.CFE,4085.2,43,52684080,27753.31858,4115.13,4107.655481
11825,2020/2/26 10:35,IF2006.CFE,4084.8,66,80961120,27768.37037,4115.34,4107.634895
11826,2020/2/26 10:36,IF2006.CFE,4090.8,81,99321640,27784.08491,4116.98,4107.607531
11827,2020/2/26 10:37,IF2006.CFE,4088.4,102,125095920,27778.45545,4118.86,4107.582971
11828,2020/2/26 10:38,IF2006.CFE,4086.8,58,71173380,27771.97196,4119.08,4107.545314
11829,2020/2/26 10:39,IF2006.CFE,4091,17,20862000,27776.84615,4119.22,4107.493808
11830,2020/2/26 10:40,IF2006.CFE,4089,40,48999620,27784,4119.53,4107.43728
11831,2020/2/26 10:41,IF2006.CFE,4081.8,65,79663440,27783.24324,4114.4,4107.398452
11832,2020/2/26 10:42,IF2006.CFE,4081.6,32,39180060,27786.50476,4111.09,4107.382385
11833,2020/2/26 10:43,IF2006.CFE,4080.6,26,31824000,27792.2,4108.66,4107.384017
11834,2020/2/26 10:44,IF2006.CFE,4082,43,52734360,27795.52525,4105.73,4107.380167
11835,2020/2/26 10:45,IF2006.CFE,4090.2,58,71125320,27808.86842,4106.46,4107.364728
11836,2020/2/26 10:46,IF2006.CFE,4081.4,71,86877500,27814.65217,4111.12,4107.330377
11837,2020/2/26 10:47,IF2006.CFE,4076,37,45266940,27830.2735,4108.56,4107.276946
11838,2020/2/26 10:48,IF2006.CFE,4078.6,28,34254360,27834.17347,4104.78,4107.205021
11839,2020/2/26 10:49,IF2006.CFE,4076,67,81859500,27846.0381,4102.81,4107.134142
11840,2020/2/26 10:50,IF2006.CFE,4073,46,56181600,27862.28037,4099.31,4107.058117
11841,2020/2/26 10:51,IF2006.CFE,4070.6,127,155168200,27841.41071,4095.82,4106.978494
11842,2020/2/26 10:52,IF2006.CFE,4070.4,29,35418600,27850.10092,4095.07,4106.907238
11843,2020/2/26 10:53,IF2006.CFE,4070,77,93965680,27858.19444,4091.85,4106.833849
11844,2020/2/26 10:54,IF2006.CFE,4070.2,80,97566000,27888.23684,4088.45,4106.757573
11845,2020/2/26 10:55,IF2006.CFE,4063.2,79,96375960,27929.69231,4086.29,4106.688912
11846,2020/2/26 10:56,IF2006.CFE,4072.4,32,39085680,27949.2906,4086.52,4106.633138
11847,2020/2/26 10:57,IF2006.CFE,4072.8,24,29308140,27961.1982,4089.81,4106.575439
11848,2020/2/26 10:58,IF2006.CFE,4071.8,13,15888540,27968.3,4090.37,4106.514812
11849,2020/2/26 10:59,IF2006.CFE,4075.6,30,36683600,27973.59341,4090.87,4106.448787
11850,2020/2/26 11:00,IF2006.CFE,4076.4,40,48977460,27988.69231,4093.58,4106.373473
11851,2020/2/26 11:01,IF2006.CFE,4084.4,20,24498840,27999.11905,4098.93,4106.283305
11852,2020/2/26 11:02,IF2006.CFE,4081.8,32,39190200,28002.08791,4102.84,4106.180126
11853,2020/2/26 11:03,IF2006.CFE,4079,6,7345620,28003.41026,4102.63,4106.060251
11854,2020/2/26 11:04,IF2006.CFE,4082,35,42871380,28009.48864,4101.76,4105.922176
11855,2020/2/26 11:05,IF2006.CFE,4083,29,35499000,28021.38298,4101.15,4105.757029
11856,2020/2/26 11:06,IF2006.CFE,4076.6,15,18349980,28029.83333,4100.84,4105.571925
11857,2020/2/26 11:07,IF2006.CFE,4078,18,22017180,28037.75758,4097.71,4105.371799
11858,2020/2/26 11:08,IF2006.CFE,4078.2,52,63711060,28045.54945,4096.78,4105.163013
11859,2020/2/26 11:09,IF2006.CFE,4086,32,39226740,28052.01835,4101.43,4104.958954
11860,2020/2/26 11:10,IF2006.CFE,4089.6,37,45382300,28061.24706,4104.16,4104.777573
11861,2020/2/26 11:11,IF2006.CFE,4090.2,35,42943020,28070.88095,4108.79,4104.605272
11862,2020/2/26 11:12,IF2006.CFE,4090.6,22,26981040,28076.48889,4110.98,4104.426318
11863,2020/2/26 11:13,IF2006.CFE,4086.8,27,33106140,28087.29268,4111.44,4104.228117
11864,2020/2/26 11:14,IF2006.CFE,4088,25,30666840,28102.61728,4111.24,4104.010502
11865,2020/2/26 11:15,IF2006.CFE,4091.6,19,23315700,28108.22826,4111.82,4103.778033
11866,2020/2/26 11:16,IF2006.CFE,4090.6,21,25778340,28116.17857,4113.89,4103.552427
11867,2020/2/26 11:17,IF2006.CFE,4091.6,29,35586420,28116.69697,4115.83,4103.339874
11868,2020/2/26 11:18,IF2006.CFE,4089.2,34,41746680,28117.55696,4116.95,4103.125565
11869,2020/2/26 11:19,IF2006.CFE,4092.4,48,58886440,28117.38384,4117.16,4102.913933
11870,2020/2/26 11:20,IF2006.CFE,4085,25,30648360,28121.77419,4118.02,4102.714854
11871,2020/2/26 11:21,IF2006.CFE,4086,14,17173200,28125.71277,4115.79,4102.531757
11872,2020/2/26 11:22,IF2006.CFE,4090.6,14,17172420,28133.91667,4114.25,4102.356067
11873,2020/2/26 11:23,IF2006.CFE,4086.6,23,28207020,28147.27848,4114.58,4102.175481
11874,2020/2/26 11:24,IF2006.CFE,4089,5,6130320,28153.76623,4113.25,4101.98569
11875,2020/2/26 11:25,IF2006.CFE,4086,10,12268380,28159.69863,4112.61,4101.789079
11876,2020/2/26 11:26,IF2006.CFE,4092,35,42993000,28172.43478,4113.06,4101.586192
11877,2020/2/26 11:27,IF2006.CFE,4095.8,132,162313840,28210.64602,4116.65,4101.381381
11878,2020/2/26 11:28,IF2006.CFE,4101.2,47,57816260,28222.76699,4119.33,4101.172971
11879,2020/2/26 11:29,IF2006.CFE,4102,29,35684640,28231.08247,4121.14,4101.190042
11880,2020/2/26 13:00,IF2006.CFE,4100,89,109560660,28231.96078,4123.27,4101.264142
11881,2020/2/26 13:01,IF2006.CFE,4105.8,51,62829900,28246.21495,4132.09,4101.37
11882,2020/2/26 13:02,IF2006.CFE,4107.8,20,24635820,28255.08511,4132.28,4101.460126
11883,2020/2/26 13:03,IF2006.CFE,4104.4,41,50477580,28268.15294,4132.17,4101.548912
11884,2020/2/26 13:04,IF2006.CFE,4102.6,34,41825460,28285.02174,4130.41,4101.606109
11885,2020/2/26 13:05,IF2006.CFE,4099,35,43065660,28300.83019,4128.33,4101.704728
11886,2020/2/26 13:06,IF2006.CFE,4101.6,23,28280340,28310.33663,4126.1,4101.741464
11887,2020/2/26 13:07,IF2006.CFE,4098.4,43,52918140,28325.03704,4125.01,4101.785356
11888,2020/2/26 13:08,IF2006.CFE,4103,81,99736740,28358.33,4124.94,4101.803305
11889,2020/2/26 13:09,IF2006.CFE,4106,83,102245580,28394.09709,4126.72,4101.816736
11890,2020/2/26 13:10,IF2006.CFE,4106.2,34,41858580,28404.11881,4128.38,4101.866444
11891,2020/2/26 13:11,IF2006.CFE,4101.8,47,57851980,28422.02174,4127.24,4101.937155
11892,2020/2/26 13:12,IF2006.CFE,4102.6,23,28312620,28425.86364,4127.21,4101.999791
11893,2020/2/26 13:13,IF2006.CFE,4102.4,49,60274440,28428.90722,4126.16,4102.083389
11894,2020/2/26 13:14,IF2006.CFE,4097.2,47,57775380,28440.42553,4126.22,4102.194561
11895,2020/2/26 13:15,IF2006.CFE,4093.2,25,30715980,28453.8,4122.95,4102.306653
11896,2020/2/26 13:16,IF2006.CFE,4095.4,38,46703100,28469.75532,4119.9,4102.393849
11897,2020/2/26 13:17,IF2006.CFE,4098.2,6,7380240,28486.16456,4118.6,4102.474142
11898,2020/2/26 13:18,IF2006.CFE,4100.2,6,7374120,28489.05,4119.3,4102.565146
11899,2020/2/26 13:19,IF2006.CFE,4096,28,34440840,28495.98611,4120.39,4102.670377
11900,2020/2/26 13:20,IF2006.CFE,4100,22,27051420,28511.5443,4121.67,4102.785983
11901,2020/2/26 13:21,IF2006.CFE,4100.4,24,29491380,28520.93103,4122.57,4102.883975
11902,2020/2/26 13:22,IF2006.CFE,4096.2,20,24585420,28525.33333,4122.97,4102.971632
11903,2020/2/26 13:23,IF2006.CFE,4099.6,3,3690000,28525.9375,4122.89,4103.027155
11904,2020/2/26 13:24,IF2006.CFE,4100.4,29,35668780,28532.36111,4124.41,4103.053054
11905,2020/2/26 13:25,IF2006.CFE,4101.2,30,36862920,28535.5,4125.75,4103.086862
11906,2020/2/26 13:26,IF2006.CFE,4096.4,24,29480700,28549.08235,4127.16,4103.091213
11907,2020/2/26 13:27,IF2006.CFE,4092.4,22,27018900,28560.77273,4125.49,4103.072845
11908,2020/2/26 13:28,IF2006.CFE,4092.6,8,9830580,28566.4,4123.78,4103.076946
11909,2020/2/26 13:29,IF2006.CFE,4097.2,7,8604120,28569.5,4124.06,4103.081297
11910,2020/2/26 13:30,IF2006.CFE,4097.6,9,11058420,28572.89024,4124.37,4103.089791
11911,2020/2/26 13:31,IF2006.CFE,4093,16,19654800,28574.43038,4124.31,4103.10364
11912,2020/2/26 13:32,IF2006.CFE,4094.6,11,13508100,28576.10606,4124.04,4103.139038
11913,2020/2/26 13:33,IF2006.CFE,4093,67,82209840,28581.08247,4122.41,4103.184686
11914,2020/2/26 13:34,IF2006.CFE,4088,30,36800160,28590.25,4119.49,4103.192301
11915,2020/2/26 13:35,IF2006.CFE,4087.4,38,46582560,28604.41758,4117.35,4103.154561
11916,2020/2/26 13:36,IF2006.CFE,4083.6,106,129748080,28621.93966,4114.43,4103.104435
11917,2020/2/26 13:37,IF2006.CFE,4077.6,50,61186560,28639.90196,4110.68,4103.051799
11918,2020/2/26 13:38,IF2006.CFE,4079.6,41,50150280,28647.35052,4108.86,4102.971423
11919,2020/2/26 13:39,IF2006.CFE,4076,34,41591820,28665.06667,4108.26,4102.871674
11920,2020/2/26 13:40,IF2006.CFE,4077.8,62,75924720,28684.26214,4109.36,4102.73569
11921,2020/2/26 13:41,IF2006.CFE,4084.4,35,42878640,28711.13043,4111.72,4102.561841
11922,2020/2/26 13:42,IF2006.CFE,4086.2,13,15929880,28724.71233,4114.45,4102.350209
11923,2020/2/26 13:43,IF2006.CFE,4085,30,36786540,28731.90741,4115.23,4102.110502
11924,2020/2/26 13:44,IF2006.CFE,4087.4,21,25739820,28740.43023,4115.59,4101.894895
11925,2020/2/26 13:45,IF2006.CFE,4086.4,15,18390360,28750.14474,4115.01,4101.704854
11926,2020/2/26 13:46,IF2006.CFE,4088,16,19610760,28756.2,4114.19,4101.512427
11927,2020/2/26 13:47,IF2006.CFE,4083.6,6,7348500,28760.80233,4113.5,4101.31954
11928,2020/2/26 13:48,IF2006.CFE,4081,9,11022660,28763.06494,4112.25,4101.152092
11929,2020/2/26 13:49,IF2006.CFE,4082.6,20,24489300,28772.43939,4110.13,4100.990209
11930,2020/2/26 13:50,IF2006.CFE,4081,25,30594120,28782.71605,4108.94,4100.837531
11931,2020/2/26 13:51,IF2006.CFE,4079.4,32,39185940,28784.42718,4107.94,4100.725481
11932,2020/2/26 13:52,IF2006.CFE,4083,18,22049160,28787.79545,4108.05,4100.68251
11933,2020/2/26 13:53,IF2006.CFE,4082.6,28,34255980,28790.32292,4107.94,4100.661506
11934,2020/2/26 13:54,IF2006.CFE,4076.6,44,53781000,28795.93617,4107.04,4100.625565
11935,2020/2/26 13:55,IF2006.CFE,4071.4,25,30540660,28804.33333,4104.32,4100.56046
11936,2020/2/26 13:56,IF2006.CFE,4072,36,44012940,28810.13333,4099.92,4100.491004
11937,2020/2/26 13:57,IF2006.CFE,4076,51,62343240,28829.89583,4098.27,4100.421548
11938,2020/2/26 13:58,IF2006.CFE,4076,96,117362500,28846.57647,4098.3,4100.353222
11939,2020/2/26 13:59,IF2006.CFE,4076,39,47721700,28833.83529,4098.64,4100.27251
11940,2020/2/26 14:00,IF2006.CFE,4080,57,69792960,28836.75281,4099.19,4100.149665
11941,2020/2/26 14:01,IF2006.CFE,4084.4,27,33067860,28849.45977,4101.81,4100.006109
11942,2020/2/26 14:02,IF2006.CFE,4084,59,72253640,28847.34524,4104.58,4099.860084
11943,2020/2/26 14:03,IF2006.CFE,4082,78,95572100,28850.18605,4105.04,4099.725523
11944,2020/2/26 14:04,IF2006.CFE,4083.2,22,26950140,28851.84783,4105.57,4099.60046
11945,2020/2/26 14:05,IF2006.CFE,4082,27,33049940,28854.80952,4104.87,4099.470669
11946,2020/2/26 14:06,IF2006.CFE,4075.6,51,62363800,28849.88636,4103.1,4099.343473
11947,2020/2/26 14:07,IF2006.CFE,4074.2,123,150219800,28848.63964,4101.5,4099.226862
11948,2020/2/26 14:08,IF2006.CFE,4070.6,79,96499080,28868.95327,4098.04,4099.12251
11949,2020/2/26 14:09,IF2006.CFE,4071.4,97,118549180,28883.09259,4095,4099.019916
11950,2020/2/26 14:10,IF2006.CFE,4074.4,92,112466760,28858.68041,4094.19,4098.938243
11951,2020/2/26 14:11,IF2006.CFE,4076.8,63,77036160,28849.85714,4095.3,4098.872469
11952,2020/2/26 14:12,IF2006.CFE,4076.8,61,74601300,28840.09574,4097.18,4098.819079
11953,2020/2/26 14:13,IF2006.CFE,4072.2,123,150118200,28845.55556,4098.91,4098.778201
11954,2020/2/26 14:14,IF2006.CFE,4066.6,109,133076400,28856.85714,4095.33,4098.724351
11955,2020/2/26 14:15,IF2006.CFE,4069.2,93,113418360,28858.81928,4093.57,4098.643724
11956,2020/2/26 14:16,IF2006.CFE,4065,90,109743660,28845.89091,4091.42,4098.568243
11957,2020/2/26 14:17,IF2006.CFE,4064,84,102456300,28848.79439,4089.13,4098.513222
11958,2020/2/26 14:18,IF2006.CFE,4067.4,125,152356020,28851.77982,4086.43,4098.462301
11959,2020/2/26 14:19,IF2006.CFE,4061.2,120,146273520,28859.30476,4084.87,4098.418577
11960,2020/2/26 14:20,IF2006.CFE,4061,51,62210520,28854.71681,4082.36,4098.38364
11961,2020/2/26 14:21,IF2006.CFE,4067.6,28,34180920,28863.26667,4083.04,4098.365858
11962,2020/2/26 14:22,IF2006.CFE,4071,45,54946980,28879.01163,4086.04,4098.371548
11963,2020/2/26 14:23,IF2006.CFE,4071.2,35,42747840,28889.87912,4088.72,4098.386904
11964,2020/2/26 14:24,IF2006.CFE,4071,58,70904700,28908.53933,4091.16,4098.395983
11965,2020/2/26 14:25,IF2006.CFE,4078.4,25,30577560,28912.74444,4093.53,4098.405146
11966,2020/2/26 14:26,IF2006.CFE,4076.8,14,17128140,28913.80822,4096.61,4098.405774
11967,2020/2/26 14:27,IF2006.CFE,4077,17,20794500,28918.5,4098.23,4098.399749
11968,2020/2/26 14:28,IF2006.CFE,4077.4,17,20794800,28926.51429,4099.01,4098.395607
11969,2020/2/26 14:29,IF2006.CFE,4075,30,36684780,28935.25882,4098.17,4098.378368
11970,2020/2/26 14:30,IF2006.CFE,4075.8,27,33000660,28954.75862,4096.22,4098.342552
11971,2020/2/26 14:31,IF2006.CFE,4075.8,33,40318800,28969.06522,4094.09,4098.26636
11972,2020/2/26 14:32,IF2006.CFE,4071.6,24,29323380,28986.86869,4092.35,4098.185272
11973,2020/2/26 14:33,IF2006.CFE,4070,64,78119760,29005.51485,4090.03,4098.098954
11974,2020/2/26 14:34,IF2006.CFE,4067.8,91,110960540,29020.57282,4087.49,4098.011674
11975,2020/2/26 14:35,IF2006.CFE,4062.6,93,113294400,29039.93,4083.08,4097.932008
11976,2020/2/26 14:36,IF2006.CFE,4061.2,56,68282160,29074.7549,4079.68,4097.885146
11977,2020/2/26 14:37,IF2006.CFE,4065.2,22,26828220,29092.35106,4077.38,4097.845146
11978,2020/2/26 14:38,IF2006.CFE,4065.4,28,34153680,29102.69149,4076.33,4097.783515
11979,2020/2/26 14:39,IF2006.CFE,4067,23,28058400,29113.80247,4076.83,4097.711172
11980,2020/2/26 14:40,IF2006.CFE,4065,37,45074340,29126.17442,4077.17,4097.626402
11981,2020/2/26 14:41,IF2006.CFE,4060.8,95,115685160,29148.73333,4075.99,4097.539833
11982,2020/2/26 14:42,IF2006.CFE,4055,86,104634000,29182.73626,4074.2,4097.454937
11983,2020/2/26 14:43,IF2006.CFE,4054,85,103374880,29212.09615,4069.87,4097.368703
11984,2020/2/26 14:44,IF2006.CFE,4053,97,117889080,29237.59,4065.28,4097.2659
11985,2020/2/26 14:45,IF2006.CFE,4050.4,41,49886460,29257.55769,4061.95,4097.154686
11986,2020/2/26 14:46,IF2006.CFE,4059.2,61,74284800,29275.65957,4064.44,4097.039707
11987,2020/2/26 14:47,IF2006.CFE,4061.2,45,54827600,29305.52703,4068.55,4096.925021
11988,2020/2/26 14:48,IF2006.CFE,4060,19,23146140,29312.95385,4069.94,4096.824644
11989,2020/2/26 14:49,IF2006.CFE,4060.6,28,34137240,29323.3617,4070.72,4096.732343
11990,2020/2/26 14:50,IF2006.CFE,4063.8,42,51232020,29329.82353,4072.83,4096.658285
11991,2020/2/26 14:51,IF2006.CFE,4068.8,72,87865740,29355.29348,4075.74,4096.600795
11992,2020/2/26 14:52,IF2006.CFE,4066,15,18294300,29381.18391,4076.97,4096.548577
11993,2020/2/26 14:53,IF2006.CFE,4064.4,42,51223200,29392.03529,4076.36,4096.488577
11994,2020/2/26 14:54,IF2006.CFE,4065.2,22,26817600,29405.22078,4074.77,4096.428787
11995,2020/2/26 14:55,IF2006.CFE,4062.6,34,41458980,29409.50526,4074.26,4096.371004
11996,2020/2/26 14:56,IF2006.CFE,4064.6,39,47531700,29405.22826,4074.35,4096.307155
11997,2020/2/26 14:57,IF2006.CFE,4062.8,66,80396600,29406.90323,4075.04,4096.240126
11998,2020/2/26 14:58,IF2006.CFE,4060.2,44,53591100,29410.20652,4074.18,4096.170586
11999,2020/2/26 14:59,IF2006.CFE,4059.8,53,64559460,29422.75281,4074.18,4096.09364
12000,2020/2/27 9:30,IF2006.CFE,4070,326,399131980,29357.82759,4084.08,4095.984184
12001,2020/2/27 9:31,IF2006.CFE,4085.2,157,192272800,29289.65833,4095.73,4095.877113
12002,2020/2/27 9:32,IF2006.CFE,4086.8,71,86988240,29239.54237,4090.97,4095.771925
12003,2020/2/27 9:33,IF2006.CFE,4079,88,107557320,29206.95536,4094.42,4095.661255
12004,2020/2/27 9:34,IF2006.CFE,4073,152,186022760,29154.71429,4082.46,4095.546736
12005,2020/2/27 9:35,IF2006.CFE,4078.8,90,110049420,29097.5339,4091.34,4095.435481
12006,2020/2/27 9:36,IF2006.CFE,4074.2,147,179865820,29041.72881,4082.42,4095.326904
12007,2020/2/27 9:37,IF2006.CFE,4080,116,141907260,28962.50435,4087.38,4095.218452
12008,2020/2/27 9:38,IF2006.CFE,4077.8,65,79542540,28937.9913,4086.02,4095.118787
12009,2020/2/27 9:39,IF2006.CFE,4076.2,86,105298740,28917.23684,4087.44,4095.021339
12010,2020/2/27 9:40,IF2006.CFE,4084,152,186349040,28875.87069,4091.85,4094.932552
12011,2020/2/27 9:41,IF2006.CFE,4087,139,170313180,28818.2,4097.38,4094.857448
12012,2020/2/27 9:42,IF2006.CFE,4084.8,177,216876260,28776.58974,4092.12,4094.78
12013,2020/2/27 9:43,IF2006.CFE,4088.6,140,171739920,28714.12712,4093.51,4094.696862
12014,2020/2/27 9:44,IF2006.CFE,4091.2,188,230795940,28675.80172,4097.79,4094.630711
12015,2020/2/27 9:45,IF2006.CFE,4089.4,95,116499600,28656.57895,4102.49,4094.575774
12016,2020/2/27 9:46,IF2006.CFE,4090,65,79760780,28639.22018,4099.02,4094.523264
12017,2020/2/27 9:47,IF2006.CFE,4090.4,56,68682840,28633.48544,4100.49,4094.464477
12018,2020/2/27 9:48,IF2006.CFE,4088,39,47845920,28623.09091,4098.61,4094.386695
12019,2020/2/27 9:49,IF2006.CFE,4089.6,76,93323940,28590.56881,4098.89,4094.297238
12020,2020/2/27 9:50,IF2006.CFE,4094.6,43,52813080,28547.5,4102.74,4094.204477
12021,2020/2/27 9:51,IF2006.CFE,4092.8,34,41753100,28527.43158,4105.98,4094.105523
12022,2020/2/27 9:52,IF2006.CFE,4093.8,77,94488000,28511.67544,4107.8,4094.007782
12023,2020/2/27 9:53,IF2006.CFE,4088,58,71134920,28492.68182,4104.58,4093.917866
12024,2020/2/27 9:54,IF2006.CFE,4087.6,54,66202740,28474.32258,4101.02,4093.812803
12025,2020/2/27 9:55,IF2006.CFE,4085,68,83295000,28444.36937,4099.18,4093.691423
12026,2020/2/27 9:56,IF2006.CFE,4082,64,78469140,28404.11321,4095.71,4093.567824
12027,2020/2/27 9:57,IF2006.CFE,4086.6,37,45372280,28376.01316,4096.32,4093.442218
12028,2020/2/27 9:58,IF2006.CFE,4085.8,30,36753720,28366.93407,4097.68,4093.31749
12029,2020/2/27 9:59,IF2006.CFE,4083,61,74700900,28334.51456,4095.28,4093.196067
12030,2020/2/27 10:00,IF2006.CFE,4081.2,92,112591720,28295.86726,4092.06,4093.073473
12031,2020/2/27 10:01,IF2006.CFE,4078.4,77,94286100,28243.66337,4088.35,4092.948201
12032,2020/2/27 10:02,IF2006.CFE,4082,45,55109100,28208.70588,4089.92,4092.823222
12033,2020/2/27 10:03,IF2006.CFE,4080,47,57508440,28188.14,4091.37,4092.716862
12034,2020/2/27 10:04,IF2006.CFE,4077.4,58,70942740,28168.27103,4087.62,4092.633347
12035,2020/2/27 10:05,IF2006.CFE,4075,59,72075960,28140.67308,4083.91,4092.568159
12036,2020/2/27 10:06,IF2006.CFE,4070.8,87,106347420,28115.82524,4079.08,4092.510962
12037,2020/2/27 10:07,IF2006.CFE,4072,102,124566040,28093.46296,4079.77,4092.460669
12038,2020/2/27 10:08,IF2006.CFE,4070,75,91653120,28059.07018,4079.38,4092.410586
12039,2020/2/27 10:09,IF2006.CFE,4075,90,109984740,28008.46847,4078.57,4092.343933
12040,2020/2/27 10:10,IF2006.CFE,4072.2,115,140369940,27971.89908,4078.63,4092.260753
12041,2020/2/27 10:11,IF2006.CFE,4067.6,72,87833460,27929.64348,4073.28,4092.160544
12042,2020/2/27 10:12,IF2006.CFE,4063.2,97,118303500,27904.50459,4069.99,4092.055397
12043,2020/2/27 10:13,IF2006.CFE,4066.6,119,145239600,27884.84211,4069.05,4091.953598
12044,2020/2/27 10:14,IF2006.CFE,4070,41,50071860,27871.46602,4071.59,4091.859833
12045,2020/2/27 10:15,IF2006.CFE,4072,48,58613280,27870.75472,4077.19,4091.764184
12046,2020/2/27 10:16,IF2006.CFE,4072.6,42,51321480,27857.40196,4078.1,4091.671255
12047,2020/2/27 10:17,IF2006.CFE,4075.4,21,25678320,27849.98876,4079.78,4091.583849
12048,2020/2/27 10:18,IF2006.CFE,4076,184,225023720,27870.39583,4085.37,4091.503933
12049,2020/2/27 10:19,IF2006.CFE,4074.4,28,34230240,27901.52688,4086.7,4091.425983
12050,2020/2/27 10:20,IF2006.CFE,4075.6,204,249714320,27920.00952,4085.87,4091.347615
12051,2020/2/27 10:21,IF2006.CFE,4083.2,180,220567380,27951.9009,4088.3,4091.267322
12052,2020/2/27 10:22,IF2006.CFE,4086,49,60032560,27966.08333,4091.77,4091.203682
12053,2020/2/27 10:23,IF2006.CFE,4083.6,37,45318420,27963.91429,4092.81,4091.151339
12054,2020/2/27 10:24,IF2006.CFE,4081.4,30,36717180,27964.02105,4092.69,4091.110753
12055,2020/2/27 10:25,IF2006.CFE,4078.6,20,24470400,27959.5,4090.59,4091.092762
12056,2020/2/27 10:26,IF2006.CFE,4078.4,33,40360400,27960.37624,4086.66,4091.081799
12057,2020/2/27 10:27,IF2006.CFE,4075.4,34,41594340,27963.1068,4084.45,4091.066025
12058,2020/2/27 10:28,IF2006.CFE,4080.2,28,34257420,27963.72727,4084.87,4091.044561
12059,2020/2/27 10:29,IF2006.CFE,4077.6,59,72075820,27956.56842,4086.67,4091.018285
12060,2020/2/27 10:30,IF2006.CFE,4071,49,59832300,27935.43396,4084.32,4090.975523
12061,2020/2/27 10:31,IF2006.CFE,4067,43,52513920,27930.0625,4081.08,4090.907155
12062,2020/2/27 10:32,IF2006.CFE,4074.2,40,48895440,27932.37374,4079.79,4090.827741
12063,2020/2/27 10:33,IF2006.CFE,4078.4,11,13454340,27937.96552,4082.97,4090.741967
12064,2020/2/27 10:34,IF2006.CFE,4077,12,14680380,27942.64634,4085.45,4090.652427
12065,2020/2/27 10:35,IF2006.CFE,4078.2,39,47742180,27937.64211,4085.96,4090.573389
12066,2020/2/27 10:36,IF2006.CFE,4081.6,36,44085580,27930.96512,4088.46,4090.510209
12067,2020/2/27 10:37,IF2006.CFE,4083.8,68,83345520,27915.21739,4091.21,4090.457741
12068,2020/2/27 10:38,IF2006.CFE,4086,66,80884460,27880.79,4094.28,4090.41569
12069,2020/2/27 10:39,IF2006.CFE,4084.6,135,165485040,27850.18681,4095.01,4090.369958
12070,2020/2/27 10:40,IF2006.CFE,4087,44,53949780,27821.02439,4094.88,4090.314268
12071,2020/2/27 10:41,IF2006.CFE,4088.4,41,50276100,27799.98795,4095.37,4090.236946
12072,2020/2/27 10:42,IF2006.CFE,4087.8,17,20840040,27794.63158,4095.9,4090.147657
12073,2020/2/27 10:43,IF2006.CFE,4086.4,68,83311920,27791.53,4095.96,4090.085356
12074,2020/2/27 10:44,IF2006.CFE,4082.6,29,35496660,27774.29545,4093.59,4090.045272
12075,2020/2/27 10:45,IF2006.CFE,4079.4,39,47734140,27767.57609,4091.85,4090.021339
12076,2020/2/27 10:46,IF2006.CFE,4080,87,106573840,27752.39604,4090.52,4090.011297
12077,2020/2/27 10:47,IF2006.CFE,4079.2,45,55037040,27741.62376,4091.63,4090.009916
12078,2020/2/27 10:48,IF2006.CFE,4075.2,27,33013260,27739.39024,4090.64,4090.003138
12079,2020/2/27 10:49,IF2006.CFE,4075.8,62,75791100,27747.32,4088.86,4090.006318
12080,2020/2/27 10:50,IF2006.CFE,4076.4,40,48952260,27758.17308,4087.47,4090.008494
12081,2020/2/27 10:51,IF2006.CFE,4080.2,14,17135880,27766.47368,4090.82,4090.013724
12082,2020/2/27 10:52,IF2006.CFE,4080,19,23240400,27768.67105,4093.21,4090.01728
12083,2020/2/27 10:53,IF2006.CFE,4075.2,18,21994260,27767.70103,4092.12,4090.02205
12084,2020/2/27 10:54,IF2006.CFE,4073,14,17119620,27768.07921,4088.46,4090.015397
12085,2020/2/27 10:55,IF2006.CFE,4078,12,14674320,27771.18824,4088.71,4089.987741
12086,2020/2/27 10:56,IF2006.CFE,4075,27,33005100,27774.95283,4089.96,4089.945397
12087,2020/2/27 10:57,IF2006.CFE,4074.4,33,40355940,27781.20202,4088.93,4089.898536
12088,2020/2/27 10:58,IF2006.CFE,4077.6,38,46451100,27779.65217,4089.88,4089.857657
12089,2020/2/27 10:59,IF2006.CFE,4073,8,9779220,27768.6,4089.46,4089.818326
12090,2020/2/27 11:00,IF2006.CFE,4073.6,66,80569720,27755.31,4090.37,4089.77728
12091,2020/2/27 11:01,IF2006.CFE,4067.8,34,41515260,27747.59259,4084.63,4089.734603
12092,2020/2/27 11:02,IF2006.CFE,4069.8,27,32940120,27746.12745,4083.25,4089.6959
12093,2020/2/27 11:03,IF2006.CFE,4065.6,23,28064040,27746.96262,4081.13,4089.671674
12094,2020/2/27 11:04,IF2006.CFE,4065.8,29,35414460,27745.26316,4080.29,4089.674854
12095,2020/2/27 11:05,IF2006.CFE,4074,13,15889080,27740.41584,4081.8,4089.693975
12096,2020/2/27 11:06,IF2006.CFE,4072.4,9,10993080,27738.68182,4086.51,4089.716151
