,datetime,IF2012,IF2009,spread,volume,avg3
10192,2020/8/20 11:22,4588.4,4646.0,-57.6,1,-59.2
10193,2020/8/20 11:23,4586.2,4646.0,-59.8,1,-59.2
10194,2020/8/20 11:24,4588.0,4648.8,-60.8,1,-59.2
10195,2020/8/20 11:25,4589.8,4650.2,-60.4,1,-59.2
10196,2020/8/20 11:26,4589.8,4649.8,-60.0,1,-59.2
10197,2020/8/20 11:27,4586.0,4646.8,-60.8,1,-59.2
10198,2020/8/20 11:28,4587.4,4648.0,-60.6,1,-59.2
10199,2020/8/20 11:29,4588.4,4647.8,-59.4,1,-59.2
10200,2020/8/20 13:00,4589.0,4649.8,-60.8,1,-59.2
10201,2020/8/20 13:01,4584.6,4644.0,-59.4,1,-59.0
10202,2020/8/20 13:02,4587.2,4647.6,-60.4,1,-59.0
10203,2020/8/20 13:03,4589.6,4650.8,-61.2,1,-59.0
10204,2020/8/20 13:04,4598.6,4658.4,-59.8,1,-59.0
10205,2020/8/20 13:05,4600.6,4662.4,-61.8,1,-59.0
10206,2020/8/20 13:06,4602.6,4664.0,-61.4,1,-59.0
10207,2020/8/20 13:07,4600.2,4660.6,-60.4,1,-59.0
10208,2020/8/20 13:08,4604.8,4664.6,-59.8,1,-59.0
10209,2020/8/20 13:09,4600.0,4662.4,-62.4,1,-59.0
10210,2020/8/20 13:10,4607.0,4668.6,-61.6,1,-59.0
10211,2020/8/20 13:11,4607.8,4669.0,-61.2,1,-59.2
10212,2020/8/20 13:12,4607.8,4669.4,-61.6,1,-59.2
10213,2020/8/20 13:13,4606.4,4667.6,-61.2,1,-59.2
10214,2020/8/20 13:14,4601.0,4661.6,-60.6,1,-59.2
10215,2020/8/20 13:15,4599.6,4661.6,-62.0,1,-59.2
10216,2020/8/20 13:16,4601.2,4663.0,-61.8,1,-59.2
10217,2020/8/20 13:17,4599.6,4660.8,-61.2,1,-59.2
10218,2020/8/20 13:18,4596.4,4657.6,-61.2,1,-59.2
10219,2020/8/20 13:19,4592.8,4654.0,-61.2,1,-59.2
10220,2020/8/20 13:20,4595.2,4657.2,-62.0,1,-59.2
10221,2020/8/20 13:21,4594.6,4655.2,-60.6,1,-59.2
10222,2020/8/20 13:22,4593.0,4654.6,-61.6,1,-59.2
10223,2020/8/20 13:23,4594.4,4655.6,-61.2,1,-59.2
10224,2020/8/20 13:24,4590.6,4652.6,-62.0,1,-59.400000000000006
10225,2020/8/20 13:25,4590.2,4652.6,-62.4,1,-59.400000000000006
10226,2020/8/20 13:26,4592.4,4654.6,-62.2,1,-59.400000000000006
10227,2020/8/20 13:27,4590.4,4651.4,-61.0,1,-59.400000000000006
10228,2020/8/20 13:28,4588.4,4650.0,-61.6,1,-59.400000000000006
10229,2020/8/20 13:29,4590.0,4654.0,-64.0,1,-59.400000000000006
10230,2020/8/20 13:30,4596.2,4657.4,-61.2,1,-59.400000000000006
10231,2020/8/20 13:31,4592.8,4654.6,-61.8,1,-59.400000000000006
10232,2020/8/20 13:32,4592.6,4655.0,-62.4,1,-59.400000000000006
10233,2020/8/20 13:33,4588.8,4650.2,-61.4,1,-59.400000000000006
10234,2020/8/20 13:34,4586.6,4646.8,-60.2,1,-59.400000000000006
10235,2020/8/20 13:35,4586.0,4645.8,-59.8,1,-59.400000000000006
10236,2020/8/20 13:36,4589.2,4652.4,-63.2,1,-59.400000000000006
10237,2020/8/20 13:37,4589.0,4649.0,-60.0,1,-59.6
10238,2020/8/20 13:38,4587.0,4648.6,-61.6,1,-59.6
10239,2020/8/20 13:39,4587.8,4649.2,-61.4,1,-59.6
10240,2020/8/20 13:40,4590.4,4651.2,-60.8,1,-59.6
10241,2020/8/20 13:41,4587.8,4649.2,-61.4,1,-59.6
10242,2020/8/20 13:42,4587.6,4649.2,-61.6,1,-59.6
10243,2020/8/20 13:43,4596.4,4657.4,-61.0,1,-59.6
10244,2020/8/20 13:44,4594.8,4657.0,-62.2,1,-59.6
10245,2020/8/20 13:45,4596.8,4658.8,-62.0,1,-59.6
10246,2020/8/20 13:46,4598.0,4659.4,-61.4,1,-59.6
10247,2020/8/20 13:47,4599.0,4661.0,-62.0,1,-59.6
10248,2020/8/20 13:48,4602.6,4663.6,-61.0,1,-59.6
10249,2020/8/20 13:49,4602.0,4663.4,-61.4,1,-59.6
10250,2020/8/20 13:50,4598.0,4660.2,-62.2,1,-59.6
10251,2020/8/20 13:51,4598.8,4660.2,-61.4,1,-59.6
10252,2020/8/20 13:52,4598.0,4660.4,-62.4,1,-59.800000000000004
10253,2020/8/20 13:53,4602.8,4666.0,-63.2,1,-59.800000000000004
10254,2020/8/20 13:54,4604.2,4667.0,-62.8,1,-59.800000000000004
10255,2020/8/20 13:55,4601.0,4664.2,-63.2,1,-59.800000000000004
10256,2020/8/20 13:56,4604.0,4665.8,-61.8,1,-59.800000000000004
10257,2020/8/20 13:57,4603.6,4666.8,-63.2,1,-59.800000000000004
10258,2020/8/20 13:58,4594.2,4656.6,-62.4,1,-59.800000000000004
10259,2020/8/20 13:59,4594.0,4658.0,-64.0,1,-59.800000000000004
10260,2020/8/20 14:00,4596.0,4658.6,-62.6,1,-59.800000000000004
10261,2020/8/20 14:01,4592.8,4655.0,-62.2,1,-59.800000000000004
10262,2020/8/20 14:02,4591.0,4654.8,-63.8,1,-59.800000000000004
10263,2020/8/20 14:03,4589.4,4650.8,-61.4,1,-59.800000000000004
10264,2020/8/20 14:04,4589.8,4651.6,-61.8,1,-59.800000000000004
10265,2020/8/20 14:05,4590.0,4650.6,-60.6,1,-59.800000000000004
10266,2020/8/20 14:06,4588.6,4651.0,-62.4,1,-59.800000000000004
10267,2020/8/20 14:07,4585.8,4648.6,-62.8,1,-59.800000000000004
10268,2020/8/20 14:08,4588.6,4651.2,-62.6,1,-59.800000000000004
10269,2020/8/20 14:09,4590.2,4655.0,-64.8,1,-59.800000000000004
10270,2020/8/20 14:10,4590.8,4654.0,-63.2,1,-60.0
10271,2020/8/20 14:11,4589.2,4652.2,-63.0,1,-60.0
10272,2020/8/20 14:12,4582.8,4645.0,-62.2,1,-60.0
10273,2020/8/20 14:13,4586.0,4648.6,-62.6,1,-60.0
10274,2020/8/20 14:14,4596.0,4660.0,-64.0,1,-60.0
10275,2020/8/20 14:15,4597.6,4661.0,-63.4,1,-60.0
10276,2020/8/20 14:16,4594.4,4658.2,-63.8,1,-60.0
10277,2020/8/20 14:17,4597.0,4660.2,-63.2,1,-60.0
10278,2020/8/20 14:18,4595.8,4658.4,-62.6,1,-60.0
10279,2020/8/20 14:19,4593.0,4655.8,-62.8,1,-60.0
10280,2020/8/20 14:20,4592.0,4655.4,-63.4,1,-60.0
10281,2020/8/20 14:21,4594.0,4657.8,-63.8,1,-60.0
10282,2020/8/20 14:22,4593.4,4657.0,-63.6,1,-60.0
10283,2020/8/20 14:23,4593.2,4655.6,-62.4,1,-60.0
10284,2020/8/20 14:24,4597.8,4660.8,-63.0,1,-60.0
10285,2020/8/20 14:25,4596.4,4659.4,-63.0,1,-60.0
10286,2020/8/20 14:26,4598.8,4661.6,-62.8,1,-60.0
10287,2020/8/20 14:27,4595.4,4657.8,-62.4,1,-60.0
10288,2020/8/20 14:28,4591.2,4653.8,-62.6,1,-60.0
10289,2020/8/20 14:29,4587.4,4651.0,-63.6,1,-60.0
10290,2020/8/20 14:30,4588.2,4651.2,-63.0,1,-60.0
10291,2020/8/20 14:31,4587.4,4651.4,-64.0,1,-60.0
10292,2020/8/20 14:32,4583.4,4647.4,-64.0,1,-60.0
10293,2020/8/20 14:33,4582.8,4646.2,-63.4,1,-60.0
10294,2020/8/20 14:34,4585.8,4648.6,-62.8,1,-60.0
10295,2020/8/20 14:35,4584.2,4646.8,-62.6,1,-60.2
10296,2020/8/20 14:36,4586.4,4650.0,-63.6,1,-60.2
10297,2020/8/20 14:37,4587.2,4650.4,-63.2,1,-60.2
10298,2020/8/20 14:38,4581.0,4642.2,-61.2,1,-60.2
10299,2020/8/20 14:39,4575.6,4639.6,-64.0,1,-60.2
10300,2020/8/20 14:40,4572.4,4635.4,-63.0,1,-60.2
10301,2020/8/20 14:41,4577.6,4640.0,-62.4,1,-60.2
10302,2020/8/20 14:42,4575.4,4639.6,-64.2,1,-60.2
10303,2020/8/20 14:43,4570.0,4632.2,-62.2,1,-60.2
10304,2020/8/20 14:44,4576.2,4640.2,-64.0,1,-60.2
10305,2020/8/20 14:45,4575.6,4640.0,-64.4,1,-60.2
10306,2020/8/20 14:46,4578.8,4643.4,-64.6,1,-60.2
10307,2020/8/20 14:47,4582.4,4646.2,-63.8,1,-60.2
10308,2020/8/20 14:48,4585.0,4649.2,-64.2,1,-60.2
10309,2020/8/20 14:49,4587.8,4652.6,-64.8,1,-60.2
10310,2020/8/20 14:50,4589.6,4654.6,-65.0,1,-60.2
10311,2020/8/20 14:51,4585.8,4650.0,-64.2,1,-60.2
10312,2020/8/20 14:52,4582.6,4646.6,-64.0,1,-60.2
10313,2020/8/20 14:53,4585.2,4649.8,-64.6,1,-60.2
10314,2020/8/20 14:54,4587.6,4652.6,-65.0,1,-60.2
10315,2020/8/20 14:55,4586.2,4650.2,-64.0,1,-60.2
10316,2020/8/20 14:56,4587.4,4650.8,-63.4,1,-60.2
10317,2020/8/20 14:57,4590.0,4654.8,-64.8,1,-60.2
10318,2020/8/20 14:58,4592.0,4656.6,-64.6,1,-60.2
10319,2020/8/20 14:59,4595.0,4659.6,-64.6,1,-60.400000000000006
10320,2020/8/21 9:30,4628.0,4691.4,-63.4,1,-60.400000000000006
10321,2020/8/21 9:31,4628.0,4692.2,-64.2,1,-60.400000000000006
10322,2020/8/21 9:32,4629.0,4694.6,-65.6,1,-60.400000000000006
10323,2020/8/21 9:33,4631.8,4697.8,-66.0,1,-60.400000000000006
10324,2020/8/21 9:34,4634.2,4698.0,-63.8,1,-60.400000000000006
10325,2020/8/21 9:35,4631.6,4694.8,-63.2,1,-60.400000000000006
10326,2020/8/21 9:36,4634.0,4698.2,-64.2,1,-60.400000000000006
10327,2020/8/21 9:37,4626.6,4691.4,-64.8,1,-60.400000000000006
10328,2020/8/21 9:38,4629.8,4693.0,-63.2,1,-60.400000000000006
10329,2020/8/21 9:39,4631.4,4694.6,-63.2,1,-60.400000000000006
10330,2020/8/21 9:40,4639.6,4704.6,-65.0,1,-60.400000000000006
10331,2020/8/21 9:41,4646.0,4710.0,-64.0,1,-60.400000000000006
10332,2020/8/21 9:42,4645.4,4708.6,-63.2,1,-60.400000000000006
10333,2020/8/21 9:43,4647.8,4712.0,-64.2,1,-60.400000000000006
10334,2020/8/21 9:44,4647.4,4709.2,-61.8,1,-60.400000000000006
10335,2020/8/21 9:45,4649.0,4711.6,-62.6,1,-60.400000000000006
10336,2020/8/21 9:46,4643.0,4704.4,-61.4,1,-60.400000000000006
10337,2020/8/21 9:47,4641.6,4703.0,-61.4,1,-60.6
10338,2020/8/21 9:48,4640.4,4702.8,-62.4,1,-60.6
10339,2020/8/21 9:49,4639.6,4700.2,-60.6,1,-60.6
10340,2020/8/21 9:50,4644.4,4704.2,-59.8,1,-60.6
10341,2020/8/21 9:51,4637.6,4700.0,-62.4,1,-60.6
10342,2020/8/21 9:52,4641.6,4703.4,-61.8,1,-60.6
10343,2020/8/21 9:53,4645.4,4706.8,-61.4,1,-60.6
10344,2020/8/21 9:54,4650.0,4712.2,-62.2,1,-60.6
10345,2020/8/21 9:55,4652.4,4713.4,-61.0,1,-60.6
10346,2020/8/21 9:56,4647.4,4710.2,-62.8,1,-60.6
10347,2020/8/21 9:57,4648.8,4710.0,-61.2,1,-60.6
10348,2020/8/21 9:58,4644.0,4705.4,-61.4,1,-60.6
10349,2020/8/21 9:59,4643.8,4705.0,-61.2,1,-60.6
10350,2020/8/21 10:00,4639.2,4701.0,-61.8,1,-60.6
10351,2020/8/21 10:01,4635.0,4696.0,-61.0,1,-60.6
10352,2020/8/21 10:02,4638.4,4698.8,-60.4,1,-60.6
10353,2020/8/21 10:03,4636.4,4698.4,-62.0,1,-60.6
10354,2020/8/21 10:04,4640.2,4702.0,-61.8,1,-60.6
10355,2020/8/21 10:05,4642.4,4704.8,-62.4,1,-60.6
10356,2020/8/21 10:06,4636.2,4698.4,-62.2,1,-60.6
10357,2020/8/21 10:07,4635.8,4698.2,-62.4,1,-60.6
10358,2020/8/21 10:08,4633.8,4695.6,-61.8,1,-60.6
10359,2020/8/21 10:09,4634.0,4696.4,-62.4,1,-60.6
10360,2020/8/21 10:10,4636.2,4697.2,-61.0,1,-60.6
10361,2020/8/21 10:11,4631.6,4692.0,-60.4,1,-60.6
10362,2020/8/21 10:12,4625.4,4689.8,-64.4,1,-60.6
10363,2020/8/21 10:13,4626.8,4689.2,-62.4,1,-60.6
10364,2020/8/21 10:14,4622.0,4684.2,-62.2,1,-60.6
10365,2020/8/21 10:15,4625.8,4686.8,-61.0,1,-60.6
10366,2020/8/21 10:16,4625.4,4688.2,-62.8,1,-60.6
10367,2020/8/21 10:17,4624.8,4686.6,-61.8,1,-60.6
10368,2020/8/21 10:18,4623.2,4684.8,-61.6,1,-60.6
10369,2020/8/21 10:19,4625.0,4685.4,-60.4,1,-60.800000000000004
10370,2020/8/21 10:20,4626.2,4688.4,-62.2,1,-60.800000000000004
10371,2020/8/21 10:21,4623.2,4684.4,-61.2,1,-60.800000000000004
10372,2020/8/21 10:22,4624.4,4686.2,-61.8,1,-60.800000000000004
10373,2020/8/21 10:23,4623.2,4685.8,-62.6,1,-60.800000000000004
10374,2020/8/21 10:24,4624.6,4686.2,-61.6,1,-60.800000000000004
10375,2020/8/21 10:25,4624.8,4686.6,-61.8,1,-60.800000000000004
10376,2020/8/21 10:26,4626.2,4687.2,-61.0,1,-60.800000000000004
10377,2020/8/21 10:27,4624.0,4685.0,-61.0,1,-60.800000000000004
10378,2020/8/21 10:28,4624.8,4687.8,-63.0,1,-60.800000000000004
10379,2020/8/21 10:29,4628.4,4691.6,-63.2,1,-60.800000000000004
10380,2020/8/21 10:30,4629.4,4691.6,-62.2,1,-60.800000000000004
10381,2020/8/21 10:31,4629.0,4691.4,-62.4,1,-60.800000000000004
10382,2020/8/21 10:32,4626.2,4688.6,-62.4,1,-60.800000000000004
10383,2020/8/21 10:33,4628.2,4689.6,-61.4,1,-60.800000000000004
10384,2020/8/21 10:34,4628.6,4690.8,-62.2,1,-60.800000000000004
10385,2020/8/21 10:35,4626.0,4689.0,-63.0,1,-60.800000000000004
10386,2020/8/21 10:36,4624.4,4688.0,-63.6,1,-60.800000000000004
10387,2020/8/21 10:37,4622.0,4685.2,-63.2,1,-60.800000000000004
10388,2020/8/21 10:38,4616.6,4680.0,-63.4,1,-60.800000000000004
10389,2020/8/21 10:39,4617.4,4682.0,-64.6,1,-60.800000000000004
10390,2020/8/21 10:40,4617.4,4681.2,-63.8,1,-60.800000000000004
10391,2020/8/21 10:41,4623.6,4686.8,-63.2,1,-60.800000000000004
10392,2020/8/21 10:42,4625.6,4688.0,-62.4,1,-61.0
10393,2020/8/21 10:43,4626.0,4689.8,-63.8,1,-61.0
10394,2020/8/21 10:44,4628.0,4691.8,-63.8,1,-61.0
10395,2020/8/21 10:45,4627.8,4691.0,-63.2,1,-61.0
10396,2020/8/21 10:46,4625.4,4688.8,-63.4,1,-61.0
10397,2020/8/21 10:47,4624.8,4687.2,-62.4,1,-61.0
10398,2020/8/21 10:48,4624.8,4687.8,-63.0,1,-61.0
10399,2020/8/21 10:49,4620.4,4684.4,-64.0,1,-61.0
10400,2020/8/21 10:50,4621.0,4685.0,-64.0,1,-61.0
10401,2020/8/21 10:51,4625.8,4689.6,-63.8,1,-61.0
10402,2020/8/21 10:52,4632.8,4696.0,-63.2,1,-61.0
10403,2020/8/21 10:53,4631.8,4695.0,-63.2,1,-61.0
10404,2020/8/21 10:54,4628.4,4692.2,-63.8,1,-61.0
10405,2020/8/21 10:55,4634.0,4699.2,-65.2,1,-61.0
10406,2020/8/21 10:56,4637.6,4702.0,-64.4,1,-61.0
10407,2020/8/21 10:57,4636.6,4700.8,-64.2,1,-61.0
10408,2020/8/21 10:58,4636.4,4699.8,-63.4,1,-61.0
10409,2020/8/21 10:59,4638.2,4701.6,-63.4,1,-61.0
10410,2020/8/21 11:00,4643.4,4706.4,-63.0,1,-61.0
10411,2020/8/21 11:01,4642.2,4705.4,-63.2,1,-61.0
10412,2020/8/21 11:02,4639.6,4704.0,-64.4,1,-61.0
10413,2020/8/21 11:03,4640.4,4704.6,-64.2,1,-61.0
10414,2020/8/21 11:04,4643.4,4708.8,-65.4,1,-61.2
10415,2020/8/21 11:05,4646.6,4711.0,-64.4,1,-61.2
10416,2020/8/21 11:06,4649.8,4714.4,-64.6,1,-61.2
10417,2020/8/21 11:07,4654.8,4717.2,-62.4,1,-61.2
10418,2020/8/21 11:08,4652.0,4716.4,-64.4,1,-61.2
10419,2020/8/21 11:09,4654.8,4718.2,-63.4,1,-61.2
10420,2020/8/21 11:10,4650.2,4714.2,-64.0,1,-61.2
10421,2020/8/21 11:11,4648.8,4713.0,-64.2,1,-61.2
10422,2020/8/21 11:12,4648.0,4711.0,-63.0,1,-61.2
10423,2020/8/21 11:13,4642.6,4706.2,-63.6,1,-61.2
10424,2020/8/21 11:14,4642.6,4706.8,-64.2,1,-61.2
10425,2020/8/21 11:15,4642.0,4706.0,-64.0,1,-61.2
10426,2020/8/21 11:16,4639.6,4703.8,-64.2,1,-61.2
10427,2020/8/21 11:17,4640.8,4703.6,-62.8,1,-61.2
10428,2020/8/21 11:18,4643.4,4706.4,-63.0,1,-61.2
10429,2020/8/21 11:19,4639.0,4702.8,-63.8,1,-61.2
10430,2020/8/21 11:20,4643.4,4707.4,-64.0,1,-61.2
10431,2020/8/21 11:21,4647.8,4712.6,-64.8,1,-61.2
10432,2020/8/21 11:22,4646.8,4712.0,-65.2,1,-61.2
10433,2020/8/21 11:23,4646.4,4711.2,-64.8,1,-61.2
10434,2020/8/21 11:24,4649.6,4713.6,-64.0,1,-61.2
10435,2020/8/21 11:25,4651.6,4714.6,-63.0,1,-61.2
10436,2020/8/21 11:26,4651.2,4715.0,-63.8,1,-61.2
10437,2020/8/21 11:27,4650.2,4713.0,-62.8,1,-61.2
10438,2020/8/21 11:28,4649.2,4712.2,-63.0,1,-61.2
10439,2020/8/21 11:29,4646.0,4709.8,-63.8,1,-61.2
10440,2020/8/21 13:00,4641.2,4703.6,-62.4,1,-61.400000000000006
10441,2020/8/21 13:01,4642.0,4705.0,-63.0,1,-61.400000000000006
10442,2020/8/21 13:02,4637.6,4702.4,-64.8,1,-61.400000000000006
10443,2020/8/21 13:03,4641.0,4703.6,-62.6,1,-61.400000000000006
10444,2020/8/21 13:04,4643.8,4707.0,-63.2,1,-61.400000000000006
10445,2020/8/21 13:05,4647.2,4710.0,-62.8,1,-61.400000000000006
10446,2020/8/21 13:06,4646.6,4709.0,-62.4,1,-61.400000000000006
10447,2020/8/21 13:07,4640.2,4705.6,-65.4,1,-61.400000000000006
10448,2020/8/21 13:08,4640.6,4703.8,-63.2,1,-61.400000000000006
10449,2020/8/21 13:09,4641.0,4703.8,-62.8,1,-61.400000000000006
10450,2020/8/21 13:10,4640.0,4703.4,-63.4,1,-61.400000000000006
10451,2020/8/21 13:11,4642.0,4703.8,-61.8,1,-61.400000000000006
10452,2020/8/21 13:12,4639.2,4701.8,-62.6,1,-61.400000000000006
10453,2020/8/21 13:13,4640.6,4703.6,-63.0,1,-61.400000000000006
10454,2020/8/21 13:14,4638.2,4701.8,-63.6,1,-61.400000000000006
10455,2020/8/21 13:15,4640.2,4701.6,-61.4,1,-61.400000000000006
10456,2020/8/21 13:16,4637.8,4700.6,-62.8,1,-61.400000000000006
10457,2020/8/21 13:17,4638.8,4701.6,-62.8,1,-61.400000000000006
10458,2020/8/21 13:18,4639.4,4702.6,-63.2,1,-61.400000000000006
10459,2020/8/21 13:19,4638.4,4701.0,-62.6,1,-61.400000000000006
10460,2020/8/21 13:20,4636.8,4699.4,-62.6,1,-61.400000000000006
10461,2020/8/21 13:21,4633.2,4696.8,-63.6,1,-61.6
10462,2020/8/21 13:22,4636.2,4698.6,-62.4,1,-61.6
10463,2020/8/21 13:23,4638.8,4701.0,-62.2,1,-61.6
10464,2020/8/21 13:24,4636.2,4699.0,-62.8,1,-61.6
10465,2020/8/21 13:25,4634.2,4697.2,-63.0,1,-61.6
10466,2020/8/21 13:26,4633.2,4695.6,-62.4,1,-61.6
10467,2020/8/21 13:27,4631.4,4695.0,-63.6,1,-61.6
10468,2020/8/21 13:28,4633.2,4695.2,-62.0,1,-61.6
10469,2020/8/21 13:29,4633.4,4696.2,-62.8,1,-61.6
10470,2020/8/21 13:30,4633.0,4695.2,-62.2,1,-61.6
10471,2020/8/21 13:31,4630.8,4694.0,-63.2,1,-61.6
10472,2020/8/21 13:32,4631.6,4694.0,-62.4,1,-61.6
10473,2020/8/21 13:33,4632.6,4696.0,-63.4,1,-61.6
10474,2020/8/21 13:34,4635.0,4697.4,-62.4,1,-61.6
10475,2020/8/21 13:35,4634.2,4697.0,-62.8,1,-61.6
10476,2020/8/21 13:36,4634.2,4696.8,-62.6,1,-61.6
10477,2020/8/21 13:37,4630.0,4693.6,-63.6,1,-61.6
10478,2020/8/21 13:38,4628.4,4692.6,-64.2,1,-61.6
10479,2020/8/21 13:39,4628.4,4691.8,-63.4,1,-61.6
10480,2020/8/21 13:40,4627.6,4692.0,-64.4,1,-61.6
10481,2020/8/21 13:41,4627.8,4691.8,-64.0,1,-61.6
10482,2020/8/21 13:42,4627.2,4691.4,-64.2,1,-61.6
10483,2020/8/21 13:43,4628.2,4691.8,-63.6,1,-61.6
10484,2020/8/21 13:44,4626.2,4690.0,-63.8,1,-61.6
10485,2020/8/21 13:45,4625.4,4689.2,-63.8,1,-61.6
10486,2020/8/21 13:46,4624.8,4688.6,-63.8,1,-61.800000000000004
10487,2020/8/21 13:47,4625.6,4690.0,-64.4,1,-61.800000000000004
10488,2020/8/21 13:48,4630.0,4693.6,-63.6,1,-61.800000000000004
10489,2020/8/21 13:49,4629.8,4693.2,-63.4,1,-61.800000000000004
10490,2020/8/21 13:50,4629.8,4693.0,-63.2,1,-61.800000000000004
10491,2020/8/21 13:51,4627.4,4692.2,-64.8,1,-61.800000000000004
10492,2020/8/21 13:52,4629.0,4693.4,-64.4,1,-61.800000000000004
10493,2020/8/21 13:53,4627.6,4691.4,-63.8,1,-61.800000000000004
10494,2020/8/21 13:54,4626.0,4689.6,-63.6,1,-61.800000000000004
10495,2020/8/21 13:55,4626.4,4690.2,-63.8,1,-61.800000000000004
10496,2020/8/21 13:56,4626.2,4689.4,-63.2,1,-61.800000000000004
10497,2020/8/21 13:57,4627.8,4691.6,-63.8,1,-61.800000000000004
10498,2020/8/21 13:58,4628.0,4692.6,-64.6,1,-61.800000000000004
10499,2020/8/21 13:59,4628.8,4692.2,-63.4,1,-61.800000000000004
10500,2020/8/21 14:00,4635.8,4699.2,-63.4,1,-61.800000000000004
10501,2020/8/21 14:01,4629.0,4692.6,-63.6,1,-61.800000000000004
10502,2020/8/21 14:02,4621.8,4685.4,-63.6,1,-61.800000000000004
10503,2020/8/21 14:03,4618.4,4682.6,-64.2,1,-61.800000000000004
10504,2020/8/21 14:04,4618.0,4681.6,-63.6,1,-61.800000000000004
10505,2020/8/21 14:05,4618.8,4682.8,-64.0,1,-61.800000000000004
10506,2020/8/21 14:06,4615.0,4679.0,-64.0,1,-61.800000000000004
10507,2020/8/21 14:07,4613.8,4677.4,-63.6,1,-61.800000000000004
10508,2020/8/21 14:08,4613.6,4678.4,-64.8,1,-61.800000000000004
10509,2020/8/21 14:09,4610.4,4674.6,-64.2,1,-61.800000000000004
10510,2020/8/21 14:10,4616.6,4679.2,-62.6,1,-61.800000000000004
10511,2020/8/21 14:11,4611.0,4675.0,-64.0,1,-61.800000000000004
10512,2020/8/21 14:12,4607.4,4671.0,-63.6,1,-61.800000000000004
10513,2020/8/21 14:13,4604.0,4668.6,-64.6,1,-61.800000000000004
10514,2020/8/21 14:14,4607.4,4671.4,-64.0,1,-61.800000000000004
10515,2020/8/21 14:15,4604.0,4668.4,-64.4,1,-62.0
10516,2020/8/21 14:16,4604.2,4669.0,-64.8,1,-62.0
10517,2020/8/21 14:17,4606.6,4671.6,-65.0,1,-62.0
10518,2020/8/21 14:18,4608.8,4672.0,-63.2,1,-62.0
10519,2020/8/21 14:19,4608.6,4673.0,-64.4,1,-62.0
10520,2020/8/21 14:20,4609.8,4673.0,-63.2,1,-62.0
10521,2020/8/21 14:21,4608.2,4671.8,-63.6,1,-62.0
10522,2020/8/21 14:22,4606.2,4670.8,-64.6,1,-62.0
10523,2020/8/21 14:23,4607.0,4670.8,-63.8,1,-62.0
10524,2020/8/21 14:24,4599.6,4664.4,-64.8,1,-62.0
10525,2020/8/21 14:25,4598.2,4661.4,-63.2,1,-62.0
10526,2020/8/21 14:26,4599.4,4664.2,-64.8,1,-62.0
10527,2020/8/21 14:27,4600.2,4664.4,-64.2,1,-62.0
10528,2020/8/21 14:28,4596.0,4658.6,-62.6,1,-62.0
10529,2020/8/21 14:29,4586.0,4651.8,-65.8,1,-62.0
10530,2020/8/21 14:30,4591.6,4657.0,-65.4,1,-62.0
10531,2020/8/21 14:31,4595.2,4660.8,-65.6,1,-62.0
10532,2020/8/21 14:32,4596.2,4662.0,-65.8,1,-62.0
10533,2020/8/21 14:33,4599.2,4663.6,-64.4,1,-62.0
10534,2020/8/21 14:34,4599.2,4664.6,-65.4,1,-62.0
10535,2020/8/21 14:35,4604.4,4668.8,-64.4,1,-62.0
10536,2020/8/21 14:36,4609.4,4673.6,-64.2,1,-62.0
10537,2020/8/21 14:37,4608.2,4674.0,-65.8,1,-62.2
10538,2020/8/21 14:38,4613.2,4677.6,-64.4,1,-62.2
10539,2020/8/21 14:39,4612.2,4677.2,-65.0,1,-62.2
10540,2020/8/21 14:40,4608.4,4673.6,-65.2,1,-62.2
10541,2020/8/21 14:41,4609.4,4674.6,-65.2,1,-62.2
10542,2020/8/21 14:42,4615.6,4681.4,-65.8,1,-62.2
10543,2020/8/21 14:43,4616.8,4680.8,-64.0,1,-62.2
10544,2020/8/21 14:44,4619.2,4684.4,-65.2,1,-62.2
10545,2020/8/21 14:45,4616.6,4681.4,-64.8,1,-62.2
10546,2020/8/21 14:46,4616.8,4680.8,-64.0,1,-62.2
10547,2020/8/21 14:47,4613.0,4677.6,-64.6,1,-62.2
10548,2020/8/21 14:48,4614.8,4679.4,-64.6,1,-62.2
10549,2020/8/21 14:49,4620.0,4685.2,-65.2,1,-62.2
10550,2020/8/21 14:50,4624.4,4688.8,-64.4,1,-62.2
10551,2020/8/21 14:51,4624.6,4688.6,-64.0,1,-62.2
10552,2020/8/21 14:52,4624.0,4687.6,-63.6,1,-62.2
10553,2020/8/21 14:53,4624.6,4688.6,-64.0,1,-62.2
10554,2020/8/21 14:54,4626.8,4690.4,-63.6,1,-62.2
10555,2020/8/21 14:55,4628.6,4692.4,-63.8,1,-62.2
10556,2020/8/21 14:56,4626.0,4689.2,-63.2,1,-62.2
10557,2020/8/21 14:57,4628.2,4691.8,-63.6,1,-62.400000000000006
10558,2020/8/21 14:58,4629.4,4692.4,-63.0,1,-62.400000000000006
10559,2020/8/21 14:59,4630.8,4693.0,-62.2,1,-62.400000000000006
10560,2020/8/24 9:30,4663.6,4726.2,-62.6,1,-62.400000000000006
10561,2020/8/24 9:31,4643.4,4710.6,-67.2,1,-62.400000000000006
10562,2020/8/24 9:32,4643.4,4708.6,-65.2,1,-62.400000000000006
10563,2020/8/24 9:33,4642.6,4710.6,-68.0,1,-62.400000000000006
10564,2020/8/24 9:34,4646.0,4711.8,-65.8,1,-62.400000000000006
