,datetime,IF2009,IF2006,spread,avg3,avg5
11432,2020-06-03 13:32:00,3866.2,3971.0,-104.8,-102.2,-99.80000000000001
11433,2020-06-03 13:33:00,3864.8,3969.2,-104.4,-102.2,-99.80000000000001
11434,2020-06-03 13:34:00,3863.4,3968.4,-105.0,-102.2,-99.80000000000001
11435,2020-06-03 13:35:00,3864.2,3968.2,-104.0,-102.2,-99.80000000000001
11436,2020-06-03 13:36:00,3863.8,3967.8,-104.0,-102.2,-99.80000000000001
11437,2020-06-03 13:37:00,3865.2,3970.0,-104.8,-102.2,-99.80000000000001
11438,2020-06-03 13:38:00,3865.8,3970.2,-104.4,-102.2,-99.80000000000001
11439,2020-06-03 13:39:00,3866.0,3970.2,-104.2,-102.2,-99.80000000000001
11440,2020-06-03 13:40:00,3866.0,3969.8,-103.8,-102.4,-99.80000000000001
11441,2020-06-03 13:41:00,3865.4,3969.4,-104.0,-102.4,-99.80000000000001
11442,2020-06-03 13:42:00,3866.4,3971.2,-104.8,-102.4,-99.80000000000001
11443,2020-06-03 13:43:00,3868.0,3973.2,-105.2,-102.4,-99.80000000000001
11444,2020-06-03 13:44:00,3868.2,3972.8,-104.6,-102.4,-99.80000000000001
11445,2020-06-03 13:45:00,3864.8,3970.4,-105.6,-102.4,-99.80000000000001
11446,2020-06-03 13:46:00,3865.0,3970.0,-105.0,-102.4,-99.80000000000001
11447,2020-06-03 13:47:00,3865.6,3971.4,-105.8,-102.4,-99.80000000000001
11448,2020-06-03 13:48:00,3868.2,3973.6,-105.4,-102.4,-99.80000000000001
11449,2020-06-03 13:49:00,3868.2,3973.4,-105.2,-102.4,-99.80000000000001
11450,2020-06-03 13:50:00,3867.0,3971.6,-104.6,-102.4,-99.80000000000001
11451,2020-06-03 13:51:00,3866.4,3972.2,-105.8,-102.4,-99.80000000000001
11452,2020-06-03 13:52:00,3864.6,3970.0,-105.4,-102.4,-99.80000000000001
11453,2020-06-03 13:53:00,3864.8,3971.6,-106.8,-102.4,-99.80000000000001
11454,2020-06-03 13:54:00,3866.0,3971.6,-105.6,-102.4,-99.80000000000001
11455,2020-06-03 13:55:00,3865.6,3971.6,-106.0,-102.4,-100.0
11456,2020-06-03 13:56:00,3865.2,3970.8,-105.6,-102.4,-100.0
11457,2020-06-03 13:57:00,3863.6,3969.0,-105.4,-102.4,-100.0
11458,2020-06-03 13:58:00,3866.0,3971.4,-105.4,-102.4,-100.0
11459,2020-06-03 13:59:00,3866.4,3972.2,-105.8,-102.4,-100.0
11460,2020-06-03 14:00:00,3869.4,3975.0,-105.6,-102.60000000000001,-100.0
11461,2020-06-03 14:01:00,3869.8,3974.6,-104.8,-102.60000000000001,-100.0
11462,2020-06-03 14:02:00,3868.6,3975.2,-106.6,-102.60000000000001,-100.0
11463,2020-06-03 14:03:00,3869.6,3975.4,-105.8,-102.60000000000001,-100.0
11464,2020-06-03 14:04:00,3867.4,3973.2,-105.8,-102.60000000000001,-100.0
11465,2020-06-03 14:05:00,3866.2,3972.4,-106.2,-102.60000000000001,-100.0
11466,2020-06-03 14:06:00,3865.0,3971.2,-106.2,-102.60000000000001,-100.0
11467,2020-06-03 14:07:00,3863.0,3968.6,-105.6,-102.60000000000001,-100.0
11468,2020-06-03 14:08:00,3864.0,3968.8,-104.8,-102.60000000000001,-100.0
11469,2020-06-03 14:09:00,3863.4,3968.4,-105.0,-102.60000000000001,-100.0
11470,2020-06-03 14:10:00,3864.8,3970.0,-105.2,-102.60000000000001,-100.0
11471,2020-06-03 14:11:00,3864.2,3969.8,-105.6,-102.60000000000001,-100.0
11472,2020-06-03 14:12:00,3862.0,3967.0,-105.0,-102.60000000000001,-100.0
11473,2020-06-03 14:13:00,3864.6,3969.4,-104.8,-102.60000000000001,-100.0
11474,2020-06-03 14:14:00,3864.8,3969.6,-104.8,-102.60000000000001,-100.0
11475,2020-06-03 14:15:00,3865.0,3969.2,-104.2,-102.60000000000001,-100.0
11476,2020-06-03 14:16:00,3863.2,3968.2,-105.0,-102.60000000000001,-100.0
11477,2020-06-03 14:17:00,3862.0,3967.2,-105.2,-102.60000000000001,-100.2
11478,2020-06-03 14:18:00,3861.2,3966.8,-105.6,-102.60000000000001,-100.2
11479,2020-06-03 14:19:00,3858.6,3964.4,-105.8,-102.60000000000001,-100.2
11480,2020-06-03 14:20:00,3858.2,3963.0,-104.8,-102.60000000000001,-100.2
11481,2020-06-03 14:21:00,3855.8,3960.2,-104.4,-102.60000000000001,-100.2
11482,2020-06-03 14:22:00,3856.0,3960.6,-104.6,-102.80000000000001,-100.2
11483,2020-06-03 14:23:00,3855.4,3960.0,-104.6,-102.80000000000001,-100.2
11484,2020-06-03 14:24:00,3855.0,3960.4,-105.4,-102.80000000000001,-100.2
11485,2020-06-03 14:25:00,3855.0,3958.8,-103.8,-102.80000000000001,-100.2
11486,2020-06-03 14:26:00,3854.2,3959.0,-104.8,-102.80000000000001,-100.2
11487,2020-06-03 14:27:00,3855.6,3960.2,-104.6,-102.80000000000001,-100.2
11488,2020-06-03 14:28:00,3855.0,3959.4,-104.4,-102.80000000000001,-100.2
11489,2020-06-03 14:29:00,3853.0,3958.0,-105.0,-102.80000000000001,-100.2
11490,2020-06-03 14:30:00,3850.0,3956.2,-106.2,-102.80000000000001,-100.2
11491,2020-06-03 14:31:00,3846.4,3954.2,-107.8,-102.80000000000001,-100.2
11492,2020-06-03 14:32:00,3851.6,3958.0,-106.4,-102.80000000000001,-100.2
11493,2020-06-03 14:33:00,3852.6,3959.6,-107.0,-102.80000000000001,-100.2
11494,2020-06-03 14:34:00,3853.0,3959.2,-106.2,-102.80000000000001,-100.2
11495,2020-06-03 14:35:00,3854.0,3961.6,-107.6,-102.80000000000001,-100.2
11496,2020-06-03 14:36:00,3854.8,3961.4,-106.6,-102.80000000000001,-100.2
11497,2020-06-03 14:37:00,3852.4,3958.8,-106.4,-102.80000000000001,-100.2
11498,2020-06-03 14:38:00,3851.6,3958.6,-107.0,-102.80000000000001,-100.2
11499,2020-06-03 14:39:00,3852.4,3958.8,-106.4,-102.80000000000001,-100.2
11500,2020-06-03 14:40:00,3853.4,3961.2,-107.8,-102.80000000000001,-100.4
11501,2020-06-03 14:41:00,3854.6,3961.4,-106.8,-102.80000000000001,-100.4
11502,2020-06-03 14:42:00,3855.8,3962.4,-106.6,-102.80000000000001,-100.4
11503,2020-06-03 14:43:00,3854.2,3961.6,-107.4,-102.80000000000001,-100.4
11504,2020-06-03 14:44:00,3854.2,3962.0,-107.8,-103.0,-100.4
11505,2020-06-03 14:45:00,3854.6,3961.0,-106.4,-103.0,-100.4
11506,2020-06-03 14:46:00,3853.0,3959.0,-106.0,-103.0,-100.4
11507,2020-06-03 14:47:00,3849.0,3955.6,-106.6,-103.0,-100.4
11508,2020-06-03 14:48:00,3849.8,3956.6,-106.8,-103.0,-100.4
11509,2020-06-03 14:49:00,3846.4,3954.4,-108.0,-103.0,-100.4
11510,2020-06-03 14:50:00,3848.6,3956.2,-107.6,-103.0,-100.4
11511,2020-06-03 14:51:00,3849.2,3956.6,-107.4,-103.0,-100.4
11512,2020-06-03 14:52:00,3848.6,3956.2,-107.6,-103.0,-100.4
11513,2020-06-03 14:53:00,3847.0,3955.8,-108.8,-103.0,-100.4
11514,2020-06-03 14:54:00,3848.2,3955.6,-107.4,-103.0,-100.4
11515,2020-06-03 14:55:00,3848.0,3956.0,-108.0,-103.0,-100.4
11516,2020-06-03 14:56:00,3848.0,3956.4,-108.4,-103.0,-100.4
11517,2020-06-03 14:57:00,3848.6,3955.6,-107.0,-103.0,-100.4
11518,2020-06-03 14:58:00,3845.6,3953.4,-107.8,-103.0,-100.4
11519,2020-06-03 14:59:00,3843.4,3952.0,-108.6,-103.0,-100.4
11520,2020-06-04 09:30:00,3859.6,3967.2,-107.6,-103.0,-100.4
11521,2020-06-04 09:31:00,3861.0,3965.8,-104.8,-103.0,-100.60000000000001
11522,2020-06-04 09:32:00,3862.2,3968.0,-105.8,-103.0,-100.60000000000001
11523,2020-06-04 09:33:00,3858.2,3963.6,-105.4,-103.0,-100.60000000000001
11524,2020-06-04 09:34:00,3858.2,3962.6,-104.4,-103.0,-100.60000000000001
11525,2020-06-04 09:35:00,3855.6,3960.6,-105.0,-103.0,-100.60000000000001
11526,2020-06-04 09:36:00,3854.6,3959.4,-104.8,-103.0,-100.60000000000001
11527,2020-06-04 09:37:00,3853.2,3957.4,-104.2,-103.0,-100.60000000000001
11528,2020-06-04 09:38:00,3855.6,3959.2,-103.6,-103.0,-100.60000000000001
11529,2020-06-04 09:39:00,3852.6,3957.2,-104.6,-103.0,-100.60000000000001
11530,2020-06-04 09:40:00,3856.4,3960.8,-104.4,-103.0,-100.60000000000001
11531,2020-06-04 09:41:00,3855.2,3959.6,-104.4,-103.0,-100.60000000000001
11532,2020-06-04 09:42:00,3853.0,3957.2,-104.2,-103.0,-100.60000000000001
11533,2020-06-04 09:43:00,3851.0,3954.8,-103.8,-103.0,-100.60000000000001
11534,2020-06-04 09:44:00,3850.2,3955.0,-104.8,-103.0,-100.60000000000001
11535,2020-06-04 09:45:00,3852.4,3956.8,-104.4,-103.0,-100.60000000000001
11536,2020-06-04 09:46:00,3855.8,3959.2,-103.4,-103.0,-100.60000000000001
11537,2020-06-04 09:47:00,3853.2,3957.0,-103.8,-103.0,-100.60000000000001
11538,2020-06-04 09:48:00,3852.2,3956.2,-104.0,-103.0,-100.60000000000001
11539,2020-06-04 09:49:00,3853.6,3957.8,-104.2,-103.0,-100.60000000000001
11540,2020-06-04 09:50:00,3855.0,3959.8,-104.8,-103.0,-100.60000000000001
11541,2020-06-04 09:51:00,3856.2,3960.2,-104.0,-103.0,-100.60000000000001
11542,2020-06-04 09:52:00,3858.4,3961.8,-103.4,-103.0,-100.60000000000001
11543,2020-06-04 09:53:00,3856.6,3961.0,-104.4,-103.0,-100.60000000000001
11544,2020-06-04 09:54:00,3857.6,3963.0,-105.4,-103.0,-100.60000000000001
11545,2020-06-04 09:55:00,3855.2,3959.2,-104.0,-103.0,-100.60000000000001
11546,2020-06-04 09:56:00,3852.8,3958.6,-105.8,-103.0,-100.60000000000001
11547,2020-06-04 09:57:00,3850.6,3956.4,-105.8,-103.0,-100.60000000000001
11548,2020-06-04 09:58:00,3850.6,3956.0,-105.4,-103.0,-100.60000000000001
11549,2020-06-04 09:59:00,3849.8,3955.0,-105.2,-103.0,-100.60000000000001
11550,2020-06-04 10:00:00,3848.0,3952.8,-104.8,-103.0,-100.60000000000001
11551,2020-06-04 10:01:00,3849.0,3953.6,-104.6,-103.0,-100.80000000000001
11552,2020-06-04 10:02:00,3849.2,3953.6,-104.4,-103.0,-100.80000000000001
11553,2020-06-04 10:03:00,3849.4,3953.6,-104.2,-103.0,-100.80000000000001
11554,2020-06-04 10:04:00,3848.2,3951.8,-103.6,-103.0,-100.80000000000001
11555,2020-06-04 10:05:00,3849.0,3953.4,-104.4,-103.0,-100.80000000000001
11556,2020-06-04 10:06:00,3849.6,3955.0,-105.4,-103.0,-100.80000000000001
11557,2020-06-04 10:07:00,3851.6,3955.6,-104.0,-103.0,-100.80000000000001
11558,2020-06-04 10:08:00,3849.6,3953.8,-104.2,-103.0,-100.80000000000001
11559,2020-06-04 10:09:00,3849.0,3953.2,-104.2,-103.0,-100.80000000000001
11560,2020-06-04 10:10:00,3849.0,3953.0,-104.0,-103.0,-100.80000000000001
11561,2020-06-04 10:11:00,3848.2,3954.2,-106.0,-103.0,-100.80000000000001
11562,2020-06-04 10:12:00,3847.6,3953.0,-105.4,-103.0,-100.80000000000001
11563,2020-06-04 10:13:00,3844.4,3949.4,-105.0,-103.0,-100.80000000000001
11564,2020-06-04 10:14:00,3845.4,3950.4,-105.0,-103.0,-100.80000000000001
11565,2020-06-04 10:15:00,3847.0,3950.6,-103.6,-103.0,-100.80000000000001
11566,2020-06-04 10:16:00,3846.2,3951.0,-104.8,-103.0,-100.80000000000001
11567,2020-06-04 10:17:00,3845.2,3949.6,-104.4,-103.0,-100.80000000000001
11568,2020-06-04 10:18:00,3845.4,3950.2,-104.8,-103.0,-100.80000000000001
11569,2020-06-04 10:19:00,3848.8,3953.6,-104.8,-103.0,-100.80000000000001
11570,2020-06-04 10:20:00,3850.6,3955.6,-105.0,-103.0,-100.80000000000001
11571,2020-06-04 10:21:00,3849.8,3955.2,-105.4,-103.0,-100.80000000000001
11572,2020-06-04 10:22:00,3850.2,3955.6,-105.4,-103.0,-100.80000000000001
11573,2020-06-04 10:23:00,3849.8,3954.2,-104.4,-103.0,-100.80000000000001
11574,2020-06-04 10:24:00,3850.4,3955.6,-105.2,-103.0,-100.80000000000001
11575,2020-06-04 10:25:00,3848.8,3954.0,-105.2,-103.0,-100.80000000000001
11576,2020-06-04 10:26:00,3849.0,3954.4,-105.4,-103.0,-100.80000000000001
11577,2020-06-04 10:27:00,3850.0,3955.0,-105.0,-103.0,-100.80000000000001
11578,2020-06-04 10:28:00,3848.6,3954.0,-105.4,-103.0,-100.80000000000001
11579,2020-06-04 10:29:00,3848.8,3953.6,-104.8,-103.0,-100.80000000000001
11580,2020-06-04 10:30:00,3848.4,3953.8,-105.4,-103.0,-100.80000000000001
11581,2020-06-04 10:31:00,3847.2,3951.2,-104.0,-103.0,-100.80000000000001
11582,2020-06-04 10:32:00,3846.8,3952.4,-105.6,-103.0,-101.0
11583,2020-06-04 10:33:00,3847.4,3951.2,-103.8,-103.0,-101.0
11584,2020-06-04 10:34:00,3846.4,3952.0,-105.6,-103.0,-101.0
11585,2020-06-04 10:35:00,3849.6,3954.0,-104.4,-103.0,-101.0
11586,2020-06-04 10:36:00,3847.6,3952.8,-105.2,-103.0,-101.0
11587,2020-06-04 10:37:00,3845.6,3950.2,-104.6,-103.0,-101.0
11588,2020-06-04 10:38:00,3844.8,3950.6,-105.8,-103.0,-101.0
11589,2020-06-04 10:39:00,3846.4,3952.0,-105.6,-103.0,-101.0
11590,2020-06-04 10:40:00,3844.8,3949.4,-104.6,-103.0,-101.0
11591,2020-06-04 10:41:00,3849.0,3953.2,-104.2,-103.0,-101.0
11592,2020-06-04 10:42:00,3847.6,3953.4,-105.8,-103.0,-101.0
11593,2020-06-04 10:43:00,3847.2,3953.0,-105.8,-103.0,-101.0
11594,2020-06-04 10:44:00,3848.6,3953.6,-105.0,-103.0,-101.0
11595,2020-06-04 10:45:00,3846.8,3951.8,-105.0,-103.0,-101.0
11596,2020-06-04 10:46:00,3847.0,3952.0,-105.0,-103.0,-101.0
11597,2020-06-04 10:47:00,3846.0,3951.6,-105.6,-103.0,-101.0
11598,2020-06-04 10:48:00,3845.6,3950.6,-105.0,-103.0,-101.0
11599,2020-06-04 10:49:00,3844.8,3950.0,-105.2,-103.0,-101.0
11600,2020-06-04 10:50:00,3847.8,3952.2,-104.4,-103.0,-101.0
11601,2020-06-04 10:51:00,3846.4,3951.6,-105.2,-103.0,-101.0
11602,2020-06-04 10:52:00,3845.2,3949.6,-104.4,-103.0,-101.0
11603,2020-06-04 10:53:00,3846.0,3949.4,-103.4,-103.0,-101.0
11604,2020-06-04 10:54:00,3843.2,3948.0,-104.8,-103.0,-101.0
11605,2020-06-04 10:55:00,3846.0,3952.0,-106.0,-103.0,-101.0
11606,2020-06-04 10:56:00,3846.4,3951.8,-105.4,-103.0,-101.0
11607,2020-06-04 10:57:00,3847.0,3951.2,-104.2,-103.0,-101.0
11608,2020-06-04 10:58:00,3845.2,3950.8,-105.6,-103.0,-101.0
11609,2020-06-04 10:59:00,3843.6,3948.4,-104.8,-103.0,-101.0
11610,2020-06-04 11:00:00,3844.4,3949.4,-105.0,-103.0,-101.0
11611,2020-06-04 11:01:00,3843.6,3948.6,-105.0,-103.0,-101.0
11612,2020-06-04 11:02:00,3844.6,3950.0,-105.4,-103.0,-101.2
11613,2020-06-04 11:03:00,3843.2,3948.4,-105.2,-103.0,-101.2
11614,2020-06-04 11:04:00,3843.6,3948.6,-105.0,-103.0,-101.2
11615,2020-06-04 11:05:00,3844.4,3949.0,-104.6,-103.0,-101.2
11616,2020-06-04 11:06:00,3843.8,3948.8,-105.0,-103.0,-101.2
11617,2020-06-04 11:07:00,3840.8,3946.6,-105.8,-103.2,-101.2
11618,2020-06-04 11:08:00,3841.2,3946.0,-104.8,-103.2,-101.2
11619,2020-06-04 11:09:00,3837.0,3943.0,-106.0,-103.2,-101.2
11620,2020-06-04 11:10:00,3838.0,3945.0,-107.0,-103.2,-101.2
11621,2020-06-04 11:11:00,3838.8,3944.8,-106.0,-103.2,-101.2
11622,2020-06-04 11:12:00,3837.4,3942.8,-105.4,-103.2,-101.2
11623,2020-06-04 11:13:00,3836.6,3944.0,-107.4,-103.2,-101.2
11624,2020-06-04 11:14:00,3834.2,3941.8,-107.6,-103.2,-101.2
11625,2020-06-04 11:15:00,3837.0,3943.8,-106.8,-103.2,-101.2
11626,2020-06-04 11:16:00,3839.2,3946.4,-107.2,-103.2,-101.2
11627,2020-06-04 11:17:00,3839.0,3945.2,-106.2,-103.2,-101.2
11628,2020-06-04 11:18:00,3839.0,3944.0,-105.0,-103.2,-101.2
11629,2020-06-04 11:19:00,3837.4,3943.6,-106.2,-103.2,-101.2
11630,2020-06-04 11:20:00,3840.8,3946.8,-106.0,-103.2,-101.2
11631,2020-06-04 11:21:00,3840.0,3946.8,-106.8,-103.2,-101.2
11632,2020-06-04 11:22:00,3841.6,3948.4,-106.8,-103.2,-101.2
11633,2020-06-04 11:23:00,3841.8,3949.0,-107.2,-103.2,-101.2
11634,2020-06-04 11:24:00,3843.2,3950.2,-107.0,-103.2,-101.2
11635,2020-06-04 11:25:00,3844.0,3950.6,-106.6,-103.2,-101.2
11636,2020-06-04 11:26:00,3843.8,3950.6,-106.8,-103.2,-101.2
11637,2020-06-04 11:27:00,3843.8,3951.6,-107.8,-103.2,-101.4
11638,2020-06-04 11:28:00,3845.0,3952.0,-107.0,-103.2,-101.4
11639,2020-06-04 11:29:00,3846.4,3954.0,-107.6,-103.2,-101.4
11640,2020-06-04 13:00:00,3844.6,3952.0,-107.4,-103.2,-101.4
11641,2020-06-04 13:01:00,3847.2,3954.2,-107.0,-103.2,-101.4
11642,2020-06-04 13:02:00,3849.0,3955.2,-106.2,-103.2,-101.4
11643,2020-06-04 13:03:00,3847.0,3954.2,-107.2,-103.2,-101.4
11644,2020-06-04 13:04:00,3847.8,3953.8,-106.0,-103.2,-101.4
11645,2020-06-04 13:05:00,3849.2,3956.0,-106.8,-103.2,-101.4
11646,2020-06-04 13:06:00,3849.2,3956.8,-107.6,-103.2,-101.4
11647,2020-06-04 13:07:00,3849.6,3956.6,-107.0,-103.2,-101.4
11648,2020-06-04 13:08:00,3849.2,3957.2,-108.0,-103.2,-101.4
11649,2020-06-04 13:09:00,3848.8,3956.6,-107.8,-103.2,-101.4
11650,2020-06-04 13:10:00,3850.0,3957.0,-107.0,-103.2,-101.4
11651,2020-06-04 13:11:00,3851.0,3959.0,-108.0,-103.4,-101.4
11652,2020-06-04 13:12:00,3852.4,3960.0,-107.6,-103.4,-101.4
11653,2020-06-04 13:13:00,3852.4,3959.4,-107.0,-103.4,-101.4
11654,2020-06-04 13:14:00,3852.2,3959.6,-107.4,-103.4,-101.4
11655,2020-06-04 13:15:00,3851.8,3960.0,-108.2,-103.4,-101.4
11656,2020-06-04 13:16:00,3851.4,3959.0,-107.6,-103.4,-101.4
11657,2020-06-04 13:17:00,3851.8,3958.2,-106.4,-103.4,-101.60000000000001
11658,2020-06-04 13:18:00,3850.8,3958.8,-108.0,-103.4,-101.60000000000001
11659,2020-06-04 13:19:00,3851.8,3959.4,-107.6,-103.4,-101.60000000000001
11660,2020-06-04 13:20:00,3850.0,3957.4,-107.4,-103.4,-101.60000000000001
11661,2020-06-04 13:21:00,3850.8,3958.0,-107.2,-103.4,-101.60000000000001
11662,2020-06-04 13:22:00,3849.4,3956.4,-107.0,-103.4,-101.60000000000001
11663,2020-06-04 13:23:00,3849.2,3957.2,-108.0,-103.4,-101.60000000000001
11664,2020-06-04 13:24:00,3849.4,3956.4,-107.0,-103.4,-101.60000000000001
11665,2020-06-04 13:25:00,3850.8,3957.8,-107.0,-103.4,-101.60000000000001
11666,2020-06-04 13:26:00,3850.4,3957.4,-107.0,-103.4,-101.60000000000001
11667,2020-06-04 13:27:00,3849.2,3956.0,-106.8,-103.4,-101.60000000000001
11668,2020-06-04 13:28:00,3847.8,3955.2,-107.4,-103.4,-101.60000000000001
11669,2020-06-04 13:29:00,3848.4,3954.6,-106.2,-103.4,-101.60000000000001
11670,2020-06-04 13:30:00,3848.0,3954.4,-106.4,-103.4,-101.60000000000001
11671,2020-06-04 13:31:00,3846.4,3952.8,-106.4,-103.4,-101.60000000000001
11672,2020-06-04 13:32:00,3844.8,3952.2,-107.4,-103.60000000000001,-101.60000000000001
11673,2020-06-04 13:33:00,3845.0,3951.6,-106.6,-103.60000000000001,-101.60000000000001
11674,2020-06-04 13:34:00,3847.0,3953.6,-106.6,-103.60000000000001,-101.60000000000001
11675,2020-06-04 13:35:00,3847.4,3954.6,-107.2,-103.60000000000001,-101.60000000000001
11676,2020-06-04 13:36:00,3846.6,3954.4,-107.8,-103.60000000000001,-101.60000000000001
11677,2020-06-04 13:37:00,3846.2,3952.8,-106.6,-103.60000000000001,-101.80000000000001
11678,2020-06-04 13:38:00,3846.6,3952.8,-106.2,-103.60000000000001,-101.80000000000001
11679,2020-06-04 13:39:00,3846.4,3952.8,-106.4,-103.60000000000001,-101.80000000000001
11680,2020-06-04 13:40:00,3847.4,3954.0,-106.6,-103.60000000000001,-101.80000000000001
11681,2020-06-04 13:41:00,3846.0,3952.8,-106.8,-103.60000000000001,-101.80000000000001
11682,2020-06-04 13:42:00,3845.0,3951.6,-106.6,-103.60000000000001,-101.80000000000001
11683,2020-06-04 13:43:00,3844.8,3951.6,-106.8,-103.60000000000001,-101.80000000000001
11684,2020-06-04 13:44:00,3846.4,3952.6,-106.2,-103.60000000000001,-101.80000000000001
11685,2020-06-04 13:45:00,3848.8,3956.0,-107.2,-103.60000000000001,-101.80000000000001
11686,2020-06-04 13:46:00,3846.8,3953.8,-107.0,-103.60000000000001,-101.80000000000001
11687,2020-06-04 13:47:00,3846.0,3952.6,-106.6,-103.60000000000001,-101.80000000000001
11688,2020-06-04 13:48:00,3845.2,3952.2,-107.0,-103.60000000000001,-101.80000000000001
11689,2020-06-04 13:49:00,3844.0,3951.0,-107.0,-103.60000000000001,-101.80000000000001
11690,2020-06-04 13:50:00,3846.2,3953.6,-107.4,-103.60000000000001,-101.80000000000001
11691,2020-06-04 13:51:00,3848.2,3954.8,-106.6,-103.60000000000001,-101.80000000000001
11692,2020-06-04 13:52:00,3848.0,3955.2,-107.2,-103.60000000000001,-101.80000000000001
11693,2020-06-04 13:53:00,3848.4,3955.4,-107.0,-103.60000000000001,-101.80000000000001
11694,2020-06-04 13:54:00,3847.6,3953.8,-106.2,-103.60000000000001,-101.80000000000001
11695,2020-06-04 13:55:00,3847.4,3953.2,-105.8,-103.60000000000001,-101.80000000000001
11696,2020-06-04 13:56:00,3845.4,3952.0,-106.6,-103.60000000000001,-101.80000000000001
11697,2020-06-04 13:57:00,3846.2,3953.0,-106.8,-103.60000000000001,-101.80000000000001
11698,2020-06-04 13:58:00,3844.0,3951.4,-107.4,-103.60000000000001,-102.0
11699,2020-06-04 13:59:00,3844.2,3953.2,-109.0,-103.80000000000001,-102.0
11700,2020-06-04 14:00:00,3845.8,3953.4,-107.6,-103.80000000000001,-102.0
11701,2020-06-04 14:01:00,3844.8,3953.6,-108.8,-103.80000000000001,-102.0
11702,2020-06-04 14:02:00,3847.0,3954.8,-107.8,-103.80000000000001,-102.0
11703,2020-06-04 14:03:00,3848.6,3956.4,-107.8,-103.80000000000001,-102.0
11704,2020-06-04 14:04:00,3849.0,3957.0,-108.0,-103.80000000000001,-102.0
11705,2020-06-04 14:05:00,3848.8,3956.2,-107.4,-103.80000000000001,-102.0
11706,2020-06-04 14:06:00,3851.2,3957.8,-106.6,-103.80000000000001,-102.0
11707,2020-06-04 14:07:00,3849.4,3957.6,-108.2,-103.80000000000001,-102.0
11708,2020-06-04 14:08:00,3849.8,3957.2,-107.4,-103.80000000000001,-102.0
11709,2020-06-04 14:09:00,3848.8,3957.2,-108.4,-103.80000000000001,-102.0
11710,2020-06-04 14:10:00,3848.2,3955.8,-107.6,-103.80000000000001,-102.0
11711,2020-06-04 14:11:00,3847.6,3955.8,-108.2,-103.80000000000001,-102.0
11712,2020-06-04 14:12:00,3849.2,3957.4,-108.2,-103.80000000000001,-102.0
11713,2020-06-04 14:13:00,3850.6,3959.4,-108.8,-103.80000000000001,-102.0
11714,2020-06-04 14:14:00,3850.0,3958.8,-108.8,-103.80000000000001,-102.0
11715,2020-06-04 14:15:00,3851.2,3958.2,-107.0,-103.80000000000001,-102.0
11716,2020-06-04 14:16:00,3849.8,3957.2,-107.4,-103.80000000000001,-102.0
11717,2020-06-04 14:17:00,3849.8,3957.4,-107.6,-103.80000000000001,-102.0
11718,2020-06-04 14:18:00,3847.4,3955.2,-107.8,-103.80000000000001,-102.2
11719,2020-06-04 14:19:00,3847.6,3955.8,-108.2,-103.80000000000001,-102.2
11720,2020-06-04 14:20:00,3849.0,3956.4,-107.4,-104.0,-102.2
11721,2020-06-04 14:21:00,3848.8,3957.2,-108.4,-104.0,-102.2
11722,2020-06-04 14:22:00,3847.6,3955.8,-108.2,-104.0,-102.2
11723,2020-06-04 14:23:00,3849.2,3957.6,-108.4,-104.0,-102.2
11724,2020-06-04 14:24:00,3848.4,3957.0,-108.6,-104.0,-102.2
11725,2020-06-04 14:25:00,3848.0,3956.0,-108.0,-104.0,-102.2
11726,2020-06-04 14:26:00,3848.8,3957.6,-108.8,-104.0,-102.2
11727,2020-06-04 14:27:00,3848.6,3956.6,-108.0,-104.0,-102.2
11728,2020-06-04 14:28:00,3849.2,3957.8,-108.6,-104.0,-102.2
11729,2020-06-04 14:29:00,3849.2,3957.4,-108.2,-104.0,-102.2
11730,2020-06-04 14:30:00,3846.6,3954.2,-107.6,-104.0,-102.2
11731,2020-06-04 14:31:00,3848.0,3955.6,-107.6,-104.0,-102.2
11732,2020-06-04 14:32:00,3846.6,3954.6,-108.0,-104.0,-102.2
11733,2020-06-04 14:33:00,3847.0,3955.0,-108.0,-104.0,-102.2
11734,2020-06-04 14:34:00,3844.0,3951.4,-107.4,-104.0,-102.2
11735,2020-06-04 14:35:00,3844.8,3951.8,-107.0,-104.0,-102.2
11736,2020-06-04 14:36:00,3843.0,3950.6,-107.6,-104.0,-102.2
11737,2020-06-04 14:37:00,3843.0,3950.6,-107.6,-104.2,-102.2
11738,2020-06-04 14:38:00,3843.4,3950.6,-107.2,-104.2,-102.2
11739,2020-06-04 14:39:00,3843.0,3950.6,-107.6,-104.2,-102.2
11740,2020-06-04 14:40:00,3842.0,3950.0,-108.0,-104.2,-102.4
11741,2020-06-04 14:41:00,3843.0,3950.0,-107.0,-104.2,-102.4
11742,2020-06-04 14:42:00,3841.8,3949.2,-107.4,-104.2,-102.4
11743,2020-06-04 14:43:00,3840.2,3948.2,-108.0,-104.2,-102.4
11744,2020-06-04 14:44:00,3839.4,3947.6,-108.2,-104.2,-102.4
11745,2020-06-04 14:45:00,3840.8,3949.2,-108.4,-104.2,-102.4
11746,2020-06-04 14:46:00,3841.8,3949.8,-108.0,-104.2,-102.4
11747,2020-06-04 14:47:00,3842.2,3950.4,-108.2,-104.2,-102.4
11748,2020-06-04 14:48:00,3842.8,3950.6,-107.8,-104.2,-102.4
11749,2020-06-04 14:49:00,3842.8,3950.8,-108.0,-104.2,-102.4
11750,2020-06-04 14:50:00,3844.2,3952.0,-107.8,-104.2,-102.4
