,datetime,IC2012,IC2009,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
6211,2020-07-30 14:31:00,6196.0,6378.0,-182.0,-181.60000000000002,-176.8,-0.39999999999997726,3,0,0,366000.0,-0.0,308677.26336
6212,2020-07-30 14:32:00,6190.0,6371.8,-181.8,-181.8,-176.8,0.0,4,-1,65.32136,365920.0,0.0,308531.942
6213,2020-07-30 14:33:00,6191.2,6376.0,-184.8,-181.8,-176.8,-3.0,3,-1,0,365920.0,600.0,309131.942
6214,2020-07-30 14:34:00,6203.2,6384.0,-180.8,-181.8,-176.8,1.0,4,-1,0,365920.0,-200.0,308331.942
6215,2020-07-30 14:35:00,6199.8,6381.4,-181.6,-181.8,-176.8,0.20000000000001705,4,-1,0,365920.0,-40.00000000000341,308491.942
6216,2020-07-30 14:36:00,6197.2,6381.6,-184.4,-181.8,-176.8,-2.5999999999999943,3,-1,0,365920.0,519.9999999999989,309051.942
6217,2020-07-30 14:37:00,6195.6,6378.2,-182.6,-181.8,-176.8,-0.799999999999983,3,-1,0,365920.0,159.9999999999966,308691.942
6218,2020-07-30 14:38:00,6200.4,6385.2,-184.8,-181.8,-176.8,-3.0,3,-1,0,365920.0,600.0,309131.942
6219,2020-07-30 14:39:00,6202.0,6389.4,-187.4,-181.8,-176.8,-5.599999999999994,2,0,65.47528,366960.0,-0.0,309506.46672
6220,2020-07-30 14:40:00,6204.4,6388.8,-184.4,-181.8,-176.8,-2.5999999999999943,3,0,0,366960.0,-0.0,309506.46672
6221,2020-07-30 14:41:00,6205.8,6391.2,-185.4,-181.8,-176.8,-3.5999999999999943,2,0,0,366960.0,-0.0,309506.46672
6222,2020-07-30 14:42:00,6211.8,6396.0,-184.2,-181.8,-177.0,-2.3999999999999773,3,0,0,366960.0,-0.0,309506.46672
6223,2020-07-30 14:43:00,6213.0,6397.8,-184.8,-181.8,-177.0,-3.0,3,0,0,366960.0,-0.0,309506.46672
6224,2020-07-30 14:44:00,6213.8,6398.8,-185.0,-182.0,-177.0,-3.0,3,0,0,366960.0,-0.0,309506.46672
6225,2020-07-30 14:45:00,6215.4,6398.8,-183.4,-182.0,-177.0,-1.4000000000000057,3,0,0,366960.0,-0.0,309506.46672
6226,2020-07-30 14:46:00,6209.0,6391.4,-182.4,-182.0,-177.0,-0.4000000000000057,3,0,0,366960.0,-0.0,309506.46672
6227,2020-07-30 14:47:00,6208.4,6392.0,-183.6,-182.0,-177.0,-1.5999999999999943,3,0,0,366960.0,-0.0,309506.46672
6228,2020-07-30 14:48:00,6202.6,6388.4,-185.8,-182.0,-177.0,-3.8000000000000114,2,0,0,366960.0,-0.0,309506.46672
6229,2020-07-30 14:49:00,6196.8,6383.4,-186.6,-182.0,-177.0,-4.599999999999994,2,0,0,366960.0,-0.0,309506.46672
6230,2020-07-30 14:50:00,6203.2,6386.6,-183.4,-182.0,-177.0,-1.4000000000000057,3,0,0,366960.0,-0.0,309506.46672
6231,2020-07-30 14:51:00,6201.6,6385.4,-183.8,-182.0,-177.0,-1.8000000000000114,3,0,0,366960.0,-0.0,309506.46672
6232,2020-07-30 14:52:00,6203.0,6390.4,-187.4,-182.0,-177.0,-5.400000000000006,2,0,0,366960.0,-0.0,309506.46672
6233,2020-07-30 14:53:00,6204.6,6388.0,-183.4,-182.0,-177.0,-1.4000000000000057,3,0,0,366960.0,-0.0,309506.46672
6234,2020-07-30 14:54:00,6206.4,6390.8,-184.4,-182.0,-177.0,-2.4000000000000057,3,0,0,366960.0,-0.0,309506.46672
6235,2020-07-30 14:55:00,6205.0,6390.0,-185.0,-182.0,-177.0,-3.0,3,0,0,366960.0,-0.0,309506.46672
6236,2020-07-30 14:56:00,6205.2,6387.4,-182.2,-182.0,-177.0,-0.19999999999998863,3,0,0,366960.0,-0.0,309506.46672
6237,2020-07-30 14:57:00,6206.6,6393.6,-187.0,-182.0,-177.20000000000002,-5.0,2,0,0,366960.0,-0.0,309506.46672
6238,2020-07-30 14:58:00,6203.2,6389.0,-185.8,-182.20000000000002,-177.20000000000002,-3.5999999999999943,2,0,0,366960.0,-0.0,309506.46672
6239,2020-07-30 14:59:00,6205.8,6390.0,-184.2,-182.20000000000002,-177.20000000000002,-1.9999999999999716,3,0,0,366960.0,-0.0,309506.46672
6240,2020-07-31 09:30:00,6226.0,6414.0,-188.0,-182.20000000000002,-177.20000000000002,-5.799999999999983,2,0,0,366960.0,-0.0,309506.46672
6241,2020-07-31 09:31:00,6233.8,6418.4,-184.6,-182.20000000000002,-177.20000000000002,-2.3999999999999773,3,0,0,366960.0,-0.0,309506.46672
6242,2020-07-31 09:32:00,6242.6,6425.0,-182.4,-182.20000000000002,-177.20000000000002,-0.19999999999998863,3,0,0,366960.0,-0.0,309506.46672
6243,2020-07-31 09:33:00,6239.6,6421.0,-181.4,-182.20000000000002,-177.20000000000002,0.8000000000000114,4,-1,65.83511999999999,366880.0,0.0,309360.63159999996
6244,2020-07-31 09:34:00,6244.6,6424.8,-180.2,-182.20000000000002,-177.20000000000002,2.0000000000000284,4,-1,0,366800.0,-240.0000000000034,309040.63159999996
6245,2020-07-31 09:35:00,6260.0,6440.0,-180.0,-182.20000000000002,-177.20000000000002,2.200000000000017,4,-1,0,366720.0,-280.00000000000114,308920.63159999996
6246,2020-07-31 09:36:00,6271.8,6453.4,-181.6,-182.20000000000002,-177.20000000000002,0.6000000000000227,4,-1,0,366640.0,39.999999999997726,309160.63159999996
6247,2020-07-31 09:37:00,6267.8,6449.4,-181.6,-182.20000000000002,-177.20000000000002,0.6000000000000227,4,-1,0,366560.0,39.999999999997726,309080.63159999996
6248,2020-07-31 09:38:00,6280.0,6461.0,-181.0,-182.20000000000002,-177.20000000000002,1.200000000000017,4,-1,0,366480.0,-80.00000000000114,308880.63159999996
6249,2020-07-31 09:39:00,6284.4,6465.0,-180.6,-182.20000000000002,-177.20000000000002,1.6000000000000227,4,-1,0,366400.0,-160.00000000000227,308720.63159999996
6250,2020-07-31 09:40:00,6296.4,6475.2,-178.8,-182.20000000000002,-177.20000000000002,3.4000000000000057,5,-2,66.41231999999998,366320.0,-520.0000000000045,308214.21927999996
6251,2020-07-31 09:41:00,6287.8,6470.4,-182.6,-182.20000000000002,-177.20000000000002,-0.39999999999997726,3,-1,66.34264,367000.0,239.99999999999773,309587.87664
6252,2020-07-31 09:42:00,6281.2,6459.2,-178.0,-182.20000000000002,-177.20000000000002,4.200000000000017,5,-2,66.25008,366920.0,-679.9999999999955,308521.62656
6253,2020-07-31 09:43:00,6281.4,6457.4,-176.0,-182.20000000000002,-177.20000000000002,6.200000000000017,6,-3,66.24176,366840.0,-1479.9999999999955,307575.3848
6254,2020-07-31 09:44:00,6277.6,6453.0,-175.4,-182.20000000000002,-177.20000000000002,6.800000000000011,6,-3,0,366760.0,-1839.9999999999864,307135.3848
6255,2020-07-31 09:45:00,6308.4,6489.0,-180.6,-182.20000000000002,-177.4,1.6000000000000227,4,-2,66.54648,367600.0,360.0000000000023,310108.83832
6256,2020-07-31 09:46:00,6309.4,6490.8,-181.4,-182.20000000000002,-177.4,0.8000000000000114,4,-2,0,367520.0,680.0000000000068,310348.83832
6257,2020-07-31 09:47:00,6320.0,6498.8,-178.8,-182.20000000000002,-177.4,3.4000000000000057,5,-2,0,367520.0,-359.9999999999909,309308.83832
6258,2020-07-31 09:48:00,6316.4,6499.0,-182.6,-182.20000000000002,-177.4,-0.39999999999997726,3,-1,66.64008,368360.0,239.99999999999773,310682.19824
6259,2020-07-31 09:49:00,6321.4,6500.0,-178.6,-182.20000000000002,-177.4,3.6000000000000227,5,-2,66.67128,368280.0,-560.0000000000023,309735.52696
6260,2020-07-31 09:50:00,6338.0,6516.0,-178.0,-182.20000000000002,-177.4,4.200000000000017,5,-2,0,368200.0,-800.0,309415.52696
6261,2020-07-31 09:51:00,6332.0,6513.4,-181.4,-182.20000000000002,-177.4,0.8000000000000114,4,-2,0,368200.0,560.0000000000023,310775.52696
6262,2020-07-31 09:52:00,6324.8,6505.8,-181.0,-182.20000000000002,-177.4,1.200000000000017,4,-2,0,368200.0,400.0,310615.52696
6263,2020-07-31 09:53:00,6329.6,6514.4,-184.8,-182.20000000000002,-177.4,-2.5999999999999943,3,-1,66.7888,369360.0,680.0000000000011,311988.73816
6264,2020-07-31 09:54:00,6334.8,6513.0,-178.2,-182.20000000000002,-177.4,4.000000000000028,5,-2,66.80856,369280.0,-640.0000000000091,310521.9296
6265,2020-07-31 09:55:00,6338.4,6517.4,-179.0,-182.20000000000002,-177.4,3.200000000000017,5,-2,0,369200.0,-320.00000000000455,310761.9296
6266,2020-07-31 09:56:00,6342.2,6523.4,-181.2,-182.20000000000002,-177.4,1.0000000000000284,4,-2,0,369200.0,559.9999999999909,311641.9296
6267,2020-07-31 09:57:00,6336.0,6513.4,-177.4,-182.20000000000002,-177.4,4.800000000000011,5,-2,0,369200.0,-960.0000000000023,310121.9296
6268,2020-07-31 09:58:00,6339.8,6519.8,-180.0,-182.20000000000002,-177.4,2.200000000000017,4,-2,0,369200.0,79.99999999999545,311161.9296
6269,2020-07-31 09:59:00,6348.0,6527.6,-179.6,-182.20000000000002,-177.4,2.6000000000000227,4,-2,0,369200.0,-80.00000000000682,311001.9296
6270,2020-07-31 10:00:00,6340.0,6522.4,-182.4,-182.20000000000002,-177.60000000000002,-0.19999999999998863,3,-1,66.88448,369960.0,200.0,311975.04512
6271,2020-07-31 10:01:00,6353.0,6529.8,-176.8,-182.20000000000002,-177.60000000000002,5.400000000000006,5,-2,66.99056,369880.0,-920.0000000000045,310708.05456
6272,2020-07-31 10:02:00,6354.6,6532.2,-177.6,-182.20000000000002,-177.60000000000002,4.600000000000023,5,-2,0,369800.0,-600.0000000000114,310948.05456
6273,2020-07-31 10:03:00,6359.6,6537.2,-177.6,-182.20000000000002,-177.60000000000002,4.600000000000023,5,-2,0,369720.0,-600.0000000000114,310868.05456
6274,2020-07-31 10:04:00,6355.8,6535.4,-179.6,-182.20000000000002,-177.60000000000002,2.6000000000000227,4,-2,0,369720.0,199.99999999998863,311668.05456
6275,2020-07-31 10:05:00,6349.8,6534.0,-184.2,-182.20000000000002,-177.60000000000002,-1.9999999999999716,3,-1,66.99575999999999,371120.0,559.9999999999966,313361.0588
6276,2020-07-31 10:06:00,6353.8,6533.0,-179.2,-182.20000000000002,-177.60000000000002,3.0000000000000284,5,-2,67.01136,371040.0,-440.0000000000091,312214.04744
6277,2020-07-31 10:07:00,6358.8,6539.4,-180.6,-182.20000000000002,-177.60000000000002,1.6000000000000227,4,-2,0,371040.0,119.99999999999318,312774.04744
6278,2020-07-31 10:08:00,6351.6,6531.0,-179.4,-182.20000000000002,-177.60000000000002,2.8000000000000114,4,-2,0,371040.0,-360.0000000000023,312294.04744
6279,2020-07-31 10:09:00,6345.0,6525.4,-180.4,-182.20000000000002,-177.60000000000002,1.8000000000000114,4,-2,0,371040.0,39.999999999997726,312694.04744
6280,2020-07-31 10:10:00,6351.4,6531.4,-180.0,-182.20000000000002,-177.60000000000002,2.200000000000017,4,-2,0,371040.0,-120.00000000000455,312534.04744
6281,2020-07-31 10:11:00,6349.6,6529.6,-180.0,-182.20000000000002,-177.60000000000002,2.200000000000017,4,-2,0,371040.0,-120.00000000000455,312534.04744
6282,2020-07-31 10:12:00,6350.4,6529.6,-179.2,-182.20000000000002,-177.60000000000002,3.0000000000000284,5,-2,0,371040.0,-440.0000000000091,312214.04744
6283,2020-07-31 10:13:00,6349.6,6528.0,-178.4,-182.20000000000002,-177.60000000000002,3.8000000000000114,5,-2,0,371040.0,-760.0000000000023,311894.04744
6284,2020-07-31 10:14:00,6351.6,6532.6,-181.0,-182.20000000000002,-177.60000000000002,1.200000000000017,4,-2,0,371040.0,279.99999999999545,312934.04744
6285,2020-07-31 10:15:00,6355.2,6536.0,-180.8,-182.20000000000002,-177.60000000000002,1.4000000000000057,4,-2,0,371040.0,200.0,312854.04744
6286,2020-07-31 10:16:00,6357.0,6534.8,-177.8,-182.20000000000002,-177.60000000000002,4.400000000000006,5,-2,0,371040.0,-1000.0,311654.04744
6287,2020-07-31 10:17:00,6361.6,6540.6,-179.0,-182.20000000000002,-177.60000000000002,3.200000000000017,5,-2,0,371040.0,-520.0000000000045,312134.04744
6288,2020-07-31 10:18:00,6363.0,6543.2,-180.2,-182.20000000000002,-177.8,2.0000000000000284,4,-2,0,371040.0,-40.000000000009095,312614.04744
6289,2020-07-31 10:19:00,6352.8,6537.0,-184.2,-182.20000000000002,-177.8,-1.9999999999999716,3,-1,67.02696,371960.0,559.9999999999966,314067.02048
6290,2020-07-31 10:20:00,6346.0,6525.8,-179.8,-182.20000000000002,-177.8,2.4000000000000057,4,-1,0,371960.0,-319.99999999999886,313187.02048
6291,2020-07-31 10:21:00,6345.8,6528.4,-182.6,-182.4,-177.8,-0.19999999999998863,3,-1,0,371960.0,239.99999999999773,313747.02048
6292,2020-07-31 10:22:00,6335.6,6515.2,-179.6,-182.4,-177.8,2.8000000000000114,4,-1,0,371960.0,-360.0000000000023,313147.02048
6293,2020-07-31 10:23:00,6340.4,6519.0,-178.6,-182.4,-177.8,3.8000000000000114,5,-2,66.86887999999999,371880.0,-560.0000000000023,312800.1516
6294,2020-07-31 10:24:00,6320.0,6502.0,-182.0,-182.4,-177.8,0.4000000000000057,4,-2,0,371880.0,800.0,314160.1516
6295,2020-07-31 10:25:00,6311.6,6497.6,-186.0,-182.4,-177.8,-3.5999999999999943,2,0,133.21568,374120.0,-0.0,315466.93592
6296,2020-07-31 10:26:00,6320.0,6500.0,-180.0,-182.4,-177.8,2.4000000000000057,4,-1,66.664,374040.0,0.0,315320.27191999997
6297,2020-07-31 10:27:00,6313.2,6490.6,-177.4,-182.4,-177.8,5.0,5,-2,66.57976,373960.0,-519.9999999999932,314653.69216
6298,2020-07-31 10:28:00,6293.4,6473.6,-180.2,-182.4,-177.8,2.200000000000017,4,-2,0,373960.0,600.0,315773.69216
6299,2020-07-31 10:29:00,6266.2,6451.4,-185.2,-182.4,-177.8,-2.799999999999983,3,-1,66.13151999999998,375440.0,1039.9999999999977,317627.56064
6300,2020-07-31 10:30:00,6256.8,6445.2,-188.4,-182.4,-177.8,-6.0,2,0,66.0504,377040.0,-0.0,318121.51024
6301,2020-07-31 10:31:00,6273.8,6454.8,-181.0,-182.4,-177.8,1.4000000000000057,4,-1,66.18871999999999,376960.0,0.0,317975.32152
6302,2020-07-31 10:32:00,6255.2,6436.4,-181.2,-182.4,-177.8,1.200000000000017,4,-1,0,376880.0,39.999999999997726,317935.32152
6303,2020-07-31 10:33:00,6259.6,6442.0,-182.4,-182.4,-177.8,0.0,4,-1,0,376800.0,280.00000000000114,318095.32152
6304,2020-07-31 10:34:00,6250.2,6434.4,-184.2,-182.4,-178.0,-1.799999999999983,3,-1,0,376800.0,639.9999999999977,318455.32152
6305,2020-07-31 10:35:00,6261.8,6440.8,-179.0,-182.4,-178.0,3.4000000000000057,5,-2,66.05351999999999,376720.0,-400.0,317269.268
6306,2020-07-31 10:36:00,6263.8,6447.8,-184.0,-182.4,-178.0,-1.5999999999999943,3,-1,66.10032,377640.0,600.0,319123.16768
6307,2020-07-31 10:37:00,6242.6,6424.4,-181.8,-182.4,-178.0,0.5999999999999943,4,-1,0,377640.0,160.00000000000227,318683.16768
6308,2020-07-31 10:38:00,6236.4,6415.2,-178.8,-182.4,-178.0,3.5999999999999943,5,-2,65.78831999999998,377560.0,-439.9999999999977,317937.37936
6309,2020-07-31 10:39:00,6244.0,6425.8,-181.8,-182.4,-178.0,0.5999999999999943,4,-2,0,377560.0,760.0000000000023,319137.37936
6310,2020-07-31 10:40:00,6252.4,6433.2,-180.8,-182.4,-178.0,1.5999999999999943,4,-2,0,377560.0,360.0000000000023,318737.37936
6311,2020-07-31 10:41:00,6254.0,6436.8,-182.8,-182.4,-178.0,-0.4000000000000057,3,-1,65.99216,378280.0,360.0000000000023,319391.3872
6312,2020-07-31 10:42:00,6263.0,6445.4,-182.4,-182.4,-178.0,0.0,4,-1,0,378280.0,280.00000000000114,319311.3872
6313,2020-07-31 10:43:00,6258.4,6440.2,-181.8,-182.4,-178.0,0.5999999999999943,4,-1,0,378280.0,160.00000000000227,319191.3872
6314,2020-07-31 10:44:00,6243.0,6423.8,-180.8,-182.4,-178.0,1.5999999999999943,4,-1,0,378280.0,-39.999999999997726,318991.3872
6315,2020-07-31 10:45:00,6234.0,6411.4,-177.4,-182.4,-178.0,5.0,5,-2,65.75608,378200.0,-719.9999999999932,318165.63112
6316,2020-07-31 10:46:00,6220.0,6390.0,-170.0,-182.20000000000002,-178.0,12.200000000000017,7,-4,131.144,378040.0,-3679.9999999999955,314914.48712
6317,2020-07-31 10:47:00,6209.6,6387.2,-177.6,-182.20000000000002,-178.0,4.600000000000023,5,-3,65.50336,379480.0,879.9999999999955,320848.98376
6318,2020-07-31 10:48:00,6203.0,6388.0,-185.0,-182.20000000000002,-178.0,-2.799999999999983,3,-1,130.94639999999998,383840.0,800.0,324998.03736
6319,2020-07-31 10:49:00,6198.8,6383.2,-184.4,-182.20000000000002,-178.0,-2.1999999999999886,3,-1,0,383680.0,680.0000000000011,324718.03736
6320,2020-07-31 10:50:00,6217.0,6402.6,-185.6,-182.20000000000002,-178.0,-3.3999999999999773,2,0,65.62192,384520.0,-0.0,324812.41544
6321,2020-07-31 10:51:00,6224.8,6408.0,-183.2,-182.20000000000002,-178.0,-0.9999999999999716,3,0,0,384520.0,-0.0,324812.41544
6322,2020-07-31 10:52:00,6203.8,6386.2,-182.4,-182.20000000000002,-178.0,-0.19999999999998863,3,0,0,384520.0,-0.0,324812.41544
6323,2020-07-31 10:53:00,6208.8,6391.6,-182.8,-182.20000000000002,-178.0,-0.5999999999999943,3,0,0,384520.0,-0.0,324812.41544
6324,2020-07-31 10:54:00,6213.0,6394.8,-181.8,-182.20000000000002,-178.0,0.4000000000000057,4,-1,65.56056,384440.0,0.0,324666.85488
6325,2020-07-31 10:55:00,6220.8,6400.0,-179.2,-182.20000000000002,-178.0,3.0000000000000284,5,-2,65.62816,384360.0,-520.0000000000045,324001.22672
6326,2020-07-31 10:56:00,6215.0,6395.4,-180.4,-182.20000000000002,-178.20000000000002,1.8000000000000114,4,-2,0,384360.0,-39.999999999997726,324481.22672
6327,2020-07-31 10:57:00,6205.0,6388.2,-183.2,-182.20000000000002,-178.20000000000002,-0.9999999999999716,3,-1,65.48464,385080.0,279.99999999999545,325455.74208
6328,2020-07-31 10:58:00,6209.4,6391.4,-182.0,-182.20000000000002,-178.20000000000002,0.20000000000001705,4,-1,0,385080.0,39.999999999997726,325215.74208
6329,2020-07-31 10:59:00,6185.0,6366.4,-181.4,-182.20000000000002,-178.20000000000002,0.8000000000000114,4,-1,0,385080.0,-80.00000000000114,325095.74208
6330,2020-07-31 11:00:00,6151.2,6330.4,-179.2,-182.20000000000002,-178.20000000000002,3.0000000000000284,5,-2,64.90431999999998,385000.0,-520.0000000000045,324510.83776
6331,2020-07-31 11:01:00,6153.0,6331.6,-178.6,-182.20000000000002,-178.20000000000002,3.6000000000000227,5,-2,0,384920.0,-760.0000000000023,324190.83776
6332,2020-07-31 11:02:00,6155.8,6336.8,-181.0,-182.20000000000002,-178.20000000000002,1.200000000000017,4,-2,0,384920.0,200.0,325150.83776
6333,2020-07-31 11:03:00,6123.6,6305.2,-181.6,-182.20000000000002,-178.20000000000002,0.6000000000000227,4,-2,0,384920.0,439.9999999999977,325390.83776
6334,2020-07-31 11:04:00,6140.0,6322.0,-182.0,-182.20000000000002,-178.20000000000002,0.20000000000001705,4,-2,0,384920.0,600.0,325550.83776
6335,2020-07-31 11:05:00,6155.6,6339.2,-183.6,-182.20000000000002,-178.20000000000002,-1.3999999999999773,3,-1,64.97296,385720.0,359.9999999999966,326045.8648
6336,2020-07-31 11:06:00,6159.0,6342.0,-183.0,-182.20000000000002,-178.20000000000002,-0.799999999999983,3,-1,0,385640.0,239.99999999999773,325845.8648
6337,2020-07-31 11:07:00,6146.8,6330.2,-183.4,-182.20000000000002,-178.20000000000002,-1.1999999999999886,3,-1,0,385560.0,319.99999999999886,325845.8648
6338,2020-07-31 11:08:00,6154.4,6334.2,-179.8,-182.20000000000002,-178.20000000000002,2.4000000000000057,4,-1,0,385560.0,-400.0,325125.8648
6339,2020-07-31 11:09:00,6140.0,6324.4,-184.4,-182.20000000000002,-178.20000000000002,-2.1999999999999886,3,-1,0,385560.0,519.9999999999989,326045.8648
6340,2020-07-31 11:10:00,6165.4,6347.6,-182.2,-182.20000000000002,-178.20000000000002,2.842170943040401e-14,4,-1,0,385560.0,79.99999999999545,325605.8648
6341,2020-07-31 11:11:00,6172.6,6352.4,-179.8,-182.20000000000002,-178.20000000000002,2.4000000000000057,4,-1,0,385560.0,-400.0,325125.8648
6342,2020-07-31 11:12:00,6165.0,6344.2,-179.2,-182.20000000000002,-178.20000000000002,3.0000000000000284,5,-2,65.04784,385480.0,-520.0000000000045,324860.81695999997
6343,2020-07-31 11:13:00,6180.6,6359.8,-179.2,-182.20000000000002,-178.20000000000002,3.0000000000000284,5,-2,0,385400.0,-520.0000000000045,324780.81695999997
6344,2020-07-31 11:14:00,6187.4,6370.2,-182.8,-182.20000000000002,-178.20000000000002,-0.5999999999999943,3,-1,65.29951999999999,386040.0,200.0,326075.51743999997
6345,2020-07-31 11:15:00,6193.0,6375.0,-182.0,-182.20000000000002,-178.20000000000002,0.20000000000001705,4,-1,0,386040.0,39.999999999997726,325915.51743999997
6346,2020-07-31 11:16:00,6202.0,6386.6,-184.6,-182.20000000000002,-178.4,-2.3999999999999773,3,-1,0,386040.0,559.9999999999966,326435.51743999997
6347,2020-07-31 11:17:00,6195.6,6378.2,-182.6,-182.20000000000002,-178.4,-0.39999999999997726,3,-1,0,386040.0,159.9999999999966,326035.51743999997
6348,2020-07-31 11:18:00,6195.0,6380.4,-185.4,-182.20000000000002,-178.4,-3.1999999999999886,2,0,65.39207999999999,386680.0,-0.0,326450.12536
6349,2020-07-31 11:19:00,6194.2,6376.4,-182.2,-182.20000000000002,-178.4,2.842170943040401e-14,4,-1,65.36711999999999,386600.0,0.0,326304.75824
6350,2020-07-31 11:20:00,6197.0,6383.8,-186.8,-182.20000000000002,-178.4,-4.599999999999994,2,0,65.42016,387440.0,-0.0,327079.33808
6351,2020-07-31 11:21:00,6210.0,6394.0,-184.0,-182.20000000000002,-178.4,-1.799999999999983,3,0,0,387440.0,-0.0,327079.33808
6352,2020-07-31 11:22:00,6217.6,6402.8,-185.2,-182.20000000000002,-178.4,-2.9999999999999716,3,0,0,387440.0,-0.0,327079.33808
6353,2020-07-31 11:23:00,6230.8,6414.8,-184.0,-182.20000000000002,-178.4,-1.799999999999983,3,0,0,387440.0,-0.0,327079.33808
6354,2020-07-31 11:24:00,6221.2,6401.4,-180.2,-182.20000000000002,-178.4,2.0000000000000284,4,-1,65.63751999999998,387360.0,0.0,326933.70056
6355,2020-07-31 11:25:00,6217.4,6400.2,-182.8,-182.20000000000002,-178.4,-0.5999999999999943,3,-1,0,387360.0,520.0000000000045,327453.70056
6356,2020-07-31 11:26:00,6209.0,6389.0,-180.0,-182.20000000000002,-178.4,2.200000000000017,4,-1,0,387360.0,-39.999999999997726,326893.70056
6357,2020-07-31 11:27:00,6212.6,6397.0,-184.4,-182.20000000000002,-178.4,-2.1999999999999886,3,-1,0,387360.0,840.0000000000034,327773.70056
6358,2020-07-31 11:28:00,6206.8,6391.4,-184.6,-182.20000000000002,-178.4,-2.3999999999999773,3,-1,0,387360.0,880.0000000000011,327813.70056
6359,2020-07-31 11:29:00,6215.0,6403.0,-188.0,-182.20000000000002,-178.4,-5.799999999999983,2,0,65.61359999999999,388840.0,-0.0,328348.08696
6360,2020-07-31 13:00:00,6236.0,6415.8,-179.8,-182.20000000000002,-178.4,2.4000000000000057,4,-1,65.78936,388760.0,0.0,328202.2976
6361,2020-07-31 13:01:00,6227.8,6411.2,-183.4,-182.20000000000002,-178.4,-1.1999999999999886,3,-1,0,388760.0,719.9999999999989,328922.2976
6362,2020-07-31 13:02:00,6225.0,6404.8,-179.8,-182.20000000000002,-178.4,2.4000000000000057,4,-1,0,388760.0,0.0,328202.2976
6363,2020-07-31 13:03:00,6216.8,6400.2,-183.4,-182.20000000000002,-178.4,-1.1999999999999886,3,-1,0,388760.0,719.9999999999989,328922.2976
6364,2020-07-31 13:04:00,6221.8,6405.0,-183.2,-182.20000000000002,-178.60000000000002,-0.9999999999999716,3,-1,0,388760.0,679.9999999999955,328882.2976
6365,2020-07-31 13:05:00,6236.6,6417.4,-180.8,-182.20000000000002,-178.60000000000002,1.4000000000000057,4,-1,0,388760.0,200.0,328402.2976
6366,2020-07-31 13:06:00,6247.2,6429.2,-182.0,-182.20000000000002,-178.60000000000002,0.20000000000001705,4,-1,0,388760.0,439.9999999999977,328642.2976
6367,2020-07-31 13:07:00,6238.8,6422.6,-183.8,-182.20000000000002,-178.60000000000002,-1.5999999999999943,3,-1,0,388760.0,800.0,329002.2976
6368,2020-07-31 13:08:00,6241.2,6425.4,-184.2,-182.20000000000002,-178.60000000000002,-1.9999999999999716,3,-1,0,388760.0,879.9999999999955,329082.2976
6369,2020-07-31 13:09:00,6237.2,6419.2,-182.0,-182.20000000000002,-178.60000000000002,0.20000000000001705,4,-1,0,388760.0,439.9999999999977,328642.2976
6370,2020-07-31 13:10:00,6250.0,6431.4,-181.4,-182.20000000000002,-178.60000000000002,0.8000000000000114,4,-1,0,388760.0,319.99999999999886,328522.2976
6371,2020-07-31 13:11:00,6244.2,6428.0,-183.8,-182.20000000000002,-178.60000000000002,-1.5999999999999943,3,-1,0,388760.0,800.0,329002.2976
6372,2020-07-31 13:12:00,6238.4,6421.2,-182.8,-182.20000000000002,-178.60000000000002,-0.5999999999999943,3,-1,0,388760.0,600.0,328802.2976
6373,2020-07-31 13:13:00,6233.6,6417.2,-183.6,-182.20000000000002,-178.60000000000002,-1.3999999999999773,3,-1,0,388760.0,759.9999999999966,328962.2976
6374,2020-07-31 13:14:00,6237.6,6422.0,-184.4,-182.20000000000002,-178.60000000000002,-2.1999999999999886,3,-1,0,388760.0,919.9999999999989,329122.2976
6375,2020-07-31 13:15:00,6239.6,6421.8,-182.2,-182.20000000000002,-178.60000000000002,2.842170943040401e-14,4,-1,0,388760.0,479.99999999999545,328682.2976
6376,2020-07-31 13:16:00,6244.0,6425.2,-181.2,-182.20000000000002,-178.60000000000002,1.0000000000000284,4,-1,0,388760.0,279.99999999999545,328482.2976
6377,2020-07-31 13:17:00,6243.2,6424.6,-181.4,-182.20000000000002,-178.60000000000002,0.8000000000000114,4,-1,0,388760.0,319.99999999999886,328522.2976
6378,2020-07-31 13:18:00,6224.4,6403.0,-178.6,-182.0,-178.60000000000002,3.4000000000000057,5,-2,65.66248,388680.0,-239.99999999999773,327816.63512
6379,2020-07-31 13:19:00,6214.2,6393.0,-178.8,-182.0,-178.60000000000002,3.1999999999999886,5,-2,0,388600.0,-159.9999999999909,327816.63512
6380,2020-07-31 13:20:00,6200.0,6375.2,-175.2,-182.0,-178.60000000000002,6.800000000000011,6,-3,65.39103999999999,388520.0,-1600.0,326231.24408
6381,2020-07-31 13:21:00,6198.4,6373.2,-174.8,-182.0,-178.60000000000002,7.199999999999989,6,-3,0,388440.0,-1839.9999999999636,325911.24408000003
6382,2020-07-31 13:22:00,6200.2,6379.8,-179.6,-182.0,-178.60000000000002,2.4000000000000057,4,-2,65.416,389240.0,160.00000000000227,328645.82808
6383,2020-07-31 13:23:00,6206.6,6384.0,-177.4,-182.0,-178.60000000000002,4.599999999999994,5,-2,0,389240.0,-719.9999999999932,327765.82808
