,index,datetime,IF2103,IF2012,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
2799,3999,2020-10-14 13:39:00.000000,4689.0,4747.0,-58.0,-53.3375866851592,-48.082930890924,-4.662413314840798,1,4,0,152581.1650485447,-6000.000000000298,123529.6924485444
2800,4000,2020-10-14 13:39:59.999996,4687.0,4746.4,-59.3999999999996,-53.3525658807209,-48.1059117402162,-6.047434119278698,0,4,0,152581.1650485447,-7679.999999999819,121849.69244854487
2801,4001,2020-10-14 13:41:00.000001,4685.8,4743.0,-57.1999999999998,-53.365048543689,-48.12556203164,-3.8349514563107974,1,4,0,152581.1650485447,-5040.000000000055,124489.69244854464
2802,4002,2020-10-14 13:41:59.999997,4684.2,4743.4,-59.1999999999998,-53.3803051317611,-48.1482098251454,-5.819694868238699,0,4,0,152581.1650485447,-7440.000000000055,122089.69244854464
2803,4003,2020-10-14 13:43:00.000002,4686.0,4744.6,-58.6000000000003,-53.3938973647708,-48.1690258118232,-5.206102635229499,0,4,0,152581.1650485447,-6720.0000000006585,122809.69244854402
2804,4004,2020-10-14 13:43:59.999998,4691.6,4750.0,-58.3999999999996,-53.4074895977805,-48.1896752706076,-4.992510402219104,1,4,0,152581.1650485447,-6479.999999999819,123049.69244854487
2805,4005,2020-10-14 13:45:00.000003,4694.0,4752.6,-58.6000000000003,-53.4208044382798,-48.2121565362195,-5.179195561720498,1,4,0,152581.1650485447,-6720.0000000006585,122809.69244854402
2806,4006,2020-10-14 13:45:59.999999,4696.4,4754.2,-57.8000000000001,-53.4321775312063,-48.2331390507907,-4.367822468793797,1,4,0,152581.1650485447,-5760.000000000415,123769.69244854429
2807,4007,2020-10-14 13:47:00.000004,4695.8,4753.0,-57.1999999999998,-53.4435506241328,-48.2532889258948,-3.7564493758669997,1,4,0,152581.1650485447,-5040.000000000055,124489.69244854464
2808,4008,2020-10-14 13:48:00.000000,4697.6,4755.2,-57.5999999999994,-53.4540915395281,-48.2744379683594,-4.145908460471297,1,4,0,152581.1650485447,-5519.999999999575,124009.69244854513
2809,4009,2020-10-14 13:48:59.999996,4696.2,4753.8,-57.6000000000003,-53.4651872399442,-48.2950874271438,-4.1348127600561,1,4,0,152581.1650485447,-5520.0000000006585,124009.69244854402
2810,4010,2020-10-14 13:50:00.000001,4697.2,4754.8,-57.6000000000003,-53.4757281553395,-48.3165695253952,-4.124271844660797,1,4,0,152581.1650485447,-5520.0000000006585,124009.69244854402
2811,4011,2020-10-14 13:50:59.999997,4696.8,4756.2,-59.3999999999996,-53.4887656033284,-48.3392173189006,-5.9112343966711975,0,4,0,152581.1650485447,-7679.999999999819,121849.69244854487
2812,4012,2020-10-14 13:52:00.000002,4695.8,4754.0,-58.1999999999998,-53.5015256588069,-48.3610324729389,-4.698474341192899,1,4,0,152581.1650485447,-6240.000000000055,123289.69244854464
2813,4013,2020-10-14 13:52:59.999998,4693.0,4752.2,-59.1999999999998,-53.515395284327,-48.3841798501246,-5.684604715672798,0,4,0,152581.1650485447,-7440.000000000055,122089.69244854464
2814,4014,2020-10-14 13:54:00.000003,4693.8,4753.2,-59.3999999999996,-53.5289875173367,-48.4064945878432,-5.871012482662898,0,4,0,152581.1650485447,-7679.999999999819,121849.69244854487
2815,4015,2020-10-14 13:54:59.999999,4694.0,4753.6,-59.6000000000003,-53.5434119278776,-48.4294754371354,-6.0565880721227,0,4,0,152581.1650485447,-7920.0000000006585,121609.69244854402
2816,4016,2020-10-14 13:56:00.000004,4693.4,4751.6,-58.2000000000007,-53.5547850208041,-48.4502914238132,-4.645214979196602,1,4,0,152581.1650485447,-6240.000000001138,123289.69244854356
2817,4017,2020-10-14 13:57:00.000000,4692.6,4752.2,-59.5999999999994,-53.5708737864074,-48.4724396336384,-6.029126213592001,0,4,0,152581.1650485447,-7919.999999999575,121609.69244854513
2818,4018,2020-10-14 13:57:59.999996,4692.4,4752.8,-60.4000000000005,-53.5872399445211,-48.4962531223977,-6.8127600554794014,0,4,0,152581.1650485447,-8880.000000000902,120649.69244854379
2819,4019,2020-10-14 13:59:00.000001,4694.0,4751.0,-57.0,-53.5986130374476,-48.5157368859281,-3.401386962552401,2,3,73.67099999999999,153241.16504854464,-5460.000000000236,124656.0214485444
2820,4020,2020-10-14 13:59:59.999997,4693.6,4751.2,-57.5999999999994,-53.6091539528429,-48.5370524562861,-3.990846047156495,1,3,0,153241.16504854464,-5999.999999999693,124116.02144854495
2821,4021,2020-10-14 14:01:00.000002,4689.8,4748.0,-58.1999999999998,-53.6196948682382,-48.5580349708573,-4.580305131761598,1,3,0,153241.16504854464,-6540.000000000055,123576.02144854458
2822,4022,2020-10-14 14:01:59.999998,4692.8,4751.2,-58.3999999999996,-53.6346740637999,-48.5778517901746,-4.765325936199702,1,3,0,153241.16504854464,-6719.999999999874,123396.02144854475
2823,4023,2020-10-14 14:03:00.000003,4697.2,4754.4,-57.1999999999998,-53.6432732316224,-48.5976686094918,-3.556726768377395,2,3,0,153241.16504854464,-5640.000000000055,124476.02144854458
2824,4024,2020-10-14 14:03:59.999999,4696.8,4754.4,-57.5999999999994,-53.6543689320385,-48.6184845961696,-3.945631067960896,1,3,0,153241.16504854464,-5999.999999999693,124116.02144854495
2825,4025,2020-10-14 14:05:00.000004,4694.6,4752.8,-58.1999999999998,-53.6649098474337,-48.6393005828473,-4.535090152566099,1,3,0,153241.16504854464,-6540.000000000055,123576.02144854458
2826,4026,2020-10-14 14:06:00.000000,4695.0,4752.4,-57.3999999999996,-53.6732316227458,-48.6582847626975,-3.726768377253798,1,3,0,153241.16504854464,-5819.999999999874,124296.02144854475
2827,4027,2020-10-14 14:06:59.999996,4696.4,4754.4,-58.0,-53.6826629680995,-48.6792672772687,-4.3173370319005,1,3,0,153241.16504854464,-6360.000000000236,123756.0214485444
2828,4028,2020-10-14 14:08:00.000001,4697.8,4753.6,-55.8000000000001,-53.6876560332867,-48.6982514571188,-2.1123439667133965,2,3,0,153241.16504854464,-4380.000000000322,125736.02144854431
2829,4029,2020-10-14 14:08:59.999997,4698.0,4755.6,-57.6000000000003,-53.6973647711508,-48.7185678601163,-3.9026352288494977,1,3,0,153241.16504854464,-6000.000000000503,124116.02144854414
2830,4030,2020-10-14 14:10:00.000002,4698.0,4755.0,-57.0,-53.7079056865461,-48.7370524562861,-3.2920943134539016,2,3,0,153241.16504854464,-5460.000000000236,124656.0214485444
2831,4031,2020-10-14 14:10:59.999998,4695.0,4753.0,-58.0,-53.7176144244102,-48.7565362198165,-4.2823855755897995,1,3,0,153241.16504854464,-6360.000000000236,123756.0214485444
2832,4032,2020-10-14 14:12:00.000003,4694.0,4751.8,-57.8000000000001,-53.7300970873783,-48.7773522064943,-4.069902912621799,1,3,0,153241.16504854464,-6180.000000000322,123936.02144854431
2833,4033,2020-10-14 14:12:59.999999,4694.6,4752.4,-57.7999999999992,-53.743689320388,-48.7980016652786,-4.056310679611201,1,3,0,153241.16504854464,-6179.9999999995125,123936.02144854513
2834,4034,2020-10-14 14:14:00.000004,4693.6,4752.0,-58.3999999999996,-53.7575589459081,-48.818651124063,-4.642441054091499,1,3,0,153241.16504854464,-6719.999999999874,123396.02144854475
2835,4035,2020-10-14 14:15:00.000000,4693.6,4751.8,-58.1999999999998,-53.770596393897,-48.8398001665276,-4.429403606102795,1,3,0,153241.16504854464,-6540.000000000055,123576.02144854458
2836,4036,2020-10-14 14:15:59.999996,4695.4,4752.4,-57.0,-53.7828016643547,-48.8589508742712,-3.2171983356453,2,3,0,153241.16504854464,-5460.000000000236,124656.0214485444
2837,4037,2020-10-14 14:17:00.000001,4694.6,4753.0,-58.3999999999996,-53.7983356449372,-48.8802664446292,-4.601664355062404,1,3,0,153241.16504854464,-6719.999999999874,123396.02144854475
2838,4038,2020-10-14 14:17:59.999997,4692.6,4750.4,-57.7999999999992,-53.8085991678221,-48.9017485428807,-3.9914008321770993,1,3,0,153241.16504854464,-6179.9999999995125,123936.02144854513
2839,4039,2020-10-14 14:19:00.000002,4691.2,4751.0,-59.8000000000001,-53.8224687933422,-48.923563696919,-5.977531206657893,0,4,73.64916,153241.16504854464,-7980.000000000322,122062.37228854431
2840,4040,2020-10-14 14:19:59.999998,4691.2,4751.0,-59.8000000000001,-53.8338418862687,-48.9472106577849,-5.966158113731396,0,4,0,153241.16504854464,-7980.000000000322,122062.37228854431
2841,4041,2020-10-14 14:21:00.000003,4690.0,4751.0,-61.0,-53.847156726768,-48.9711906744377,-7.152843273232001,0,4,0,153241.16504854464,-9420.000000000206,120622.37228854443
2842,4042,2020-10-14 14:21:59.999999,4693.2,4753.0,-59.8000000000001,-53.8593619972257,-48.9936719400497,-5.940638002774399,0,4,0,153241.16504854464,-7980.000000000322,122062.37228854431
2843,4043,2020-10-14 14:23:00.000004,4691.4,4752.0,-60.6000000000003,-53.8715672676834,-49.0179850124893,-6.728432732316897,0,4,0,153241.16504854464,-8940.000000000566,121102.37228854408
2844,4044,2020-10-14 14:24:00.000000,4692.0,4749.6,-57.6000000000003,-53.8804438280163,-49.0393005828474,-3.719556171984003,1,4,0,153241.16504854464,-5340.000000000566,124702.37228854408
2845,4045,2020-10-14 14:24:59.999996,4687.2,4748.0,-60.8000000000001,-53.8918169209428,-49.0616153205659,-6.908183079057295,0,4,0,153241.16504854464,-9180.000000000322,120862.37228854431
2846,4046,2020-10-14 14:26:00.000001,4688.8,4748.2,-59.3999999999996,-53.9037447988901,-49.0844296419648,-5.4962552011094985,0,4,0,153241.16504854464,-7499.999999999727,122542.3722885449
2847,4047,2020-10-14 14:26:59.999997,4687.8,4746.8,-59.0,-53.9137309292645,-49.1069109075767,-5.086269070735497,1,4,0,153241.16504854464,-7020.0000000002065,123022.37228854443
2848,4048,2020-10-14 14:28:00.000002,4687.2,4745.6,-58.4000000000005,-53.9231622746182,-49.1293921731887,-4.476837725382303,1,4,0,153241.16504854464,-6300.00000000081,123742.37228854382
2849,4049,2020-10-14 14:28:59.999998,4688.0,4746.6,-58.6000000000003,-53.9337031900135,-49.1520399666942,-4.666296809986797,1,4,0,153241.16504854464,-6540.000000000566,123502.37228854408
2850,4050,2020-10-14 14:30:00.000003,4688.6,4747.0,-58.3999999999996,-53.9417475728152,-49.1743547044127,-4.458252427184398,1,4,0,153241.16504854464,-6299.999999999727,123742.3722885449
2851,4051,2020-10-14 14:30:59.999999,4691.2,4749.0,-57.8000000000001,-53.9495145631064,-49.1955037468773,-3.850485436893699,1,4,0,153241.16504854464,-5580.000000000322,124462.37228854431
2852,4052,2020-10-14 14:32:00.000004,4691.2,4749.6,-58.4000000000005,-53.9589459084601,-49.2171523730222,-4.441054091540401,1,4,0,153241.16504854464,-6300.00000000081,123742.37228854382
2853,4053,2020-10-14 14:33:00.000000,4691.6,4750.0,-58.3999999999996,-53.9689320388346,-49.2388009991671,-4.431067961164999,1,4,0,153241.16504854464,-6299.999999999727,123742.3722885449
2854,4054,2020-10-14 14:33:59.999996,4691.0,4749.2,-58.1999999999998,-53.9775312066571,-49.259283930058,-4.222468793342699,1,4,0,153241.16504854464,-6059.999999999963,123982.37228854466
2855,4055,2020-10-14 14:35:00.000001,4691.8,4749.6,-57.8000000000001,-53.987794729542,-49.2799333888424,-3.8122052704580938,1,4,0,153241.16504854464,-5580.000000000322,124462.37228854431
2856,4056,2020-10-14 14:35:59.999997,4692.2,4750.4,-58.1999999999998,-53.9966712898748,-49.3007493755201,-4.203328710125,1,4,0,153241.16504854464,-6059.999999999963,123982.37228854466
2857,4057,2020-10-14 14:37:00.000002,4693.4,4752.4,-59.0,-54.0066574202493,-49.3232306411321,-4.993342579750703,1,4,0,153241.16504854464,-7020.0000000002065,123022.37228854443
2858,4058,2020-10-14 14:37:59.999998,4693.8,4753.6,-59.8000000000001,-54.0177531206654,-49.3445462114902,-5.7822468793347,0,4,0,153241.16504854464,-7980.000000000322,122062.37228854431
2859,4059,2020-10-14 14:39:00.000003,4694.0,4752.4,-58.3999999999996,-54.0271844660191,-49.366194837635,-4.3728155339805,1,4,0,153241.16504854464,-6299.999999999727,123742.3722885449
2860,4060,2020-10-14 14:39:59.999999,4694.8,4752.4,-57.5999999999994,-54.0346740637999,-49.3865112406326,-3.5653259361995,2,3,73.68816,153901.16504854485,-5999.999999999693,124628.68412854515
2861,4061,2020-10-14 14:41:00.000004,4694.8,4751.4,-56.5999999999994,-54.0399445214976,-49.4056619483761,-2.560055478501795,2,3,0,153901.16504854485,-5099.999999999693,125528.68412854515
2862,4062,2020-10-14 14:42:00.000000,4696.2,4754.6,-58.4000000000005,-54.0496532593616,-49.4266444629473,-4.350346740638905,1,3,0,153901.16504854485,-6720.000000000692,123908.68412854413
2863,4063,2020-10-14 14:42:59.999996,4698.6,4756.6,-58.0,-54.0593619972257,-49.4472939217316,-3.9406380027742998,1,3,0,153901.16504854485,-6360.000000000236,124268.6841285446
2864,4064,2020-10-14 14:44:00.000001,4700.8,4759.8,-59.0,-54.0701803051314,-49.4689425478765,-4.929819694868598,1,3,0,153901.16504854485,-7260.000000000236,123368.6841285446
2865,4065,2020-10-14 14:44:59.999997,4704.0,4762.0,-58.0,-54.0801664355059,-49.4890924229806,-3.9198335644940983,1,3,0,153901.16504854485,-6360.000000000236,124268.6841285446
2866,4066,2020-10-14 14:46:00.000002,4702.8,4760.2,-57.3999999999996,-54.0887656033284,-49.5090757701912,-3.3112343966712032,2,3,0,153901.16504854485,-5819.999999999874,124808.68412854495
2867,4067,2020-10-14 14:46:59.999998,4699.8,4757.6,-57.8000000000001,-54.0965325936196,-49.5288925895085,-3.703467406380497,1,3,0,153901.16504854485,-6180.000000000322,124448.68412854451
2868,4068,2020-10-14 14:48:00.000003,4699.0,4757.2,-58.1999999999998,-54.1073509015253,-49.5490424646126,-4.092649098474496,1,3,0,153901.16504854485,-6540.000000000055,124088.68412854477
2869,4069,2020-10-14 14:48:59.999999,4700.2,4758.2,-58.0,-54.1145631067958,-49.5693588676101,-3.8854368932042007,1,3,0,153901.16504854485,-6360.000000000236,124268.6841285446
2870,4070,2020-10-14 14:50:00.000004,4698.2,4756.4,-58.1999999999998,-54.1264909847431,-49.5901748542878,-4.073509015256697,1,3,0,153901.16504854485,-6540.000000000055,124088.68412854477
2871,4071,2020-10-14 14:51:00.000000,4698.6,4756.6,-58.0,-54.1367545076279,-49.6096586178182,-3.8632454923721014,1,3,0,153901.16504854485,-6360.000000000236,124268.6841285446
2872,4072,2020-10-14 14:51:59.999996,4697.0,4755.2,-58.1999999999998,-54.1472954230232,-49.6294754371355,-4.052704576976595,1,3,0,153901.16504854485,-6540.000000000055,124088.68412854477
2873,4073,2020-10-14 14:53:00.000001,4698.0,4755.6,-57.6000000000003,-54.1583911234393,-49.6499583680264,-3.4416088765609985,2,3,0,153901.16504854485,-6000.000000000503,124628.68412854434
2874,4074,2020-10-14 14:53:59.999997,4697.0,4756.0,-59.0,-54.1689320388346,-49.6709408825976,-4.831067961165402,1,3,0,153901.16504854485,-7260.000000000236,123368.6841285446
2875,4075,2020-10-14 14:55:00.000002,4696.6,4754.6,-58.0,-54.1800277392507,-49.6917568692753,-3.819972260749303,1,3,0,153901.16504854485,-6360.000000000236,124268.6841285446
2876,4076,2020-10-14 14:55:59.999998,4698.4,4755.8,-57.4000000000005,-54.1875173370315,-49.7112406328057,-3.212482662969002,2,3,0,153901.16504854485,-5820.000000000692,124808.68412854413
2877,4077,2020-10-14 14:57:00.000003,4698.6,4756.6,-58.0,-54.196116504854,-49.7318900915901,-3.803883495146003,1,3,0,153901.16504854485,-6360.000000000236,124268.6841285446
2878,4078,2020-10-14 14:57:59.999999,4700.6,4760.0,-59.3999999999996,-54.2063800277389,-49.7538717735218,-5.193619972260699,1,3,0,153901.16504854485,-7619.999999999874,123008.68412854495
2879,4079,2020-10-14 14:59:00.000004,4698.0,4759.0,-61.0,-54.220249653259,-49.7765195670272,-6.779750346740997,0,4,73.7646,153901.16504854485,-9060.000000000235,121494.9195285446
2880,4080,2020-10-15 09:29:59.999997,4703.0,4760.4,-57.3999999999996,-54.2282940360607,-49.7975020815984,-3.171705963938898,2,3,73.81452,154981.16504854496,-5819.999999999874,125741.10500854507
2881,4081,2020-10-15 09:31:00.000002,4701.0,4759.4,-58.3999999999996,-54.2396671289872,-49.8194837635301,-4.1603328710124,1,3,0,154981.16504854496,-6719.999999999874,124841.10500854507
2882,4082,2020-10-15 09:31:59.999998,4706.8,4767.0,-60.1999999999998,-54.251317614424,-49.8434637801829,-5.948682385575793,0,4,73.89564,154981.16504854496,-8340.000000000055,123147.20936854489
2883,4083,2020-10-15 09:33:00.000003,4712.2,4768.8,-56.6000000000003,-54.2579750346737,-49.8646128226475,-2.342024965326601,2,3,73.95179999999999,156061.16504854482,-5100.000000000503,127393.25756854432
2884,4084,2020-10-15 09:33:59.999999,4708.2,4768.2,-60.0,-54.265742024965,-49.8875936719398,-5.734257975035,0,4,73.91592,156061.16504854482,-8160.000000000236,124259.34164854458
2885,4085,2020-10-15 09:35:00.000004,4707.2,4768.0,-60.8000000000001,-54.2760055478499,-49.9102414654452,-6.523994452150198,0,4,0,156061.16504854482,-9120.000000000351,123299.34164854446
2886,4086,2020-10-15 09:36:00.000000,4704.0,4765.4,-61.3999999999996,-54.2865464632451,-49.9325562031638,-7.113453536754498,0,4,0,156061.16504854482,-9839.999999999756,122579.34164854504
2887,4087,2020-10-15 09:36:59.999996,4696.6,4754.4,-57.7999999999992,-54.2893203883492,-49.9522064945876,-3.510679611649998,2,3,73.7178,156721.16504854505,-6179.9999999995125,126825.62384854554
2888,4088,2020-10-15 09:38:00.000001,4694.8,4755.4,-60.5999999999994,-54.2959778085988,-49.9750208159864,-6.304022191400598,0,4,73.71155999999999,156721.16504854505,-8699.999999999693,124231.91228854537
2889,4089,2020-10-15 09:38:59.999997,4690.0,4747.0,-57.0,-54.299583911234,-49.9936719400497,-2.700416088765998,2,3,73.6086,157801.16504854488,-5460.000000000236,128478.30368854463
2890,4090,2020-10-15 09:40:00.000002,4691.0,4751.2,-60.1999999999998,-54.3048543689317,-50.0153205661946,-5.895145631068097,0,4,73.64916,157801.16504854488,-8340.000000000055,125524.65452854481
2891,4091,2020-10-15 09:40:59.999998,4690.2,4750.4,-60.1999999999998,-54.3112343966709,-50.036802664446,-5.888765603328899,0,4,0,157801.16504854488,-8340.000000000055,125524.65452854481
2892,4092,2020-10-15 09:42:00.000003,4691.2,4751.4,-60.1999999999998,-54.3156726768374,-50.0569525395501,-5.884327323162395,0,4,0,157801.16504854488,-8340.000000000055,125524.65452854481
2893,4093,2020-10-15 09:42:59.999999,4689.0,4749.8,-60.8000000000001,-54.3212205270454,-50.0777685262279,-6.478779472954699,0,4,0,157801.16504854488,-9060.000000000415,124804.65452854446
2894,4094,2020-10-15 09:44:00.000004,4692.2,4748.8,-56.6000000000003,-54.3234396671286,-50.0959200666109,-2.2765603328716963,2,3,73.6398,158881.16504854473,-5100.000000000503,129771.01472854422
2895,4095,2020-10-15 09:45:00.000000,4687.4,4747.0,-59.6000000000003,-54.3298196948679,-50.1159034138216,-5.270180305132399,0,4,73.58832,158881.16504854473,-7800.000000000503,126997.42640854423
2896,4096,2020-10-15 09:45:59.999996,4685.2,4746.0,-60.8000000000001,-54.3375866851592,-50.1368859283928,-6.462413314840894,0,4,0,158881.16504854473,-9240.000000000258,125557.42640854446
2897,4097,2020-10-15 09:47:00.000001,4687.2,4747.8,-60.6000000000003,-54.3459084604712,-50.1582014987508,-6.2540915395290995,0,4,0,158881.16504854473,-9000.000000000504,125797.42640854423
2898,4098,2020-10-15 09:47:59.999997,4690.0,4748.8,-58.8000000000001,-54.3542302357833,-50.1781848459614,-4.445769764216799,1,4,0,158881.16504854473,-6840.000000000259,127957.42640854446
2899,4099,2020-10-15 09:49:00.000002,4690.4,4749.2,-58.8000000000001,-54.3617198335642,-50.1981681931721,-4.438280166435895,1,4,0,158881.16504854473,-6840.000000000259,127957.42640854446
2900,4100,2020-10-15 09:49:59.999998,4690.4,4749.2,-58.8000000000001,-54.366435506241,-50.2169858451288,-4.4335644937591,1,4,0,158881.16504854473,-6840.000000000259,127957.42640854446
2901,4101,2020-10-15 09:51:00.000003,4688.4,4749.6,-61.2000000000007,-54.373370319001,-50.2379683597,-6.826629680999702,0,4,0,158881.16504854473,-9720.000000000982,125077.42640854373
2902,4102,2020-10-15 09:51:59.999999,4687.6,4746.6,-59.0,-54.3789181692091,-50.2567860116567,-4.621081830790899,1,4,0,158881.16504854473,-7080.000000000144,127717.42640854458
2903,4103,2020-10-15 09:53:00.000004,4682.4,4740.4,-58.0,-54.3822468793339,-50.2757701915068,-3.6177531206661016,1,4,0,158881.16504854473,-5880.000000000144,128917.42640854458
2904,4104,2020-10-15 09:54:00.000000,4681.8,4740.2,-58.3999999999996,-54.3861303744795,-50.2950874271438,-4.013869625520101,1,4,0,158881.16504854473,-6359.999999999664,128437.42640854507
2905,4105,2020-10-15 09:54:59.999996,4684.6,4743.2,-58.5999999999994,-54.3925104022188,-50.3139050791005,-4.207489597780601,1,4,0,158881.16504854473,-6599.99999999942,128197.4264085453
2906,4106,2020-10-15 09:56:00.000001,4685.6,4744.4,-58.7999999999992,-54.3969486823852,-50.3327227310572,-4.4030513176140005,1,4,0,158881.16504854473,-6839.999999999185,127957.42640854554
2907,4107,2020-10-15 09:56:59.999997,4689.6,4749.4,-59.7999999999992,-54.4044382801661,-50.352373022481,-5.395561719833104,0,4,0,158881.16504854473,-8039.999999999185,126757.42640854554
2908,4108,2020-10-15 09:58:00.000002,4688.6,4748.8,-60.1999999999998,-54.4110957004157,-50.3720233139048,-5.788904299584097,0,4,0,158881.16504854473,-8519.9999999999,126277.42640854481
2909,4109,2020-10-15 09:58:59.999998,4685.2,4746.4,-61.1999999999998,-54.421636615811,-50.3921731890089,-6.778363384188793,0,4,0,158881.16504854473,-9719.9999999999,125077.42640854481
2910,4110,2020-10-15 10:00:00.000003,4686.8,4746.8,-60.0,-54.4330097087375,-50.4101582014985,-5.566990291262499,0,4,0,158881.16504854473,-8280.000000000144,126517.42640854458
2911,4111,2020-10-15 10:00:59.999999,4687.6,4746.6,-59.0,-54.4421636615808,-50.4286427976683,-4.5578363384192,1,4,0,158881.16504854473,-7080.000000000144,127717.42640854458
2912,4112,2020-10-15 10:02:00.000004,4686.8,4747.0,-60.1999999999998,-54.4502080443825,-50.4479600333053,-5.749791955617297,0,4,0,158881.16504854473,-8519.9999999999,126277.42640854481
2913,4113,2020-10-15 10:03:00.000000,4687.2,4746.6,-59.4000000000005,-54.4604715672673,-50.4659450457949,-4.939528432733205,1,4,0,158881.16504854473,-7560.000000000747,127237.42640854396
2914,4114,2020-10-15 10:03:59.999996,4691.4,4749.6,-58.2000000000007,-54.469902912621,-50.4830974188174,-3.730097087379697,1,4,0,158881.16504854473,-6120.000000000982,128677.42640854373
2915,4115,2020-10-15 10:05:00.000001,4690.0,4751.0,-61.0,-54.4829403606099,-50.5025811823478,-6.517059639390098,0,4,0,158881.16504854473,-9480.000000000144,125317.42640854458
2916,4116,2020-10-15 10:05:59.999997,4696.0,4754.6,-58.6000000000003,-54.4923717059636,-50.5208992506242,-4.107628294036701,1,4,0,158881.16504854473,-6600.000000000503,128197.42640854423
2917,4117,2020-10-15 10:07:00.000002,4697.8,4756.4,-58.5999999999994,-54.5004160887653,-50.5390507910072,-4.099583911234099,1,4,0,158881.16504854473,-6599.99999999942,128197.4264085453
2918,4118,2020-10-15 10:07:59.999998,4700.4,4760.2,-59.8000000000001,-54.5112343966709,-50.5568692756034,-5.288765603329196,0,4,0,158881.16504854473,-8040.000000000259,126757.42640854446
2919,4119,2020-10-15 10:09:00.000003,4710.0,4770.0,-60.0,-54.522330097087,-50.5751873438798,-5.477669902913,0,4,0,158881.16504854473,-8280.000000000144,126517.42640854458
2920,4120,2020-10-15 10:09:59.999999,4712.8,4773.6,-60.8000000000001,-54.5337031900135,-50.5943380516234,-6.266296809986599,0,4,0,158881.16504854473,-9240.000000000258,125557.42640854446
2921,4121,2020-10-15 10:11:00.000004,4715.4,4775.0,-59.6000000000003,-54.5428571428568,-50.612323064113,-5.057142857143496,1,4,0,158881.16504854473,-7800.000000000503,126997.42640854423
2922,4122,2020-10-15 10:12:00.000000,4717.0,4777.2,-60.1999999999998,-54.5514563106793,-50.6301415487091,-5.648543689320498,0,4,0,158881.16504854473,-8519.9999999999,126277.42640854481
2923,4123,2020-10-15 10:12:59.999996,4726.8,4785.0,-58.1999999999998,-54.5586685159497,-50.647460449625,-3.6413314840500988,1,4,0,158881.16504854473,-6119.999999999899,128677.42640854481
2924,4124,2020-10-15 10:14:00.000001,4722.4,4780.6,-58.2000000000007,-54.5656033287098,-50.6644462947541,-3.634396671290901,1,4,0,158881.16504854473,-6120.000000000982,128677.42640854373
2925,4125,2020-10-15 10:14:59.999997,4718.0,4777.4,-59.3999999999996,-54.5758668515947,-50.6820982514568,-4.824133148404904,1,4,0,158881.16504854473,-7559.999999999664,127237.42640854507
2926,4126,2020-10-15 10:16:00.000002,4720.4,4779.6,-59.2000000000007,-54.5858529819691,-50.6980849292254,-4.614147018031602,1,4,0,158881.16504854473,-7320.000000000982,127477.42640854373
2927,4127,2020-10-15 10:16:59.999998,4718.6,4776.0,-57.3999999999996,-54.5927877947292,-50.7144046627807,-2.807212205270403,2,3,74.05788,159541.16504854494,-5819.999999999874,129563.36852854505
2928,4128,2020-10-15 10:18:00.000003,4717.0,4774.8,-57.8000000000001,-54.6011095700413,-50.729891756869,-3.1988904299587944,2,3,0,159541.16504854494,-6180.000000000322,129203.36852854461
2929,4129,2020-10-15 10:18:59.999999,4715.2,4775.6,-60.4000000000005,-54.6135922330094,-50.7455453788507,-5.786407766991104,0,4,74.02824,159541.16504854494,-8520.000000000693,126789.34028854423
2930,4130,2020-10-15 10:20:00.000004,4707.4,4768.6,-61.2000000000007,-54.6260748959775,-50.7633638634468,-6.573925104023196,0,4,0,159541.16504854494,-9480.000000000928,125829.340288544
2931,4131,2020-10-15 10:21:00.000000,4708.0,4768.2,-60.1999999999998,-54.6380027739248,-50.7795170691088,-5.561997226074993,0,4,0,159541.16504854494,-8279.999999999845,127029.34028854508
2932,4132,2020-10-15 10:21:59.999996,4707.2,4767.2,-60.0,-54.6485436893201,-50.7970024979181,-5.3514563106799,0,4,0,159541.16504854494,-8040.000000000089,127269.34028854484
2933,4133,2020-10-15 10:23:00.000001,4705.6,4765.0,-59.3999999999996,-54.6579750346737,-50.8133222314735,-4.7420249653259035,1,4,0,159541.16504854494,-7319.99999999961,127989.34028854531
2934,4134,2020-10-15 10:23:59.999997,4706.0,4765.0,-59.0,-54.6674063800274,-50.8303080766025,-4.332593619972599,1,4,0,159541.16504854494,-6840.000000000089,128469.34028854484
2935,4135,2020-10-15 10:25:00.000002,4709.2,4767.8,-58.6000000000003,-54.6754507628291,-50.8472939217316,-3.924549237171199,1,4,0,159541.16504854494,-6360.000000000448,128949.3402885445
2936,4136,2020-10-15 10:25:59.999998,4709.4,4769.2,-59.8000000000001,-54.6846047156724,-50.8642797668607,-5.115395284327697,1,4,0,159541.16504854494,-7800.000000000205,127509.34028854473
2937,4137,2020-10-15 10:27:00.000003,4707.4,4766.6,-59.2000000000007,-54.692649098474,-50.8800999167358,-4.507350901526699,1,4,0,159541.16504854494,-7080.000000000928,128229.340288544
2938,4138,2020-10-15 10:27:59.999999,4710.8,4767.2,-56.3999999999996,-54.6968099861301,-50.8940882597832,-1.7031900138695022,3,2,147.8568,161761.16504854508,-3900.0,133481.48348854508
2939,4139,2020-10-15 10:29:00.000004,4706.2,4764.4,-58.1999999999998,-54.7051317614421,-50.9099084096583,-3.4948682385577,2,2,0,161761.16504854508,-4980.000000000117,132401.48348854497
