,datetime,IF2012,IF2009,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
5651,2020-07-28 13:11:00,4444.8,4494.8,-50.0,-47.287378640776694,-42.498751040799334,-2.7126213592233057,3,2,0,384605.07628294034,-5820.000000000002,343680.54448294034
5652,2020-07-28 13:12:00,4444.4,4496.0,-51.6,-47.309292649098474,-42.513738551207325,-4.290707350901528,3,2,0,384605.07628294034,-6780.000000000003,342720.54448294034
5653,2020-07-28 13:13:00,4450.0,4501.6,-51.6,-47.330651872399436,-42.52805995004163,-4.269348127600566,3,2,0,384605.07628294034,-6780.000000000003,342720.54448294034
5654,2020-07-28 13:14:00,4444.6,4497.6,-53.0,-47.35533980582524,-42.54471273938385,-5.644660194174762,2,2,0,384605.07628294034,-7620.000000000002,341880.54448294034
5655,2020-07-28 13:15:00,4443.6,4498.2,-54.6,-47.381969486823856,-42.561365528726064,-7.218030513176146,2,2,0,384605.07628294034,-8580.000000000002,340920.54448294034
5656,2020-07-28 13:16:00,4444.2,4499.0,-54.8,-47.4135922330097,-42.577851790174854,-7.386407766990295,2,2,0,384605.07628294034,-8700.0,340800.54448294034
5657,2020-07-28 13:17:00,4448.0,4501.0,-53.0,-47.438280166435504,-42.59217318900916,-5.561719833564496,2,2,0,384605.07628294034,-7620.000000000002,341880.54448294034
5658,2020-07-28 13:18:00,4447.0,4501.8,-54.8,-47.46740638002774,-42.60915903413822,-7.332593619972258,2,2,0,384605.07628294034,-8700.0,340800.54448294034
5659,2020-07-28 13:19:00,4451.4,4505.2,-53.8,-47.493481276005554,-42.62464612822647,-6.306518723994444,2,2,0,384605.07628294034,-8100.0,341400.54448294034
5660,2020-07-28 13:20:00,4447.0,4499.8,-52.8,-47.514840499306516,-42.64029975020816,-5.2851595006934815,2,2,0,384605.07628294034,-7500.0,342000.54448294034
5661,2020-07-28 13:21:00,4441.4,4495.0,-53.6,-47.5373092926491,-42.65362198168193,-6.062690707350903,2,2,0,384605.07628294034,-7980.000000000003,341520.54448294034
5662,2020-07-28 13:22:00,4443.0,4495.6,-52.6,-47.559778085991674,-42.66744379683596,-5.0402219140083275,3,2,0,384605.07628294034,-7380.000000000003,342120.54448294034
